0,1,2,3,4
-2.3045,-1.1728,-0.69084,0.2363,-2.7715
0.12852,0.15955,0.91648,-3.7862,-5.7273
-1.2109,-3.4569,-0.71242,-3.1039,-0.19312
-2.4247,1.5657,-0.23449,-4.835,1.1591
-3.2445,3.2718,0.41969,0.90193,-6.3438
-1.5827,4.0636,0.17585,4.3479,-3.3761
-1.2413,-2.7674,0.11748,4.62,-0.29319
0.53066,-2.9376,-0.084426,1.1453,0.4542
5.1841,-1.1483,2.4048,3.2926,2.393
2.9704,-0.50336,1.5132,0.24743,-2.7115
-0.52075,-2.1131,0.38751,-4.3399,-3.7038
1.0262,2.5883,0.85915,-2.2746,-1.5033
3.6488,0.84626,-1.6506,-3.8256,3.9079
0.29441,-2.3671,-0.10789,-1.2457,-0.52679
-1.0702,-4.391,2.4008,4.0707,-1.3171
3.6448,1.8824,-0.89411,3.2235,4.317
1.8946,1.8746,-1.2014,1.6034,3.1295
-0.1447,-0.29901,-3.3442,-1.4395,2.7386
-3.3015,-1.6724,0.21578,-0.87194,-0.5533
-0.2964,0.68381,-0.88456,-4.6515,1.9643
