0,1,2,3,4
-4.461,-3.4913,-2.8449,-2.3638,-2.3522
-4.2554,-2.9039,-1.5454,-0.92535,2.2056
-0.56999,-1.705,-0.98766,1.3104,-0.68167
-0.36769,2.7184,4.1061,1.8943,3.0784
3.1092,3.8395,3.2321,2.7048,3.8904
-1.9819,0.55018,-1.0519,3.0176,2.6048
-1.6949,-3.1086,-0.88491,1.562,2.3769
0.60061,-3.0871,3.2118,0.87811,-2.0661
3.6387,-0.22956,2.5478,2.6812,4.8562
5.5029,-0.66348,0.42555,1.5918,2.605
1.2426,2.3684,2.2926,-0.57741,-1.3724
-4.7485,-1.6065,-2.1164,-5.0392,-2.2734
-2.4086,-1.6631,-0.29725,-3.1406,4.3199
1.9832,4.8313,4.0137,0.52164,4.4
1.8897,3.5747,0.22747,1.6235,-0.57394
-2.2496,0.70703,-0.14489,-1.0244,-5.6462
-0.26933,1.5458,1.0906,-0.70908,0.09173
1.9847,4.529,5.0803,4.3694,1.7871
1.7181,1.4326,3.1914,2.671,-0.086556
-2.4416,-3.9736,-5.7922,-3.4507,-5.6005
0.15758,-3.4205,-1.0016,-0.5163,1.2894
5.133,0.14295,1.2916,1.0316,2.7389
3.7653,-0.55249,-0.84917,1.9411,1.4056
1.0589,-1.1076,0.90987,3.7749,1.0772
0.65379,-0.56848,-2.5332,-0.55608,-3.4338
0.8511,-0.57347,1.325,-0.030219,-0.20143
-2.5086,1.8885,-2.6233,-2.2526,-4.2776
-7.133,-4.3868,-5.0828,-2.1999,-6.2632
-4.9545,-2.8902,0.10801,-1.331,-1.1638
-0.60531,-1.1855,0.17826,1.5339,3.7391
-1.503,0.13316,-1.5896,2.5113,1.1586
-2.9579,0.052504,-2.268,1.7716,2.5439
-0.81238,0.25658,-0.89548,-2.8429,-1.2278
0.73801,-0.27154,-1.2517,-3.4773,-2.5757
0.030453,2.7629,6.761,-1.2551,0.99285
1.0934,2.2054,3.5628,2.2219,2.4997
2.1771,2.0928,2.1855,-0.79892,0.9243
3.3644,2.1888,0.56298,0.78063,-0.27403
5.3744,4.9851,3.9677,0.30598,1.859
5.0318,4.537,4.1263,1.8056,2.189
3.3232,2.7008,2.394,-0.45659,-0.48649
1.3575,-1.2592,-1.0462,-2.858,-2.1829
-3.824,2.3724,-1.984,-2.1534,1.4355
-0.68254,1.481,-1.6101,-0.99408,2.0933
0.86161,1.4721,-1.1166,-0.089607,0.60958
2.4622,-3.2238,-1.9485,0.30794,-0.46504
-0.14896,-4.5598,-1.909,-2.0039,0.89538
-3.1312,-3.482,0.63145,1.6565,-2.7615
-3.8051,-3.1279,-3.1727,-1.752,-5.5652
-2.924,-2.262,-4.6185,-3.7083,-2.6043
-0.93494,0.085489,0.77643,0.68542,2.0549
1.2831,0.22322,-0.40819,1.2997,0.15641
2.425,0.22776,-0.16443,-0.090909,-1.5337
1.3773,4.266,2.1337,1.7958,0.49165
0.68051,4.4552,0.64257,-0.63012,0.49082
-3.3495,-0.71433,-4.8119,-1.0979,-2.5229
-5.3914,-4.7321,-5.6977,1.3092,0.089146
-2.3916,-3.3903,-2.1666,3.2839,0.056559
0.63926,-2.5938,2.4398,2.0888,0.55877
0.79629,0.50808,3.4157,1.4779,4.5116
-0.13061,2.7503,0.22943,-1.3161,-0.37912
-0.9343,0.319,-2.348,-3.1884,-6.1191
-1.0986,-2.1819,-0.44253,-1.7219,-0.76161
-1.0786,-2.1903,-1.2129,-3.0159,-2.6465
0.16528,-1.1519,0.49615,2.2092,1.5276
0.83954,-0.40075,-0.075963,-0.99431,1.9696
0.32606,-0.56366,1.2611,2.4872,0.15674
2.2351,2.5448,2.2457,3.9652,5.4881
1.8421,0.10318,0.89143,1.8571,6.0731
-1.5543,-1.7373,-1.9875,-2.8518,-5.8152
1.5973,-1.1655,5.6934,1.4608,-0.76517
6.3036,0.74887,3.9515,1.6232,4.9966
5.6202,4.2354,2.7926,0.79783,4.0394
2.5988,2.207,1.9151,0.61267,-0.781
2.5745,1.5797,1.8917,1.2837,-0.80104
-0.49697,0.42113,-1.5378,-2.4076,0.081835
-4.4653,-0.15977,0.5945,2.7144,1.8911
-2.3265,-0.35835,2.1042,-0.029914,-0.97018
-0.25753,3.2435,3.7805,1.322,0.79561
-1.8645,2.6174,-1.637,0.23936,-0.71683
-2.695,-1.1295,-5.145,-1.6548,-2.263
-0.90497,-2.2915,-3.4645,-4.1593,-5.3847
-1.8672,-2.9469,-2.6202,-1.104,-2.5775
-1.2426,-1.0653,0.48415,0.41961,5.0635
3.0036,2.0583,3.3529,3.8956,3.9279
3.0018,1.6438,-1.9066,0.24358,1.7131
-2.6398,-1.0906,-1.2449,-0.24356,0.017727
-1.6578,-1.7622,-3.8757,-1.7248,-5.429
-1.3048,-3.052,-2.0172,-6.6101,-7.1236
-1.5788,-1.96,2.043,-1.8506,2.3763
-0.69969,0.61141,0.29481,-1.7295,0.64668
-1.3554,3.2463,0.083327,-1.3493,-3.2758
-0.85328,4.2199,0.86075,3.5816,1.9829
-0.59651,-3.4613,-1.9343,1.6668,1.8552
3.4929,-2.5899,2.0496,4.2397,1.8909
2.1583,-1.7879,2.0078,2.5868,-0.92657
-2.3722,-2.6539,-4.7764,-2.3639,-4.4247
-3.6757,-0.2252,-2.8264,-5.245,-5.3671
2.5171,-0.5504,1.6773,0.37191,3.8985
3.0639,1.6614,3.6613,-0.36888,2.3191
-0.23239,0.24357,1.5823,2.5555,-1.5376
0.63379,1.1169,0.92601,5.078,1.651
2.3947,2.1185,-0.6537,1.4893,5.0749
2.2204,1.1084,-0.13165,1.6765,3.6243
-0.48976,-0.24473,1.1817,-0.57214,0.36318
-2.0467,-1.5466,-2.5793,-2.9311,-4.1651
-0.11124,0.45219,1.3889,-3.0046,-0.073675
