0,1,2,3,4
3.6763,2.0726,1.7538,-0.67582,-0.79693
3.6146,2.1816,1.6756,-0.37411,-0.8868
3.6244,2.14,1.5999,-0.53126,-1.2906
3.8017,2.4358,1.5417,-0.41937,-1.1121
4.081,2.4945,1.6108,-0.18341,-0.94545
4.1093,2.6424,1.7797,0.016041,-0.97279
3.8835,2.4734,1.6448,0.2879,-0.93456
3.8594,2.8827,1.4917,0.69248,-0.67571
3.6251,2.6691,1.5698,1.2936,-0.70109
3.6605,2.7226,1.4932,1.4649,-0.61568
3.6993,2.6268,1.7014,1.9818,-0.20512
3.3727,2.868,1.6374,2.3404,-0.28433
3.5354,2.7383,1.7868,2.4833,-0.011818
3.2657,2.6782,1.6466,2.5219,-0.19096
2.9583,2.8196,1.8458,2.5553,-0.044776
2.9478,2.8712,1.6193,2.694,0.17737
2.6618,2.669,1.6722,2.5596,0.3155
2.3391,2.8001,1.7072,2.0747,0.37686
2.05,2.6301,2.0289,2.104,0.43992
1.5526,2.9321,1.7101,2.054,0.48972
1.2187,3.1061,1.6451,1.874,0.59128
0.81757,2.9975,1.8718,1.338,0.45037
0.24381,2.9583,1.9695,1.1167,0.77176
0.00076328,3.1005,2.0997,1.0459,0.74255
-0.36534,3.0883,2.1936,0.56671,0.76832
-1.1145,2.7904,2.0697,0.18861,1.0095
-1.5203,2.7032,1.9341,-0.11716,0.93073
-2.0354,2.6354,1.8344,-0.47961,0.83239
-2.5411,2.2594,1.8523,-0.83166,0.94376
-3.0026,2.1373,1.6083,-0.84053,0.68753
-3.3077,1.8485,1.352,-1.289,0.78459
-3.5458,1.7512,1.2562,-1.3893,0.82737
-3.9041,1.5119,0.90901,-1.651,0.95949
-4.2633,1.0114,0.72976,-1.7202,0.80736
-4.4086,0.63023,0.45175,-2.077,0.7992
-4.4975,0.40815,0.21718,-2.2934,0.55913
-4.4924,-0.0096268,-0.043294,-2.302,0.57065
-4.3685,-0.28751,-0.44976,-2.2704,0.66084
-4.317,-0.65764,-0.53969,-2.5279,0.48017
-4.4757,-0.86614,-0.64884,-2.2189,0.38873
-4.2733,-1.0465,-1.0568,-2.4756,0.5345
-4.0763,-1.3161,-1.3067,-2.514,0.37292
-3.8722,-1.604,-1.3413,-2.2512,0.43503
-3.6095,-1.7832,-1.7314,-2.2873,0.23357
-3.3371,-1.9123,-1.8881,-2.2011,0.2225
-3.193,-2.2514,-1.9588,-2.0647,0.20967
-2.9818,-2.1178,-2.0826,-1.9785,0.15984
-2.7153,-2.4849,-1.982,-2.0042,0.16607
-2.3957,-2.6056,-1.982,-1.9351,0.0051256
-2.3047,-2.6898,-2.1277,-1.893,0.18173
-2.1951,-2.7117,-2.219,-1.8718,0.082686
-1.9464,-2.7344,-2.1935,-1.5724,0.029509
-1.9026,-2.9063,-2.0467,-1.5916,-0.10769
-1.9131,-2.8836,-1.8431,-1.2654,-0.15297
-1.7729,-2.8148,-1.9409,-1.4507,-0.084471
-1.522,-2.8918,-1.6397,-1.3475,-0.19178
-1.56,-2.8054,-1.2946,-0.97557,-0.13088
-1.5657,-2.6146,-0.83199,-0.90688,-0.19448
-1.436,-2.527,-0.1812,-0.85139,-0.39704
-1.4024,-2.5073,0.47689,-0.77457,-0.22694
-1.357,-2.2825,1.1049,-0.77602,-0.4618
-1.3049,-2.4381,1.6682,-0.4316,-0.39688
-1.3871,-2.3362,2.2422,-0.34535,-0.325
-1.3446,-2.2653,2.6634,-0.19817,-0.30745
-1.4003,-2.0044,3.1645,0.031671,-0.18937
-1.6513,-2.1256,3.5988,0.10221,-0.30763
-1.406,-1.9314,4.0024,0.37282,-0.37523
-1.2459,-1.8778,4.0481,0.32538,-0.21761
-1.2294,-1.8623,4.4003,0.49672,-0.061065
-1.3708,-1.7055,4.6666,0.65072,-0.2132
-1.3697,-1.8386,4.7066,0.66318,-0.11313
-1.3505,-1.6816,4.8443,0.79742,-0.13096
-1.2779,-1.3738,4.8736,0.8672,-0.28399
-0.88365,-1.6221,4.9889,1.0287,-0.095337
-0.62327,-1.3432,5.0363,1.0234,0.030052
-0.30027,-0.9096,4.9101,0.73772,0.19504
0.17835,-0.82995,4.8622,0.8753,0.13067
0.40668,-0.72087,4.8066,0.78355,0.22134
0.61651,-0.45128,4.9119,0.86858,0.40951
0.74804,-0.15712,4.7241,1.3653,0.19565
1.0926,-0.22187,4.5288,1.3648,0.41728
0.97435,-0.2015,4.5548,1.7841,0.37789
1.2685,0.10111,4.3222,2.0122,0.45804
1.1911,0.010851,4.1588,2.3975,0.4655
1.1494,0.12326,3.7764,2.8267,0.64784
1.0695,0.067977,3.6909,2.8356,0.41053
0.8847,-0.038101,3.4598,3.1553,0.67236
0.76845,0.19298,3.0634,3.3103,0.48175
0.42397,0.0839,2.888,3.5411,0.37904
0.27806,-0.16595,2.6661,3.6245,0.52909
-0.0010549,0.094123,2.2912,3.7769,0.50381
-0.22329,-0.08398,2.1004,3.5933,0.28295
-0.30663,-0.41756,2.0274,3.5341,0.19076
-0.60355,-0.29475,1.8033,3.3914,0.090954
-0.78047,-0.50776,1.5437,3.2505,0.1488
-0.839,-0.64854,1.3436,2.986,-0.052526
-1.3388,-0.57744,0.98327,2.6795,-0.14419
-1.1719,-0.5281,0.69155,2.2962,-0.20069
-1.3732,-0.77758,0.31096,1.9268,-0.45263
-1.5296,-0.73444,0.10178,1.7466,-0.42111
-1.7454,-0.7784,-0.096459,1.2493,-0.71188
-1.8343,-0.66803,-0.50345,0.72458,-0.81728
-1.6828,-0.93072,-0.82114,0.4589,-1.2889
-1.6216,-0.80706,-0.81614,-0.11846,-1.3241
-1.7758,-0.98417,-1.1597,-0.26188,-1.7035
-1.653,-0.95744,-1.0847,-0.42328,-2.1224
-1.5073,-0.90276,-0.96546,-0.69837,-2.4684
-1.5046,-1.1127,-1.043,-1.1189,-2.8374
-1.4522,-0.89741,-0.62113,-1.0814,-3.0831
-1.5594,-0.74631,-0.66143,-1.2453,-3.4203
-1.5562,-0.95416,-0.11456,-1.3695,-3.8957
-1.4861,-0.97614,0.1092,-1.5544,-4.0477
-1.332,-0.76612,0.46084,-1.2821,-4.3336
-0.99284,-0.79349,0.62642,-1.3889,-4.8769
-0.98016,-0.69457,0.78,-1.3364,-4.8339
-0.86072,-0.64589,1.0207,-1.2975,-5.0187
-0.80757,-0.52594,1.0277,-1.2826,-5.4491
-0.85352,-0.65453,1.0712,-1.1121,-5.368
-0.87099,-0.40818,1.025,-1.0773,-5.768
-0.88558,-0.47481,0.9359,-1.0661,-5.7283
-0.819,-0.50669,0.63826,-0.97655,-6.1237
-0.68973,-0.44477,0.42707,-0.98133,-5.8984
-0.54251,-0.34643,0.3367,-1.1617,-5.9937
-0.50592,-0.46872,-0.10368,-1.1535,-5.7823
-0.47154,-0.48125,-0.39944,-1.0159,-5.8383
-0.50649,-0.54104,-0.77406,-1.1257,-5.8494
-0.55451,-0.32147,-1.1285,-0.99213,-5.6022
-0.43831,-0.28618,-1.3905,-0.96569,-5.5638
-0.34706,-0.22994,-1.8534,-0.53249,-5.3482
-0.48593,-0.46626,-2.292,-0.32513,-4.8145
-0.33628,-0.26362,-2.6264,0.17742,-4.3116
-0.28918,-0.47842,-2.9369,0.56671,-3.8479
-0.3342,-0.23292,-3.4182,0.99642,-3.2536
-0.20205,-0.20743,-3.626,1.5245,-2.7219
-0.33444,0.3108,-3.8803,1.9046,-2.3856
-0.42791,0.45188,-4.092,2.1862,-2.0041
-0.34205,0.6986,-3.9084,2.7475,-1.5172
-0.34432,1.0592,-4.2419,2.8891,-1.2435
-0.1743,1.2311,-4.0983,3.4011,-0.83836
-0.31477,1.5166,-3.8904,3.2379,-0.62841
-0.34394,1.6468,-3.7738,3.5418,-0.63235
-0.21946,1.7974,-3.8232,3.6265,-0.59115
-0.36209,2.0497,-3.4831,3.6822,-0.45469
-0.15665,2.0332,-3.516,3.781,-0.51512
-0.34867,2.095,-3.2575,3.7761,-0.2466
-0.29288,2.1714,-3.227,3.873,-0.37814
-0.10107,2.0535,-3.1934,3.8347,-0.28176
-0.35689,1.7797,-3.1254,3.6916,-0.29576
-0.29474,1.6194,-3.0401,3.5993,-0.45997
-0.24028,1.5257,-3.1026,3.4976,-0.51028
-0.18263,1.5575,-2.9995,3.3725,-0.5054
-0.18782,1.1021,-2.8389,3.5778,-0.47056
0.039011,1.0238,-3.0105,3.247,-0.36466
-0.20558,0.87604,-3.1036,3.0878,-0.55502
-0.119,0.52941,-3.1482,3.0407,-0.70707
0.0029902,0.64251,-2.9963,2.7747,-0.64514
0.018446,0.44362,-2.9349,2.3375,-0.92585
-0.10279,0.14382,-3.01,2.171,-1.074
0.048927,0.031949,-3.0448,1.7241,-1.148
0.10566,-0.14464,-3.0333,1.5164,-1.3835
0.0070466,-0.19189,-3.0842,1.1008,-1.5509
-0.08665,-0.30916,-2.9257,0.61738,-1.8209
0.035238,-0.45756,-2.9542,0.12871,-1.9312
0.094975,-0.41649,-3.0382,-0.08405,-2.2701
0.051995,-0.34955,-2.6581,-0.82661,-2.2311
0.059214,-0.11423,-2.457,-1.0777,-2.2192
0.087901,-0.006662,-2.4837,-1.5749,-2.5498
-0.043116,0.41137,-2.3323,-1.8093,-2.718
0.28027,0.8618,-2.0456,-2.1366,-2.5581
0.35639,1.2567,-1.6807,-2.5152,-2.6084
0.21319,1.8047,-1.1925,-2.7763,-2.5589
0.098774,2.1209,-0.90894,-2.6546,-2.6126
0.14006,2.5544,-0.34157,-2.6249,-2.1633
0.15279,2.8672,0.0047516,-2.4331,-2.0965
0.29578,3.3395,0.20679,-2.0825,-1.5036
0.026493,3.7974,0.58049,-1.4619,-1.205
0.23859,4.1787,0.97756,-1.1319,-0.89329
0.10099,4.2702,1.2696,-0.70902,-0.38457
0.22465,4.359,1.1146,0.1284,-0.10124
0.19442,4.6867,1.5271,0.26379,0.32044
0.2195,4.8252,1.6814,0.84967,0.50568
0.22281,4.7667,2.0506,1.2194,0.95786
0.30378,4.7885,1.8985,1.6227,1.0722
0.22216,4.8279,1.9735,1.6248,1.1449
0.26951,4.9732,1.9947,1.969,1.1414
0.38531,4.7379,1.9524,2.2242,1.2264
0.26214,4.943,2.0349,2.4011,1.1892
0.27176,4.6646,2.0842,2.5586,1.2164
0.4656,4.7087,2.1365,2.7297,1.3685
0.39212,4.6552,2.0015,2.4704,1.6168
0.31322,4.536,1.8413,2.7788,1.725
0.35996,4.38,1.8654,2.7685,2.1275
0.48567,4.4183,1.8941,2.5149,2.0982
0.3053,4.2328,1.9191,2.418,2.0928
0.46641,4.1612,1.7684,2.2795,2.3499
0.3557,3.9437,1.5284,2.1666,2.4697
0.39962,4.0722,1.4376,1.6974,2.4074
0.5374,3.7682,1.4862,1.5701,2.641
0.22821,3.6764,1.3436,1.2091,2.5189
0.27334,3.682,1.0719,0.80889,2.56
0.49753,3.4588,1.2434,0.54562,2.3315
0.45755,3.2763,1.2453,0.030577,2.1372
0.44953,3.2538,1.1445,-0.12478,1.9572
0.43381,3.0987,0.88131,-0.69586,1.7394
0.42132,3.0244,1.0269,-1.2056,1.6242
0.41426,3.141,1.1138,-1.4613,1.1194
0.38306,3.0491,1.2583,-1.9741,0.96614
0.61175,2.8776,1.0986,-2.2408,0.3577
0.67286,2.6701,1.4555,-2.4049,0.25578
0.64137,2.4377,1.698,-2.7535,-0.17227
0.89467,2.6204,1.8528,-2.8904,-0.65287
1.3911,2.5915,2.2418,-3.0439,-0.68902
1.6948,2.5553,2.2017,-3.2717,-0.82483
1.9779,2.5617,2.368,-3.356,-1.2128
2.3281,2.3584,2.1824,-3.4544,-1.0897
2.9322,2.4201,2.1513,-3.2191,-0.93305
2.9871,2.4786,2.3182,-3.2592,-0.96033
3.2033,2.2631,2.2932,-3.2022,-0.77197
3.1217,1.969,1.9226,-2.9508,-0.49302
3.1537,1.9348,1.7456,-2.8733,-0.39174
2.9812,1.6255,1.5088,-2.572,0.11997
2.9718,1.2492,1.0574,-2.3221,0.46321
2.8403,0.9733,0.8783,-1.9487,0.60732
2.6369,0.67753,0.56735,-1.7829,0.94144
2.4626,0.14986,0.20921,-1.2475,1.3459
2.3247,-0.21715,-0.15579,-1.1362,1.6523
1.7363,-0.65558,-0.86017,-1.0674,1.6602
1.798,-0.80388,-1.2168,-1.1447,1.7438
1.4864,-1.1106,-1.735,-1.0753,1.7956
0.95589,-1.5473,-2.1992,-1.1257,1.9726
0.65199,-1.9954,-2.6248,-1.2052,1.9125
0.53445,-2.0667,-3.0085,-1.1371,2.1894
0.3754,-2.254,-3.3965,-1.2869,2.0442
0.084605,-2.3402,-3.5987,-1.4243,2.0558
-0.18715,-2.3174,-3.6787,-1.6086,2.0697
-0.23174,-2.1651,-3.7692,-1.7125,2.0321
-0.30125,-1.9605,-3.7206,-1.93,1.8821
-0.52644,-1.6268,-3.4913,-1.9637,1.9542
-0.74116,-1.3557,-3.2811,-2.2243,1.9059
-0.61847,-1.2026,-2.9219,-2.2628,1.8081
-0.87155,-0.95408,-2.6721,-2.4396,1.8379
-0.77445,-0.67639,-2.4636,-2.4362,1.8673
-0.6985,-0.53725,-2.0431,-2.4502,1.6023
-0.84998,0.013045,-1.6567,-2.5,1.6775
-0.51246,0.0093216,-1.2463,-2.7232,1.4499
-0.48447,0.27165,-0.98183,-2.6377,1.3767
-0.62172,0.24595,-0.58661,-2.7562,1.4424
-0.47754,0.38458,-0.43247,-2.7477,1.0378
-0.45401,0.33479,-0.40367,-2.6276,0.9619
-0.19569,-0.0021132,-0.13851,-2.4659,0.71935
-0.35321,0.098251,-0.10145,-2.4814,0.56358
-0.2034,0.023379,-0.10066,-2.5087,0.067587
0.05676,-0.16103,-0.1143,-2.6006,-0.077467
0.094353,-0.36532,-0.16935,-2.467,-0.49393
0.19302,-0.68099,-0.52699,-2.5913,-0.96721
0.1476,-0.92735,-0.59829,-2.4436,-1.2186
0.22137,-1.0215,-1.039,-2.5657,-1.6366
0.046959,-1.3044,-1.2722,-2.5614,-1.7953
0.17047,-2.032,-1.2668,-2.5496,-2.253
0.453,-2.1688,-1.7022,-2.576,-2.6771
0.21713,-2.54,-1.9183,-2.5282,-2.8855
0.19884,-2.7501,-2.127,-2.4595,-3.0057
0.29429,-3.06,-2.3657,-2.6553,-3.229
0.36138,-3.5196,-2.5348,-2.4709,-3.1956
0.43056,-3.7049,-2.9896,-2.4651,-3.1138
0.29974,-3.9253,-3.212,-2.4093,-2.766
0.19949,-4.2087,-3.3634,-2.4772,-2.5499
0.15514,-4.6553,-3.6592,-2.4148,-2.0759
0.14985,-4.6915,-3.9271,-2.3378,-1.4924
0.25025,-4.9496,-3.8365,-2.3486,-1.1164
0.24346,-5.1512,-3.9919,-2.4261,-0.77669
0.048047,-5.0072,-4.1796,-2.2175,-0.32334
0.24792,-5.1495,-4.331,-2.1666,-0.10315
0.40143,-5.1412,-4.2368,-2.1762,0.3597
0.41207,-5.4352,-4.0717,-2.1607,0.61405
0.44148,-5.3102,-4.0678,-1.928,0.64794
0.086132,-5.4902,-4.2081,-1.9455,0.83201
0.26326,-5.2631,-4.1015,-1.879,0.87679
0.2071,-5.1948,-3.9622,-1.8811,0.56596
0.35701,-5.3687,-3.732,-1.6778,0.57704
0.12314,-5.0807,-3.687,-1.8067,0.38201
0.2153,-5.053,-3.462,-1.7278,0.07344
0.21832,-4.9864,-3.379,-1.6073,-0.031004
0.0024507,-4.9361,-3.0602,-1.505,-0.12567
0.40313,-4.6883,-3.05,-1.2456,-0.49022
0.25098,-4.6582,-2.8915,-1.1142,-0.61291
0.40071,-4.3879,-2.639,-0.86162,-0.75449
0.35565,-4.3872,-2.508,-0.52118,-0.82073
0.63566,-4.0449,-2.5545,0.16723,-0.83812
0.5887,-3.955,-2.4277,0.46257,-0.96358
0.66215,-3.9028,-2.2374,0.95483,-1.0807
0.63215,-3.8417,-1.7996,1.3578,-0.73856
0.87702,-3.7565,-2.031,1.8133,-0.70942
0.63467,-3.5173,-1.4605,2.3719,-0.80597
0.67516,-3.4521,-1.7585,2.7686,-0.4838
0.7237,-3.3109,-1.5434,3.1523,-0.5806
0.62445,-3.1722,-1.6147,3.3809,-0.33894
0.61436,-3.2313,-1.4602,3.5167,-0.49942
0.6546,-3.1971,-1.4891,3.8165,-0.24993
0.57768,-2.9865,-1.3205,3.7555,-0.47042
0.71132,-2.8425,-1.3488,3.5089,-0.084597
0.67101,-3.0644,-1.4015,3.5383,-0.17769
0.73419,-2.6653,-1.2769,3.443,-0.37601
1.0775,-2.7019,-1.1941,3.1904,-0.29694
1.2809,-2.5004,-0.88033,2.9422,-0.39163
1.7754,-2.1459,-0.95758,2.6998,-0.23359
2.0536,-1.9061,-0.96211,2.211,-0.43033
2.5099,-1.6376,-0.51601,1.8639,-0.43725
3.0097,-1.195,-0.3237,1.5577,-0.19346
3.2553,-1.2292,-0.11169,1.2339,-0.30803
3.6007,-0.97698,-0.074835,0.91635,-0.32957
3.8935,-0.65484,0.077554,0.66634,-0.056856
4.2496,-0.2283,0.48515,-0.077105,-0.10793
4.3927,-0.095326,1.0123,-0.1761,-0.12235
4.8776,0.23724,1.3407,-0.64132,0.059533
4.7491,0.26357,1.7336,-0.64597,0.24702
4.9471,0.63413,2.3697,-0.9859,0.68801
5.0856,0.55273,2.7143,-1.3206,0.97509
4.9164,0.92703,3.1037,-1.1721,1.1329
4.9864,1.0234,3.5507,-1.4741,1.4912
4.8842,1.0615,4.0927,-1.3436,1.7931
4.9475,0.96064,4.0936,-1.4862,1.9558
4.8814,1.2059,4.2232,-1.3827,2.2786
4.6827,1.2643,4.5643,-1.3598,2.3544
4.3212,1.2337,4.7908,-1.3491,2.7328
4.3753,1.3235,4.6914,-1.0522,2.75
4.1811,1.4565,4.7547,-0.97136,2.6037
4.1729,1.3984,4.8888,-0.95404,2.8384
3.9309,1.1769,5.0216,-0.90762,2.6166
3.8769,1.1261,5.0824,-0.7659,2.5898
3.5982,1.2945,5.0508,-0.65135,2.2351
3.3154,1.2078,4.8547,-0.48584,2.1888
2.9743,0.82267,5.0305,-0.37154,1.8619
2.6445,0.91867,4.659,-0.4442,1.583
2.2624,0.85898,4.6496,-0.038041,1.2488
1.8295,0.59936,4.613,-0.10217,1.0825
1.308,0.38806,4.4457,-0.045437,0.88491
0.87246,0.19018,4.0355,-0.026089,0.3277
0.29455,-0.24558,4.2319,0.11412,0.34409
-0.18888,-0.24478,4.1019,-0.13191,0.14664
-0.72214,-0.71768,4.0382,0.10873,-0.0072253
-1.0518,-0.88206,3.683,0.0198,-0.10851
-1.777,-0.99404,3.3966,0.034079,0.20223
-2.0442,-1.2083,3.4966,0.20071,0.18079
-2.4155,-1.4941,3.3946,0.037705,0.19902
-2.7865,-1.7344,3.0889,0.26442,0.50612
-3.1519,-1.6849,3.0004,0.19508,0.6714
-3.4756,-1.9219,2.9995,0.26648,0.90036
-3.6213,-1.8255,2.7989,0.24363,1.2365
-3.7539,-2.055,2.7357,0.078199,1.1387
-3.8078,-2.5355,2.5195,-0.087558,1.332
-3.7637,-2.4663,2.4192,0.25954,1.5399
-3.6491,-2.4675,2.3271,0.16696,1.6171
-3.5732,-2.5227,2.2254,0.10953,2.0098
-3.0891,-2.5376,2.1748,0.0062442,1.8747
-2.5108,-2.133,2.1805,-0.0604,2.2495
-1.9299,-2.2161,2.2114,0.10742,2.3707
-1.0883,-1.8316,2.2261,0.090792,2.5206
-0.46689,-1.4691,2.1799,0.14534,2.4319
0.2269,-1.0369,2.1445,0.26365,2.7365
0.64047,-0.66457,2.29,0.30602,2.7326
1.3457,-0.5361,2.4173,0.16022,2.6438
1.8636,0.034593,2.2664,0.26152,2.8448
2.1333,0.36209,2.2971,0.29161,2.6776
2.5283,0.5639,2.0891,0.59027,2.7338
2.6124,0.72061,2.1214,0.69403,2.7202
2.8439,0.89918,1.7973,1.0293,2.5517
2.819,1.0346,1.3976,1.3239,2.4684
2.5276,0.93761,1.2546,1.7278,2.2529
2.6841,1.0667,1.2644,1.9939,2.1614
2.6466,1.0121,0.56734,2.3107,1.8684
2.1914,0.77289,0.23914,2.4355,1.5704
1.8712,0.89759,-0.17972,2.9208,1.6231
1.4047,0.51241,-0.66286,3.1508,1.018
0.97747,0.53673,-1.0189,3.1404,0.83182
0.55211,0.28897,-1.485,3.3054,0.5569
0.012658,0.076774,-2.023,3.3546,0.45749
-0.33765,-0.022308,-2.4769,3.5459,0.15803
-0.99175,-0.28873,-3.0157,3.5069,0.004607
-1.2893,-0.43104,-3.6744,3.5331,-0.40593
-1.8023,-0.5556,-4.135,3.7982,-0.56492
-2.0553,-0.79712,-4.4643,3.7181,-0.80744
-2.6318,-0.81632,-4.9258,3.609,-0.76823
-3.0701,-1.1566,-5.3313,3.488,-0.98267
-3.2979,-1.334,-5.536,3.4042,-1.2393
-3.6022,-1.5639,-5.8778,3.4358,-1.3123
-3.9887,-1.5093,-5.9195,3.4975,-1.498
-4.0129,-1.5651,-6.2356,3.3327,-1.3199
-4.0803,-1.7377,-6.2381,2.9915,-1.433
-4.0652,-1.8446,-6.1209,3.1929,-1.491
-4.0447,-2.1025,-6.1336,3.1034,-1.5818
-3.9377,-1.9094,-5.8375,2.7818,-1.2511
-3.8307,-2.0413,-5.8616,2.588,-1.4398
-3.819,-2.0065,-5.436,2.4822,-1.4826
-3.3546,-1.9389,-5.2084,2.1542,-1.4812
-3.4669,-1.8539,-4.8527,1.8202,-1.3418
-3.0553,-2.0036,-4.6248,1.6158,-1.5052
-2.541,-1.8387,-4.1147,1.0524,-1.452
-2.3781,-1.7102,-3.9754,0.89643,-1.368
-2.4074,-1.6546,-3.6614,0.39882,-1.5052
-2.0517,-1.585,-3.4984,-0.011821,-1.6377
-1.8506,-1.713,-3.1075,-0.50587,-1.7685
-1.6164,-1.468,-2.8521,-0.84345,-1.6762
-1.4971,-1.6386,-2.4837,-1.3766,-1.8178
-1.5023,-1.3022,-2.4965,-1.7587,-1.796
-1.2501,-1.6173,-2.332,-2.0617,-1.9043
-1.5932,-1.0036,-2.4392,-2.6365,-2.012
-1.2019,-1.3244,-2.1401,-2.9179,-2.0593
-1.1395,-1.1846,-1.819,-3.1544,-2.2517
-1.088,-1.045,-1.8735,-3.5117,-2.4995
-1.0868,-0.98046,-1.8367,-3.467,-2.4417
-1.2901,-1.1189,-1.7951,-3.748,-2.6467
-1.1984,-0.89272,-1.6228,-4.1774,-2.7828
-1.1362,-1.0744,-1.8145,-3.8779,-2.8708
-1.2018,-0.96471,-1.6261,-3.8676,-2.7948
-1.584,-0.74303,-1.8269,-4.1606,-3.0076
-1.4705,-0.74644,-1.5447,-3.9633,-2.941
-1.3814,-0.92347,-1.6233,-4.0393,-3.0983
-1.4384,-1.0396,-1.7436,-3.8724,-3.3456
-1.4867,-0.92227,-1.5404,-3.7034,-3.0315
