0,1,2,3,4
-2.4894,-2.0038,-4.1442,-3.3906,-5.5003
-3.0795,-4.682,-4.3532,-0.030287,0.6416
-0.60466,-2.3271,-0.12508,-2.8413,0.19685
1.5222,-2.766,3.7662,-0.33471,-1.9862
-1.5995,-1.9289,0.19748,-0.95846,-0.92188
-2.0135,-1.1939,-2.5153,-2.8882,-1.089
-0.69203,-0.21566,-0.81232,-0.49999,0.54516
3.0865,3.7528,4.9147,-0.24964,4.5187
0.74017,5.4449,1.5579,1.457,2.0861
2.7717,1.8629,0.36867,3.6813,2.6673
5.6787,-1.5793,2.2868,-0.42835,3.2609
3.6408,-1.2723,2.1017,1.3493,1.5522
3.6923,0.34837,0.5562,1.8547,1.1898
-0.52028,1.3013,-1.4982,-1.0844,-3.5561
-5.5378,1.5912,-1.9922,-0.37343,-2.3263
-0.45737,2.71,1.4918,-0.94238,1.2253
-1.466,0.040738,0.42546,1.7897,-0.4418
-2.627,-3.6146,-3.8878,2.1756,0.37818
-2.3108,-5.7067,-1.6126,-0.46641,-2.2841
-3.2009,-2.7789,-0.54664,-3.2779,-5.6485
-2.3917,-2.3512,-1.3996,-4.4271,-4.5923
-1.1104,-2.1885,-1.1872,-3.8878,-2.704
0.51179,2.308,2.7882,1.877,0.16131
4.6524,3.0869,2.2375,1.8434,3.5779
5.1367,0.72759,3.0719,3.4956,2.893
0.78821,-0.51768,-0.76709,-0.31953,-0.74685
0.81641,2.3426,3.4372,2.4594,-0.31638
-0.85775,-1.5573,-0.63421,0.054752,1.3712
0.38253,0.70203,3.484,1.8846,4.1685
-1.3254,1.5565,0.10113,0.8369,-1.5497
-5.1334,-0.6318,-5.7797,-2.5832,-5.0274
-1.341,-1.3799,-0.85567,-3.5919,-0.68021
-1.2095,-2.399,-0.85112,-3.3666,0.041317
-2.0994,-2.7464,-2.4061,-0.90433,-4.0389
-1.6108,0.94679,-1.188,0.98829,-1.6428
0.24436,-0.9308,3.1245,2.1711,3.7056
1.4502,1.3466,0.633,0.16948,-1.259
1.6574,3.4483,-0.5407,-0.89707,3.6899
-0.46718,0.38704,-0.93446,1.2782,1.358
0.52702,-2.8298,-3.676,2.4202,-1.8467
-0.9483,0.77898,0.11717,0.69323,1.5121
1.0671,4.5031,1.9752,0.35686,1.9476
3.2264,3.6283,3.7532,0.94053,1.0935
3.0081,1.0413,0.34249,4.1179,-0.5369
3.7417,-0.20902,0.69677,1.5467,2.1776
2.9653,1.1767,0.29385,-1.1409,1.3561
4.0851,2.7462,-0.010067,-0.9309,1.8403
1.909,0.93869,0.66765,2.3175,-0.17737
-2.9966,0.81813,-0.37942,1.5379,-0.3937
-2.0848,-1.0234,-0.39287,-3.6174,0.79745
0.42428,0.41706,-0.55054,-1.3091,-0.27433
-0.13922,-1.9556,1.1247,0.90012,1.1076
-0.58217,-4.1208,-2.5446,-0.40326,-2.4011
-1.3819,-2.0836,-0.07568,-3.0046,-0.43855
-2.6089,1.8493,-3.2918,-2.2639,-0.75698
-3.1972,-1.0273,-0.96729,-2.3658,-1.7836
1.1076,-3.2187,-0.038567,1.6905,1.6504
1.8318,-1.7408,0.41252,2.5025,0.87023
-4.44,-3.449,-4.2824,-2.7112,-5.4771
0.63959,-0.68171,1.5042,1.4822,-4.1368
-2.5774,-3.3385,-1.7358,-1.9142,-3.0818
-5.879,-1.8617,-5.817,-3.4618,-6.7431
-5.0759,2.2303,-4.511,-2.1124,-0.28648
-1.8655,0.40128,-2.0156,-1.9972,-1.237
0.37855,-3.8458,1.4594,1.1511,3.5634
2.3143,0.56585,3.3651,0.48723,2.5041
1.5985,3.3828,0.60364,-0.69925,-0.56557
1.7124,0.23646,-3.2891,-2.1452,-3.3854
-0.62283,0.25195,6.473,4.6471,5.3427
-0.076094,0.85317,2.5254,1.8495,2.4485
1.9049,1.4255,-1.0487,-0.91908,-0.62574
1.653,1.3199,-2.0739,-2.8166,-0.35747
-1.1303,1.6699,3.5846,-0.81384,1.2718
2.5241,2.7871,4.26,1.0315,2.0249
3.48,3.111,-2.1185,-0.037514,0.84757
2.4706,0.35053,-2.4657,-2.3218,-1.1668
-2.4404,-1.6666,-1.3437,2.735,3.6238
-1.6778,1.2379,1.6861,-0.17093,1.4309
-0.99387,-0.65954,-0.14667,-1.3318,-2.9356
-0.19696,0.10388,4.5499,2.7641,3.1494
2.2406,1.5635,1.4827,2.6644,0.27495
-1.1824,0.46012,0.84312,-1.7057,-5.1842
-2.2838,-1.2213,-0.11087,-0.96589,-3.8218
0.45813,-0.033758,1.1589,3.5284,3.9004
0.78753,1.4331,0.66041,4.3024,3.5089
0.99573,1.3735,1.6706,2.0238,1.1692
0.38186,0.57043,-1.008,2.1582,2.4617
0.41095,-1.1451,1.5621,3.4787,3.3293
3.6196,3.6296,5.9596,2.3807,3.8641
5.7393,3.8702,3.9366,2.2437,0.85477
3.0603,0.56823,1.2156,-0.45022,-1.0616
1.6991,-0.28161,-0.89501,-0.69166,-0.60134
1.8337,0.89429,2.5965,-2.1502,1.8938
0.08592,-0.39151,0.72167,-2.3565,2.9906
-2.0802,1.1675,0.3533,-2.4258,2.045
-2.9568,1.6261,1.8996,0.21695,-1.6654
-3.1006,-3.33,-2.7786,-0.5585,-3.6311
-2.8133,-5.6999,-7.133,-4.3139,-4.385
-2.3848,-3.4185,0.97305,-4.093,-2.3233
0.072463,-1.9745,1.2981,-0.54872,-1.0323
-0.45684,-2.4816,-3.0167,-1.2516,-3.7604
-4.3241,-5.4002,-7.6976,0.19374,-0.58444
-2.2285,-1.9192,-4.1528,-3.5096,-3.4734
2.1028,-1.3448,2.3402,0.71713,2.4825
2.9554,0.20366,3.8253,-0.10674,2.2168
3.2119,1.1574,-0.2324,1.7056,-3.3518
0.84372,0.64631,2.4281,2.702,2.1146
-1.1011,2.2518,0.59763,0.15623,3.0914
2.0532,5.6242,-2.5871,-1.2659,2.5557
0.59746,0.12601,-4.7608,-1.7973,-7.0588
-4.7663,-2.6032,-6.2389,-4.7571,-5.8136
-0.89474,-2.3332,0.42675,0.39931,0.32383
-0.058049,0.68094,0.28651,-0.26542,0.43456
2.139,4.4255,-0.067637,-0.034187,2.6955
-0.91566,-0.23458,0.63232,-0.88588,3.3878
1.7606,-0.16889,0.28601,2.1397,-0.61464
-1.2777,1.5791,-1.1475,0.46462,-2.9842
-3.6768,0.83756,-0.25637,-1.7365,0.098787
-1.0964,-3.3052,-0.50212,1.2963,2.1368
2.7513,-1.0611,2.6842,1.5629,-0.49273
-2.8027,-2.0844,-4.4405,0.022992,-2.6724
-1.7491,-0.98651,0.45677,1.9206,3.4151
-0.21419,-0.98688,1.4855,3.0441,0.36904
-2.9525,-2.0853,-0.4003,-0.78536,-4.2348
1.1595,-2.1871,1.412,2.1768,1.6345
0.70387,-1.6841,2.6224,1.7906,0.93297
-0.57292,-0.86007,-0.26809,0.8581,-0.50891
-1.2774,1.4105,-5.4706,2.0094,-0.41544
3.9411,2.1492,1.9083,0.82466,4.0069
3.3682,2.5994,1.9042,-0.57256,3.2266
-2.5611,0.36794,1.5134,0.0026123,1.275
-0.36354,-0.10579,-0.15895,1.6039,2.1046
3.2159,1.6345,2.7316,0.71958,1.4493
3.9192,4.0372,0.56,2.2596,0.97011
0.010168,1.7651,-0.18905,-2.8732,-1.2955
-5.2948,-1.9857,-4.9301,-3.8808,-4.6287
-2.7602,0.20313,0.23051,1.294,-0.029034
2.3749,3.9235,2.1179,0.80619,-1.2933
1.6889,1.9676,-0.17411,-0.14431,-0.26145
-1.2497,2.5181,1.4599,0.32796,-2.2834
-1.1926,1.7872,0.40881,-1.7699,-2.8095
-0.091653,-2.6233,-0.070831,0.15616,-1.3369
2.7067,-0.85658,3.0976,0.25016,2.6823
2.5124,2.3629,3.9899,2.2064,1.4117
-0.84089,-0.17327,-1.9783,-2.5476,0.4013
0.30969,-2.0455,-0.22904,-0.20339,1.5977
2.37,0.54789,4.7294,3.0314,2.5197
4.563,1.2858,4.9254,4.5087,1.3171
-0.44072,-0.14245,2.524,3.1983,0.94125
1.3721,-5.0957,0.65737,0.99663,1.5093
3.3756,-1.5783,-1.1347,2.0623,1.2163
-1.0635,-1.1598,-3.5725,-2.8371,0.7291
-3.3232,-2.4371,-6.4511,-6.492,-6.4758
0.61239,3.0557,-0.15942,-3.0508,-1.1647
0.63896,1.3162,-1.8513,-0.86153,-1.5494
0.23664,-0.044408,-1.3166,-1.6346,-2.0282
0.19924,-1.4988,-1.4983,0.0092523,-2.1234
-2.971,0.59233,-0.23228,-2.2855,-0.93078
-3.4056,-2.8386,1.4238,0.21147,2.9621
-2.9276,-0.77216,-2.271,-1.2288,-1.4116
-5.0807,-1.2292,-5.9963,-4.2078,-5.3193
-1.8749,0.60327,-0.78048,-2.7057,4.1431
1.9014,5.0895,1.3658,2.0176,2.5932
-0.86073,-0.3971,-0.67453,-1.2686,-2.4239
-5.4049,-2.6819,-2.4401,0.20004,-5.2527
2.5352,-1.0101,3.5321,1.758,3.3387
3.9815,1.2575,3.6045,0.82182,3.9639
4.6457,2.5568,0.44455,0.65545,4.9293
1.8631,-0.52446,-0.48595,-2.1448,0.64567
-3.5867,-1.394,-1.9346,-4.6923,-1.7416
-1.6585,0.1057,1.336,-1.5104,-2.9305
-0.055647,2.3343,2.8257,1.1096,1.969
0.96596,1.6495,4.02,3.394,2.7102
1.6136,1.692,3.1632,1.6984,2.4663
-0.32707,0.8022,-0.18102,0.43599,-2.2185
1.2112,-0.13956,-3.6425,1.0981,-1.3138
1.649,-3.4137,-1.4947,2.6702,2.0789
-1.1082,-3.696,-2.4498,-0.27303,-0.20129
-4.0011,-2.3892,-1.7618,-4.5431,-1.2654
-1.1521,-3.8445,3.0466,0.21236,-0.63867
-1.1656,-2.4993,0.32174,1.7003,-1.4369
0.85308,-0.12841,-1.7099,-3.0244,-3.6045
0.77395,1.7258,-0.66053,-1.8848,1.4818
-0.85892,1.4452,-1.7891,1.761,-0.38963
1.4945,0.47572,-0.48401,4.8469,4.3905
4.83,4.495,4.8026,3.704,4.3371
2.0228,3.3191,2.9597,2.0712,1.1307
1.5583,1.1227,-0.63118,-2.1155,-5.8338
-0.47112,0.36433,-0.75284,2.9496,0.49954
1.4843,-2.1035,-1.3305,-0.10193,-1.11
1.2533,-1.5851,-0.56863,-0.19119,-2.1955
-2.9387,-2.4098,-1.9064,-2.9246,-3.4328
-6.1735,-3.2484,-2.297,-2.5027,-3.4615
-1.9883,-1.9792,-1.5858,1.5341,3.3475
1.373,2.6178,4.7891,2.7119,5.4043
1.9816,1.245,2.1748,0.31437,2.3457
2.3935,0.35837,4.0289,1.9361,2.7658
0.55982,4.1458,2.8958,3.5913,1.4225
2.2482,0.85172,1.1408,2.3947,-2.1227
-4.1358,-2.129,-3.2845,-2.869,-6.9634
-3.5309,-3.1839,-2.823,-2.9446,-3.8818
-2.5872,-2.4677,-3.4006,-2.5352,-3.4206
-1.7115,0.45408,-4.1952,-3.8794,-2.2048
-0.69718,0.72376,-3.1666,-2.3205,-1.5575
1.1478,3.7994,0.89341,-1.586,1.4633
0.90662,3.739,3.2341,0.63831,4.5944
1.5961,2.7144,0.55836,0.38725,0.97415
-0.27597,0.90948,1.5941,0.52282,1.742
1.6851,-4.1004,2.273,6.3005,5.8175
2.4928,-0.39701,1.7417,4.7797,1.4071
2.7731,-1.7632,-1.8033,0.20363,-0.65383
5.4963,1.7387,2.2751,1.5004,-1.1733
4.6606,3.3651,3.1159,0.32939,4.0538
-0.66111,1.8657,-0.54241,1.1276,-0.6235
-0.75211,-3.1661,-1.872,-2.6427,0.99769
1.8323,-0.21212,-0.336,-0.40582,0.0085467
-1.3048,-0.27792,-2.4542,-0.92088,-4.2295
-4.7173,-1.0419,-4.5359,-0.45355,-1.8057
-4.4477,1.8077,-0.61401,-1.284,-0.7026
-1.1812,-0.35622,1.5907,0.1948,-1.3889
-3.2359,-0.75843,1.1873,2.0187,0.16409
-0.97066,-3.0799,-0.13602,0.56548,2.3566
-2.8555,-0.76771,-3.8188,1.1518,1.1041
-3.211,-2.8645,-4.6363,-2.8744,-1.4692
-0.83937,-1.4684,-0.2217,-2.8922,-1.7331
2.968,2.9766,1.3984,-1.7287,1.3892
2.9301,4.2774,1.9644,-1.3119,2.3295
0.98005,4.2128,0.99998,-0.91756,0.094595
-3.3614,0.13822,-2.9066,-5.6885,-3.9162
-2.0528,-5.9675,-2.7231,-3.9286,-2.8975
0.012334,-1.5289,4.0644,1.4257,-2.1978
1.301,-1.3516,5.0386,1.465,0.35263
4.239,1.0524,1.4218,0.68495,1.8539
1.5134,0.6545,-0.49637,-1.8368,-0.080632
-0.70367,-0.6114,-4.7462,-3.3704,-1.093
-3.0075,-2.3524,-0.9967,1.4387,2.6368
2.734,-1.3758,1.3019,4.589,5.4027
2.8194,0.91365,1.6027,5.4259,5.9389
1.8266,0.6692,1.2063,2.6519,1.7332
3.9727,2.5875,2.956,1.9618,2.7772
0.65672,2.2699,2.9544,-0.19848,-0.65564
-0.86168,-1.65,0.27123,-2.6403,-4.561
-3.4549,-1.0364,-2.3652,-3.4085,-1.8422
0.31379,0.50845,-2.472,-3.4701,-1.9091
-0.90845,-0.54636,3.6095,1.3399,-4.1051
3.6593,5.4778,6.0683,3.9143,0.24308
0.96604,4.4636,2.8017,0.39698,2.2687
-0.8799,-0.018174,-3.0092,-0.87054,-3.6849
-2.6287,-2.5742,-1.1359,-0.47782,-2.3651
-0.66529,-0.22483,1.7566,3.2624,6.155
3.9269,3.787,2.5753,3.5549,4.2408
3.356,0.23039,-0.48448,2.9844,-0.35
-2.4343,1.8976,1.9443,-1.3194,-0.74296
-1.7264,0.74367,-0.61452,-3.2278,-1.2274
-2.3484,-3.3148,-5.0558,-3.2009,-4.9899
-0.94877,-1.8874,0.066043,1.4906,-2.6258
2.8591,-0.29699,3.6541,3.5086,2.8264
-0.43691,-1.8288,1.0524,1.2694,-0.99744
-2.1417,-3.7689,-0.18618,1.951,1.4284
-0.93322,-0.67128,-1.4698,-1.9045,3.0555
-0.94082,-2.074,-4.3913,-4.1212,1.9554
-2.1955,-2.7498,-3.4187,0.080868,0.74012
0.13039,0.76465,-1.1601,0.14624,1.5451
1.7472,1.0263,0.47668,-1.0843,0.66587
-0.19124,0.9331,-0.60007,-0.45507,-4.0109
-2.0409,1.4194,-1.9856,-0.7364,-2.2688
-3.6771,0.86506,-1.9027,-0.55936,-1.0735
-1.6907,-0.66256,-4.1987,-3.0139,-4.3054
-0.93144,-1.9664,-1.3365,1.505,-1.4048
-0.098608,-2.2338,2.4662,0.74725,0.775
-1.373,-1.0898,-2.5185,-1.8144,-4.2441
1.8102,2.4465,-1.1845,-0.98403,3.063
1.234,2.3007,1.992,-0.94419,1.7302
0.48943,0.34999,1.7563,2.6596,-3.1788
-0.31872,-4.7695,0.72473,0.75177,-0.77809
-1.8424,-2.3161,-4.8833,-1.403,-3.4435
-0.86062,-0.91956,-3.3685,-1.5615,-0.77239
0.4118,-0.76315,-1.0412,-1.1573,-0.54749
1.3751,-1.8642,-0.4259,0.24597,0.29953
2.8715,4.7994,4.1357,1.0796,4.2696
4.2368,5.6633,4.9196,5.3842,6.0264
2.88,1.9308,3.6256,2.9402,4.9235
2.6237,-1.9076,-0.32034,-1.0659,0.46589
0.88659,-1.4882,-0.90963,0.021391,-1.2378
1.4257,0.89364,-0.47301,1.7979,3.0836
-1.3919,2.678,3.1708,3.0486,2.9658
-1.8114,-0.65533,2.978,0.36919,3.1075
0.72575,-0.1425,1.325,-1.3093,2.1999
-3.2432,-0.0097568,-2.3131,-1.9785,-4.6672
-2.9676,-2.3238,-5.9151,-1.6368,-8.3366
-1.4475,-1.7048,-1.491,-3.2388,-1.56
0.46135,-0.85918,-1.6747,-2.7093,-0.7999
3.2139,0.58753,0.83506,0.2665,-0.87745
3.4086,2.1845,2.4346,2.6343,1.1668
-0.22132,1.0668,0.83565,-1.5025,0.2499
-0.39123,-0.44738,-1.3209,3.8115,4.1097
2.8911,1.8663,4.9176,5.0589,5.7386
2.7834,3.2495,4.9833,4.9529,2.4689
-0.38522,3.4156,3.7634,-1.3321,-1.8644
-3.4337,0.95781,-2.0033,0.29052,-4.4025
-2.1131,-0.81015,-1.382,-0.49901,1.4373
0.4591,-1.8487,0.27335,0.27409,0.87603
-1.0283,1.7699,0.35819,1.098,-0.072046
-3.3848,-1.2648,-2.0461,-4.5519,-3.6931
-3.9171,-2.6282,-4.3086,-6.405,-8.0764
-1.7705,-2.8937,-2.8588,-4.8275,-0.5096
1.5424,-1.142,0.56313,-3.3406,0.53691
3.4554,0.2352,2.0689,-0.21677,0.63711
-1.5006,-2.9858,2.4462,0.45057,-1.7725
-1.9019,-1.8065,3.7396,0.41857,0.45068
-1.2274,-1.7449,1.6673,1.3464,0.97211
-2.0847,1.6648,-2.8918,2.2195,2.4931
-0.14446,2.1453,-2.1949,-1.1817,-1.0496
-0.7894,-0.055691,-2.2637,0.15973,1.2957
1.4401,1.3109,-0.78673,1.3817,3.9406
2.9201,-0.20989,0.79525,0.63799,3.9
3.513,2.4779,3.8765,-1.9441,-0.48451
1.7611,3.4444,0.70838,-2.8096,-1.3445
-0.0506,0.51966,-0.61098,1.6658,2.0625
2.2931,1.3674,3.3317,4.2355,2.8407
2.7402,1.8555,2.6738,1.799,-0.53416
-1.715,-1.3598,-3.652,-5.451,-3.6653
-5.3404,-3.6457,-5.2767,-4.6845,-2.3557
-3.1162,-4.5206,-4.0477,-0.5533,-5.569
-0.11976,-1.2251,0.43004,3.5605,1.2875
2.7381,-1.2504,4.7791,3.7495,2.6476
4.7125,0.85,1.9958,0.51498,1.2523
1.6151,1.8602,0.10056,1.9648,-3.5218
-4.7228,-1.1141,-4.5338,-2.7944,-6.3713
-0.16722,2.7273,0.12283,-1.4798,1.4259
0.71965,0.71313,-0.11371,-2.1749,0.15955
-1.1687,-1.5805,-0.65392,-0.52649,2.0932
-1.4036,-0.11925,0.97795,0.42611,1.7761
1.6374,0.6149,0.26998,1.5226,-0.62188
-0.97401,1.6033,-1.4554,-1.4462,-4.3938
1.2071,2.4126,-0.65664,-0.41109,-0.77851
-0.26351,0.465,-1.5394,0.80315,0.44432
-0.0091417,-2.6833,-2.8976,-3.4607,-1.5114
-0.12552,-3.8767,-4.4406,4.2248,3.7165
3.2584,1.6962,1.4601,5.6469,3.8642
0.066298,-1.4947,0.036379,-1.3906,-4.5947
-2.3622,-2.3024,-1.7639,-4.0137,-3.5167
-3.2227,-2.0388,-0.32273,-0.059063,-3.3066
1.8491,-0.65848,-0.66621,-1.6583,-0.86324
-1.6217,-1.8757,-2.0533,0.49729,-0.62697
-0.85037,-0.52855,-0.53886,1.0455,2.2433
-0.69209,1.9743,3.9609,1.8433,3.3348
2.4753,3.4866,5.2306,4.0032,5.6433
5.3853,5.3875,7.7756,6.181,7.5149
4.6271,4.2155,5.0801,4.0228,4.638
2.4817,1.1043,2.5427,3.4708,0.22386
-1.8117,-0.49641,1.6367,2.6823,1.2843
-1.9175,-4.8973,4.3247,1.3614,1.6496
-1.9545,-2.0862,-1.5696,-1.2945,-5.1004
-4.385,-1.8356,-6.5255,-4.1094,-0.1931
1.6724,0.26632,-2.8856,-2.3096,0.91592
3.3176,0.33757,-0.39885,-1.3819,1.2506
-0.95691,-0.23172,-0.73694,0.1899,0.54971
0.44341,0.47163,0.65301,3.3371,3.456
-2.5611,-0.66027,-1.8521,0.13198,1.1409
-5.8111,-2.4599,-3.22,-1.7104,-3.9508
-3.4896,0.71311,-2.1187,-3.4067,-2.7806
0.75809,2.9778,2.0252,-3.397,-2.6167
-0.87613,1.6192,-1.2705,-4.2497,-3.2649
0.54335,0.45647,1.5296,1.1966,2.1831
0.10237,1.8915,-0.75106,2.4047,3.0999
-0.55869,-1.3663,-2.3861,-1.7006,-5.6388
-2.1065,-0.41978,-2.83,-4.0446,-6.7293
0.57917,-2.2935,1.7579,-0.07287,1.3769
2.4967,0.16296,1.6571,-2.5796,1.3923
0.5799,0.3021,-2.7446,-1.9093,-0.45981
0.12889,0.46497,-0.3578,2.8621,1.5376
2.358,1.219,1.5235,0.79608,1.2462
0.99444,0.51872,-1.3788,-2.0009,-1.045
1.0684,-1.3902,2.3001,-1.7267,-2.322
-1.8872,0.5083,-1.807,1.0125,-0.43226
-1.8917,1.3176,-1.6486,-0.52678,1.853
0.47633,1.5441,1.0229,-1.5741,-0.30128
1.8261,1.6704,0.84655,-0.60437,0.39681
3.1578,1.6457,1.9512,-0.12164,3.0146
3.0824,0.72118,2.4462,0.57385,0.97213
-1.4784,-0.40759,-0.9974,-1.4302,-3.9741
-3.6724,-2.0803,-0.38054,-1.1434,-0.064501
0.42354,1.4947,1.772,0.72439,1.465
1.9171,0.36527,4.1294,3.5269,3.9893
4.3703,-0.88513,3.0212,1.893,3.0147
1.0255,1.2756,0.53836,0.93466,2.4181
0.98817,1.1079,-0.043039,1.301,1.4295
-1.6068,-4.5297,0.98018,1.7158,-2.8872
1.8945,-1.1184,-0.38885,1.3475,-1.5597
-0.26446,-2.5166,-1.8175,-0.40089,0.28312
-2.5486,-2.7917,-3.1085,-0.51914,-3.6933
-2.7462,-2.4773,-1.0202,1.213,-3.0626
2.2738,-0.91915,0.69005,0.37202,0.26712
