0,1,2,3,4
-0.8421,-1.6523,-0.41063,-1.3291,-7.0393
0.33569,-1.406,-1.6322,0.10316,-0.22514
-0.058183,-0.59615,-0.41604,0.52802,1.6216
4.1336,1.1034,-1.9931,-2.3862,0.95921
4.5764,2.6119,-0.72531,0.79939,0.86017
1.4435,3.645,2.3379,1.0431,0.18689
1.1863,1.7451,-0.41754,1.1464,-1.4137
-3.3119,-1.2833,-0.037509,1.6156,-4.3208
-1.8847,-2.5819,-2.6677,1.0268,1.2465
-0.50183,-3.6885,-0.14283,2.0961,-0.36286
-1.444,-1.5982,3.5485,1.5557,3.3165
-3.4127,-1.8681,3.1986,0.57161,2.5701
-1.7314,2.2393,-2.4095,-3.4193,-4.4208
1.1612,0.93867,-1.0692,-3.4595,-4.3875
-0.41474,-0.16213,-2.0352,-2.5817,-0.15822
1.03,-1.3925,-0.27023,-1.0669,-0.92194
-1.2039,-1.1525,0.07307,1.5885,1.203
-0.98883,0.30707,1.5744,-0.76173,0.63181
-0.9417,-0.37382,0.62668,3.0445,1.2537
-0.24705,2.9183,0.6328,1.8495,4.9769
0.91189,0.69169,-1.6918,-2.8532,0.39189
-1.3658,-0.73142,0.58042,-5.7941,-4.3903
1.049,-1.6297,5.6469,0.58479,3.7841
5.5806,0.56769,3.6756,-0.258,8.2775
3.9173,2.3783,0.14089,1.1186,2.1382
5.3579,2.1011,1.0317,1.3688,-0.31447
1.6625,1.9014,-1.1202,-1.2714,0.29608
-0.081756,-0.32955,-1.8504,0.5844,0.51346
-5.0977,-1.2957,5.3304,4.2602,-0.21841
-3.8263,-0.57066,4.0294,1.2333,-0.87223
-2.2051,1.9939,4.4309,0.92499,1.6363
-2.124,2.3481,-3.0638,1.4669,-2.6206
-0.34444,-1.6338,-5.3903,-2.6517,-1.0707
1.9133,-1.6539,-5.4967,-4.1295,-3.3777
-1.2109,-2.4906,-1.3927,2.0224,-2.376
-1.5375,-0.6605,-0.20906,2.4419,3.9034
3.6805,2.0391,-1.4158,2.0025,4.3047
-0.78662,-0.8727,-1.4956,1.6981,1.6517
-1.4912,-3.6325,-1.2377,0.47314,-0.67051
2.7601,-0.36766,0.31596,-4.1055,-5.6773
-3.0638,-2.1169,-0.8352,-2.0264,-3.8358
-2.2843,0.56907,-1.0217,-1.1496,2.8622
-2.0794,1.4456,0.65657,0.078334,-1.8454
-1.4861,2.889,2.9682,0.788,-2.4735
-0.57265,-1.1761,0.38891,2.5963,0.74317
-0.42061,-0.89299,-0.82971,0.060358,0.18151
2.8371,-0.53729,3.1377,2.6106,1.5908
1.5692,0.20603,1.0582,1.7206,-1.3337
-3.6501,-1.887,-1.616,-4.2996,-8.3864
-0.97326,-0.49032,-1.5607,-3.5199,-3.2841
4.9897,0.91806,-0.56738,-0.82591,5.2537
1.6056,0.73566,1.9571,-1.0406,1.8845
-2.2769,-2.0751,5.1207,0.88019,-0.48366
5.4773,3.5965,3.3503,3.8027,2.4097
2.9206,1.3295,-3.5805,3.7631,2.035
-2.142,-0.71688,-2.8118,1.2427,1.4433
-3.8776,-0.57958,-1.7513,-0.11975,-0.19387
-0.87129,-1.1789,-2.2447,-4.2888,-1.4243
