0,1,2,3,4
-2.9389,-3.1803,0.42957,1.6563,-5.4877
-2.8197,-2.0924,-1.2189,-2.5707,-2.4276
-0.0053852,0.52517,0.20463,-0.048142,2.2111
2.9307,1.2197,-2.095,-2.0019,-3.1545
1.9595,2.9384,0.21255,0.79344,-3.8559
-0.20307,3.3378,0.54062,0.59031,-2.0276
-0.22923,0.72022,1.0839,0.88501,-0.22686
-2.9821,-4.7722,-1.2444,2.1713,-2.19
-1.1422,-3.2201,-1.0751,2.94,-0.73503
-0.94113,-1.6243,0.015968,0.27875,0.85918
-0.73679,-2.5153,3.6827,3.9516,1.0549
2.5597,0.58873,0.24537,1.1387,3.1348
-2.1561,3.666,0.45326,-2.4724,-1.423
-2.5235,-0.7131,-3.2179,-2.2427,-5.3706
-0.95635,-3.6461,-0.74706,-3.7874,-2.962
-1.0152,-1.8474,1.3846,-0.25872,0.11623
0.43855,0.22518,-0.2928,2.2162,2.2241
-0.71794,-0.086878,-1.3166,-1.4318,-0.39614
0.19411,5.1137,1.4662,1.3428,1.4883
4.1965,1.7514,1.8536,3.356,5.946
3.6114,-1.2899,0.34873,1.7164,3.5852
-0.9972,-2.2878,0.93341,-2.6081,-4.5381
-0.2236,-0.74665,3.3323,0.09563,-0.96693
3.9373,4.0844,3.6155,-1.0919,3.8649
4.2375,1.6767,1.7911,-0.21901,3.5206
2.6404,2.7897,1.1989,-1.4722,-3.8124
2.5348,1.6477,-2.0812,-0.049635,-2.2655
-1.1369,0.16289,-2.472,0.84133,-0.88069
-3.6964,-0.49913,1.982,2.1511,4.1635
-1.686,0.38564,3.8549,1.4491,2.1335
-1.0762,4.0028,3.9178,-0.97823,-1.4796
-0.71067,-0.26985,-3.0666,1.8531,-0.20339
0.65053,-1.9625,-3.0192,-1.5222,-1.5737
-0.21568,-0.7451,-4.1056,-3.1538,0.68926
-1.3659,-2.5816,-1.6485,1.0408,0.40076
1.8824,2.9066,-1.2086,2.2734,5.9608
1.6624,3.1052,0.72329,1.8559,4.8713
0.92331,-0.77286,-2.4079,0.63108,3.1769
-0.15374,-2.5202,-0.78721,0.14703,-0.056104
-1.5004,-0.14559,-2.0371,-3.725,-4.8532
-1.8085,-2.2239,-0.70705,-3.6955,-5.5787
-1.9696,0.031688,0.051978,-2.7124,1.9755
-2.7434,2.0566,1.8484,-1.0977,-0.1062
-4.0246,1.6059,1.2586,0.61355,-4.6516
-1.4602,-0.87554,-0.12325,1.5365,-0.80457
0.81156,-2.8934,-2.6864,-0.98909,0.23198
1.1078,0.18101,2.9603,0.50555,0.78324
1.2812,-2.5642,2.2432,2.0251,-0.16695
-1.8415,-2.678,-1.368,-3.1584,-0.33404
-3.4251,-0.91475,-2.9753,-2.5134,-4.0886
5.4588,1.3657,0.66907,-0.064862,0.63549
1.4623,0.15914,1.0564,-1.346,2.9139
-1.1541,-2.2293,2.7273,1.115,0.1667
3.4054,1.6767,4.3302,4.2289,-1.5056
2.5476,1.9905,-1.0547,3.5898,0.67314
0.77782,-0.35656,0.58903,1.4945,4.8378
-1.0478,-0.23946,-1.7231,0.50487,1.1122
-4.2058,-1.174,-1.5057,-3.2299,-0.33945
