0,1,2,3,4
1.5018,-0.58915,1.6647,0.87021,-2.1062
-1.4385,-2.3299,-1.3217,-3.532,-4.9454
-1.0368,-1.7926,-0.89355,-5.499,-3.4438
4.0275,-0.7574,0.11616,-0.46686,1.4289
2.5263,0.43782,-1.7656,-2.0913,2.2271
-3.3907,0.18767,4.7035,1.3574,-1.241
3.0041,1.6057,-0.027208,5.373,1.2516
4.1852,0.41021,-1.2942,1.3289,2.0725
-0.45017,-0.99437,0.090661,2.441,3.562
-4.1858,-0.88795,-1.3332,0.49992,1.9627
-3.2957,-0.54653,-2.2286,-4.409,-2.7539
