0,1,2,3,4
-0.61986,-0.3066,-0.49093,-0.12637,-0.7623
0.29931,0.02579,-0.28758,0.11089,0.22926
0.55022,0.35246,0.49812,0.31333,0.43659
0.58819,0.36942,0.27001,0.11481,0.6195
0.90164,0.57193,0.59358,0.65569,1.2388
3.9379,2.6826,2.6021,2.197,4.3818
5.2516,4.2948,2.7795,2.3195,4.896
1.4468,2.0703,0.65992,1.468,1.0971
2.2264,2.3215,1.2385,0.94955,2.0971
-0.82779,-0.20803,-0.85258,-0.69483,-1.7911
-2.5757,-1.3785,-1.1906,-1.022,-2.5021
-1.4983,-0.77519,-0.41024,-0.53937,-0.84958
-1.3891,-0.49309,-0.34936,-0.50335,-1.0442
-0.95003,-1.0123,-0.71927,-0.56338,-1.226
-0.86711,-1.1121,-0.76808,-0.058213,-0.42627
-0.55538,-0.73653,-0.27339,-0.49705,-0.34257
-0.085749,-0.63486,-0.064521,-0.26049,0.17743
2.1999,1.7168,1.4873,1.0547,2.3369
0.19278,0.24202,0.53481,0.05347,-0.43323
-1.5065,-0.86066,-0.64166,-0.6527,-1.8391
-0.37356,-0.43685,-0.29846,-0.20483,0.71949
0.50699,-0.029175,-0.14635,-0.34365,0.72072
0.4718,0.33617,0.050466,0.15979,-0.06213
2.5844,1.8551,1.1375,0.92354,2.02
-0.52055,-0.099307,-0.72864,0.065986,-1.2386
-2.0917,-1.2059,-0.76594,-0.54287,-2.3838
-0.90562,-0.96311,-0.34348,-0.50197,-0.85483
-0.47784,-0.59551,0.042536,0.57097,0.37153
-0.37797,-0.076995,0.88414,0.88664,0.46768
-0.26351,0.19866,0.60446,-0.13568,-0.32631
-0.2257,-0.069679,-0.54365,-0.99393,-1.41
0.0013962,-0.39006,-0.57333,-0.65421,-0.69379
2.7086,1.9777,1.421,0.98007,2.9113
5.028,4.1713,3.0032,2.1446,4.8339
1.5838,1.8339,0.81377,0.615,0.75788
-3.8606,-1.4819,-1.4164,-0.96011,-3.452
-2.7812,-2.4727,-1.6863,-1.2262,-1.4123
2.8614,1.0227,1.2675,0.92042,3.0887
0.90251,0.3334,-0.51682,-0.89539,-0.96885
-2.3635,-1.6585,-1.97,-1.3733,-3.453
-2.5877,-2.1513,-1.8325,-1.2682,-2.2853
-1.385,-1.3827,-1.0696,-0.91609,-1.2223
0.71531,-0.38741,0.075741,0.75633,1.2639
3.4984,2.3141,1.7724,1.1204,3.2256
-0.51177,-0.1489,-1.0617,-0.91556,-2.0733
-3.7945,-1.7338,-1.6264,-1.0529,-2.9494
-2.0945,-1.3691,-1.0223,-0.81466,-1.0035
-0.81054,-1.2703,-0.64473,-0.83702,-1.008
1.3535,0.19783,0.60706,0.57235,1.397
4.5525,2.9873,2.6177,2.0975,4.4424
2.235,1.7633,0.96134,0.55957,1.3725
-3.3549,-1.8249,-2.0059,-1.3175,-4.5366
-4.0345,-2.9413,-1.9408,-1.2045,-2.7762
-1.5684,-1.9247,-0.64274,-0.71949,-0.39034
1.0336,0.37945,0.86178,0.83423,1.8031
0.97908,1.0428,0.66543,0.29744,1.0913
-1.648,-1.0235,-0.90154,-0.089148,-1.27
-0.1435,-0.7165,-0.098006,0.080898,0.46691
0.50104,-0.24046,0.57111,0.27666,0.87415
4.1487,2.5092,2.3573,2.2192,4.4246
3.935,3.3485,2.4892,1.8936,3.464
0.42448,1.0371,0.094391,-0.37115,-0.55464
-4.503,-2.3976,-2.3997,-1.9311,-5.0543
-3.6982,-2.6127,-1.6055,-1.4217,-1.7052
-0.27755,-0.61619,-0.064665,-0.011947,0.87263
0.029337,0.048468,0.16165,-0.26864,-0.49674
-1.5117,-0.91535,-0.75873,-0.72059,-2.1041
-1.4874,-0.47025,-0.2241,-0.15946,-0.88
2.0236,1.4157,2.0983,1.8564,3.0935
2.5054,1.657,1.0656,0.46236,1.6584
-1.3912,-0.87426,-1.4343,-1.0984,-3.1159
2.2219,1.0095,1.017,1.1478,3.1739
4.6113,3.1007,2.392,1.7651,4.1968
3.2517,2.6195,1.8751,2.0906,2.7969
1.5381,1.503,0.41415,0.80451,0.95052
0.7363,0.40071,0.27504,0.38032,0.52908
0.14271,0.52823,-0.084597,-0.26775,-0.37426
-4.3685,-2.7855,-2.6585,-2.1061,-5.4602
-5.4972,-3.9176,-2.5851,-2.1614,-4.7864
-2.8546,-2.9265,-1.6625,-1.6968,-1.8571
-1.7683,-1.8805,-1.1676,-0.52253,-0.66204
-1.271,-1.1495,-0.82448,-0.045001,-0.30792
-1.1587,-0.88302,-0.67096,-0.2918,-0.81553
-0.72759,-0.73632,-0.55751,-0.7301,-0.93812
-0.51612,-0.21231,0.045151,-0.89557,-0.8243
-0.14938,0.055875,0.65475,0.32304,0.40145
0.36948,0.35729,0.85827,0.18339,0.66815
0.57213,0.51738,0.47161,0.30006,0.20172
4.2093,2.9794,2.1999,1.6377,3.929
5.3649,4.4986,2.8985,2.1154,4.4444
3.6863,3.5146,2.5218,1.9606,3.053
3.5881,3.0904,1.9138,1.4455,2.8234
0.53496,1.1477,-0.36688,-0.32463,-0.46759
-4.0658,-1.9292,-2.3521,-1.5386,-4.7163
-3.3678,-1.8935,-1.537,-1.3371,-1.9117
-1.0425,-1.4205,-0.92297,-0.73004,-0.91462
1.527,0.059334,0.13367,0.24978,1.7468
-0.0080762,-0.48729,-0.53193,-0.55968,-0.44849
-2.0887,-1.6594,-0.84979,-0.70607,-2.234
-1.4414,-1.4434,-1.0945,-0.96957,-1.4311
-0.6009,-0.79833,-0.49398,-0.36497,-0.66102
0.17867,-0.26156,0.20243,0.17396,0.82378
4.6546,3.0086,2.3794,1.9248,4.3246
4.4165,3.7153,2.3905,1.9456,3.3088
0.99712,1.7839,0.60518,0.72377,0.34692
0.63308,1.0827,0.18128,0.036293,0.54279
-2.645,-1.8883,-1.9857,-0.97864,-3.0922
-3.1051,-2.7084,-1.8,-0.73996,-2.4091
-1.6012,-2.0541,-1.0592,-0.70009,-1.1023
-1.5253,-1.4811,-0.25197,-0.035211,-0.49275
-1.3273,-1.1638,-0.21396,-0.023889,0.066443
-0.97799,-0.72054,-0.55953,-0.68804,-1.4171
0.1643,-0.063329,0.026145,-0.4449,-0.336
-0.087086,-0.31894,-0.32312,-0.75113,-0.84507
-0.43779,-0.49801,-0.24719,-0.46803,-0.82526
-0.14984,-0.27301,-0.14784,0.04863,0.28424
0.103,-0.13488,0.089067,-0.0015086,0.038726
0.21461,0.16277,0.15105,0.37931,0.26647
0.29235,0.47894,0.36015,0.84109,1.7548
0.25891,0.25649,0.08308,0.25508,0.71898
0.52057,0.1833,0.39323,-0.11723,-0.39642
0.72925,0.31572,0.96967,0.46878,0.58663
3.4531,2.4705,2.1922,1.5928,4.1434
5.1888,4.1723,3.0072,2.2641,4.6384
4.3131,3.8172,2.5956,2.0554,3.2743
2.804,2.8152,1.47,1.1235,2.2419
0.12754,0.85068,-0.29986,-0.2223,-0.52223
-4.4997,-2.583,-2.0737,-1.0947,-4.2146
-4.5832,-3.3233,-1.1926,-1.0457,-2.7609
-2.3799,-1.9506,-0.66072,-0.94357,-1.68
-1.8139,-1.3695,-1.3762,-0.95626,-1.7274
0.55448,-0.24636,-0.53104,-0.35332,0.31772
0.72978,-0.042947,-0.49027,-0.91731,-0.51327
-2.2888,-1.6831,-1.6334,-1.3265,-2.896
-2.3278,-1.8393,-1.2524,-0.18731,-0.45313
2.4812,1.533,1.0142,1.1821,3.2058
1.2627,0.97695,0.31031,0.22347,0.78237
-2.0996,-1.309,-1.5964,-0.72031,-2.5776
0.92069,0.099181,0.36176,-0.44598,0.49551
-0.64038,-0.82741,-0.46186,-1.1652,-1.8308
-2.4907,-1.6653,-1.1919,-1.2223,-2.1061
-1.7959,-1.234,-0.72604,-0.86196,-1.3093
-0.81674,-0.091259,0.12892,-0.092132,-0.72316
-0.48009,-0.46358,-0.12701,0.30906,-0.066557
-0.24739,-0.72525,-0.4205,0.1085,-0.028477
3.4265,1.7743,2.2309,2.2158,3.7081
2.0844,1.372,0.83996,0.69848,1.2373
-1.9204,-0.71725,-1.1329,-1.1595,-3.4776
-1.6825,-1.2417,-0.77947,-0.87539,-1.3254
3.6253,2.1617,2.1142,1.3164,4.1409
1.8721,1.4275,0.69966,0.25415,1.2034
-2.3867,-0.98219,-0.64425,-0.1096,-2.7822
2.3581,1.4975,1.6061,1.7874,4.0132
3.8392,2.8023,1.811,1.6626,3.6486
0.20753,0.53848,-0.19466,-0.038006,-0.49312
-3.7158,-2.108,-2.0464,-1.1482,-3.1113
-2.7402,-2.1698,-1.2323,-1.545,-2.0674
