0,1,2,3,4
-2.5862,-0.52028,-1.7277,3.3495,2.5505
-1.0385,0.67968,-0.49755,1.1315,0.13463
0.4093,-0.2078,-1.1238,-1.7587,0.17735
-1.6145,1.814,2.5225,-5.5344,-1.9358
-1.1711,1.479,4.127,0.88085,0.81088
1.3807,1.8866,4.2006,-1.1782,1.489
1.1628,1.377,1.6296,0.23334,-1.4062
4.3532,2.2141,0.44978,-2.7305,-1.5433
5.8253,4.3615,0.82161,-1.0585,1.2703
3.9514,3.8882,4.33,-0.25795,0.85756
4.5579,1.5503,0.067574,-2.5644,-0.96529
-0.2992,2.0524,-3.2422,-1.1076,0.17765
-3.4376,0.99713,-3.1491,-0.39972,-0.87073
-1.7726,2.6891,-1.2552,-1.1395,1.666
1.5828,-0.16808,-1.1935,1.719,-1.6648
1.4348,-3.4146,-3.2339,0.43607,2.4623
-1.4162,-4.2058,-1.1381,0.34904,1.65
-2.259,-3.5069,1.9827,0.35024,-2.0305
-1.4542,-2.1904,-3.1382,-2.501,-3.6463
-1.9469,-0.58452,-1.0071,0.10659,-1.707
-1.1939,-1.2854,0.81058,0.30788,2.7986
4.0308,-0.84509,-1.6823,-2.0411,-1.3724
4.4975,3.1378,-0.42335,0.56171,-2.6059
0.54918,5.2761,0.28114,-0.89217,-0.20948
0.51692,3.4138,-0.85314,-1.6637,-0.044341
-2.771,-2.2338,-2.7622,3.8115,-0.33756
-2.9375,-4.1807,-1.7295,4.4453,-0.39644
-0.51932,-3.6331,-0.87975,1.8371,-0.50137
-1.9685,-0.7704,4.1391,2.5584,2.7003
-1.3793,-0.2714,2.9607,2.7586,4.6228
-1.1189,0.91835,-1.6539,-1.5601,-3.1607
0.33381,0.32109,-0.088048,-2.0655,-2.4785
0.021612,-1.6115,-0.93355,-3.452,-2.4339
0.2177,-1.6444,0.56877,-1.1665,-0.74381
0.4859,-0.78056,-0.45608,1.19,2.6234
-0.042204,-1.5044,0.35529,0.51128,0.16065
0.32505,0.30339,-0.26893,1.7669,0.4185
0.33991,1.8365,0.6029,3.2217,7.5942
-1.0192,-0.61429,-1.1344,0.31977,1.7397
0.82488,-1.8509,1.7254,-2.171,-3.7202
2.5968,-0.92024,4.6334,-0.42054,-0.74291
3.744,2.72,2.8151,-1.8625,5.2111
4.0318,1.9494,1.778,-0.90611,1.5732
4.422,2.2534,2.1513,0.11011,-1.9746
1.8407,1.8616,-1.7796,-3.2651,-0.1429
-1.1677,1.3787,-1.8618,0.37331,-0.10819
-4.708,-0.86939,2.5465,2.7501,-0.41046
-4.893,-0.94184,5.1463,2.7329,-0.18787
-2.9701,2.8697,2.1785,0.35596,-2.8884
-2.0839,2.4563,-2.4148,1.8059,0.045925
0.44519,-0.92921,-5.2225,-2.1412,-2.4267
1.6859,-2.5805,-2.5203,-2.7976,-2.8533
-2.0124,-2.4387,-1.3677,-0.91078,0.26169
-2.6439,-1.8533,-1.0548,4.2088,4.1408
3.5283,3.7547,-2.2087,1.3693,3.8238
0.81181,1.5093,0.050874,1.6065,2.6779
-2.5414,-2.3677,-3.3295,1.2623,-0.54699
1.3418,-2.8253,-0.35679,-5.6218,-6.1587
-0.59199,-2.4321,1.4104,-3.2441,-3.6302
-2.3725,-0.58904,-0.25706,-2.6116,2.9632
-2.6678,0.85756,-0.7863,-2.799,-2.5032
-0.86241,5.897,2.6811,0.86771,-3.7342
0.70966,0.16948,1.0201,3.4274,1.6396
1.1278,-2.916,-1.1443,2.5875,2.0332
3.5442,-2.7273,4.1799,3.6541,0.073853
2.3783,-1.756,0.33336,2.0743,0.82155
-2.3066,0.088481,-1.8042,-3.9607,-3.6584
-1.9206,-1.9356,-1.4296,-3.1379,-1.0506
3.3765,1.0857,1.2319,-2.633,1.8187
2.3189,0.7908,0.23507,0.12869,3.0449
-3.1722,0.0045622,2.7119,2.6796,-3.0421
1.4301,1.2201,1.0245,2.0637,3.2844
4.8712,1.9455,-1.9128,3.2559,4.053
1.3035,0.48911,-0.40256,1.0884,1.7056
-3.0636,-1.5094,-1.9891,0.63267,-0.053229
-2.5271,-0.15388,0.54414,-3.6744,-3.154
