S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24
-1.1659434,-0.9547438,-0.701113,-0.4650761,-1.3009217,-1.3809198,-0.86634106,-1.1768036,-0.7121837,-0.6584324,-0.6159394,-1.7327055,-1.0563167,-1.247657,-2.1873362,-1.1343211,-1.362789,-1.4785471,-1.7749971,-0.7690336,0.17926342,-0.40908808,-0.59254,-1.3976987,-1.262796
-1.0660418,-2.2823787,-1.266007,-2.1318715,-0.78182656,-2.1570258,-1.2444227,-1.2462761,-1.8688847,-0.60621274,-2.106959,-0.8321271,-1.2462647,-1.473424,-2.4913245,-1.1971047,-1.3586286,-1.3489904,-1.348874,-1.2483088,-1.2835969,-0.9201621,-0.66396,-1.7891392,-1.2034445
-0.7849971,0.7542349,-0.141505,-0.6244113,0.09584768,-0.49370858,-0.2139741,-0.005373048,-0.70296097,-0.91592366,-0.33954436,0.16998872,-0.70966977,-0.42346078,-1.2652739,-0.69697816,-0.13907081,0.77356184,-0.08942675,-1.3603338,0.11031719,-0.5642748,0.397191,0.44251236,-0.66159195
-0.7452621,0.8915663,-0.420215,0.24151401,-0.49107283,-0.61832136,-0.089881905,-0.43384573,0.19715439,-0.596931,-0.57922125,-0.6412174,-0.45570645,0.22579439,0.38653326,0.18362808,-0.06488403,-0.66352165,0.33019897,-0.25496316,-0.21069682,-0.07424661,0.82638,0.41553724,0.16566116
-0.34685427,-1.74739,-1.61231,-0.43702874,-1.0512501,-0.7366875,-0.8960603,-0.36855674,-0.4702091,-0.9288376,-0.7113814,-0.8962782,-0.59219295,0.21623363,-0.8181398,-1.0182952,-0.30027303,0.23475006,-0.73547197,-0.731081,0.70378745,-0.3117903,0.41876,-0.91516507,-0.36152628
-0.44375092,-0.06270677,-0.289932,-0.46555153,-0.59605206,0.60814256,0.22988618,-0.15974604,-0.74161965,-0.46423247,0.32737333,0.30655074,-0.42840642,-0.32768574,-0.6151642,0.57621915,-0.4831898,0.16276858,0.20493628,-0.30867913,0.37654907,0.9589251,-0.23074,-0.3504493,0.022241395
0.46032143,1.309895,0.439918,0.4531575,0.5532169,0.1190757,1.2476847,1.0902844,0.19611082,0.44677764,0.25152606,0.6635678,0.22377625,0.15708989,1.1395846,0.56484426,0.6022293,1.4593372,0.46563655,0.5293363,0.6692852,0.3177059,-0.48181,0.6084804,0.48803443
-0.6536654,-0.5422299,-0.675262,-1.512009,-0.882599,-1.1777946,-1.2345965,-1.1316226,-0.6008512,-0.9550885,-1.7858051,-0.8753407,-0.84738374,-0.84413457,-0.82107157,-1.6228188,-1.5872262,-1.540084,-0.4308168,-1.2410368,-1.0083959,-1.1638696,-1.20287,-2.1001013,-0.412671
-0.54248524,-0.99132276,-0.999602,-0.20094915,-0.32412577,-0.93310506,-0.47455716,-0.24548239,-0.7404169,-0.5430638,-0.76292694,-0.58711935,-0.6472213,-1.4805253,-0.6402923,-0.08465669,-0.47264677,-0.16753952,-0.77603537,-1.0740386,-0.8413281,-0.49894735,0.65751,-0.5394612,-0.58488715
0.013608632,0.4913276,0.462659,0.83531666,0.21612475,0.528472,-0.25078332,0.15488319,0.38043177,1.1134513,0.9497241,-0.26655108,0.44145978,1.1484478,1.0537106,0.62248827,-0.004096835,0.9006667,1.4522766,0.6447984,0.39656568,0.8910973,2.15198,0.6811855,1.3781028
0.69923407,-0.29334116,-0.999281,0.40315798,-0.04444713,-0.19408097,-0.2501311,0.220909,-0.8280502,-0.15042636,0.16667946,-0.2654323,0.09876678,-0.42891708,-0.13361901,-0.7370134,-0.3316283,-0.57911027,0.16955969,0.46928835,-0.5202257,-0.627416,0.333,0.13277802,-0.18717455
-0.83361876,-1.0103688,-1.469955,-0.26863188,-1.0834681,-1.9080302,-1.5692273,-1.0814047,-1.5342962,-0.8035703,-1.2858673,-1.2692576,-1.2531169,-0.36902455,-0.37522435,-0.7960571,-1.7549349,0.23259875,-0.8523003,-0.76921195,-0.86468095,-1.6295623,-1.41938,-1.6289668,-1.7699105
-2.0645194,-1.3632891,-1.42476,-1.5985459,-1.5687991,-2.6264093,-1.8820113,-1.9590722,-2.025908,-1.9132824,-2.4661565,-1.9440743,-1.8460459,-1.5239843,-1.8760245,-1.8596766,-2.010437,-1.3539978,-1.7978875,-1.6930938,-1.4504331,-1.7540596,-1.92649,-2.6326306,-2.3625088
-1.0408275,-1.3243598,-0.692771,-0.12068393,-1.0008454,-0.7133166,-0.96846134,-0.569966,-0.7736229,-1.0861157,-0.36114022,-0.45027843,-0.5779625,-0.09891378,-1.1082771,-0.11891629,-1.0661816,-0.20191206,-0.53858835,-1.2497094,0.7629199,-0.42564318,0.06574,-0.7566741,-1.3605797
0.6572172,0.6434078,0.935758,1.0586118,0.6385916,0.7554742,0.8669485,1.4754784,0.2509336,0.44392398,1.5014173,1.3060165,0.74269575,-0.032052495,1.8835422,1.4860095,1.0633625,0.9368203,1.2580369,1.2439948,1.0213851,1.545269,1.68259,1.342127,1.6469494
0.09097876,2.0600872,0.780174,-0.105156966,-0.09155818,0.40292305,0.983111,0.6494342,0.46474963,0.3132859,0.48722985,1.3173318,0.4953149,0.93858004,0.8136889,1.1629869,1.0731074,0.22530215,0.76048577,1.2602042,1.1521435,0.7390702,0.89619,1.2377471,2.0824933
-0.95664055,-0.468109,-0.41439095,-1.5956326,-0.83997125,-0.5666859,-0.45242167,-1.0467151,-0.15478108,-0.62604166,-0.97903616,-0.6412806,-0.9581056,-0.06361725,-1.3186147,-1.5920892,-1.186935,-0.8388274,-1.3416338,-1.9427284,-0.6135137,-1.7327712,-2.28659,-1.2416599,-2.0947686
0.11514987,0.37813115,0.48124,-0.44422984,-0.09905558,0.22100985,0.058690936,0.59360636,-0.06432205,-0.74572766,0.8190794,0.39696068,0.11310227,0.90174377,-0.07176323,0.57237965,0.197356,-0.7954385,-0.15326789,-0.19637659,0.18284239,0.15741752,0.14901,0.52083844,0.042191852
1.702537,1.9131562,1.846892,1.4021506,1.2311437,1.6720356,1.6075755,0.97158,1.5522498,1.5691609,2.0916784,2.0291913,1.548391,1.7014042,2.909126,2.040777,1.8864006,1.8542662,3.0278099,2.164397,1.9123986,2.6640039,2.86153,2.5011874,3.0233462
1.1461852,0.5788433,0.958832,1.3664889,1.1881784,1.768601,1.4865452,0.99007285,0.8601514,0.86035926,1.227993,1.1686533,1.1365306,1.1940311,1.3145125,0.5228491,0.44584522,1.4765824,0.2714746,0.42017552,1.3263085,1.1149004,1.09978,0.99207426,1.0955281
-1.5301128,-0.35000697,-0.937455,-1.06096,-0.7212728,-1.8240912,-0.9811998,-1.0349338,-1.2418276,-2.7359872,-1.5782895,-1.2744931,-0.99548734,-1.2853404,-1.3101395,-1.1275342,-1.3357819,-1.6481823,-0.92453635,-1.15617,-1.4587641,-1.5310119,-1.45775,-1.1447713,-1.8231062
-0.6252383,0.96049387,0.371493,0.019129802,-1.0753872,0.59025956,0.58514506,-0.23445222,0.21385227,0.26081994,0.29920927,0.13229706,0.5124618,0.12111437,-0.012735616,0.8818876,0.3299793,0.7910236,-0.12806857,-0.5090448,0.23339889,0.8407177,0.231385,-0.6709904,0.02470864
0.45698735,-0.1699756,0.98015,0.18381648,0.7360939,-0.065230414,-0.36233208,-0.08243736,0.0660395,-0.2725838,-0.12431943,-0.077598244,-0.12595096,-0.40712166,0.8082517,1.0850237,0.3046389,0.81264687,-0.32190678,0.26069483,0.7052979,0.04558252,-0.176415,0.7969389,-0.295922
-0.35878238,-1.5159756,0.28507,-0.3700645,-0.33724558,-0.5945791,-0.53689504,-0.8223573,-0.20044913,-0.12711716,-0.34656402,-0.03745094,-0.5305792,-0.43897668,-0.29526037,-0.11710949,-0.34800464,-0.56778324,-0.51129604,-0.9214989,-0.8162747,-0.39705494,-1.45692,-0.44282815,-0.56615407
-0.6507449,-0.3356653,-0.236872,0.10200436,0.53233374,0.017453338,-0.4328319,0.057187334,0.38343686,-0.45312175,-0.07077184,0.3493037,0.21342908,-0.37152693,0.11017254,0.37357363,-0.07636642,-0.11108626,-0.3512992,0.089156866,-0.041042656,0.43251005,-0.183475,1.1093973,1.3308818
-1.538149,-0.6594933,-0.480612,-0.9934709,-0.83962286,-1.6877463,-1.1717432,-0.8682134,-0.41558385,-0.56134415,-1.3279796,-1.0168113,-0.5959887,-0.6501076,-1.31614,-1.1081016,-1.1579248,-1.54121,-0.7644774,-0.32014757,-1.6423839,-1.0747714,-1.629275,-1.4156498,-0.9465798
-1.3777708,-2.1079736,-1.05242,-1.1921065,-0.5698026,-1.1503654,-1.3695238,-0.98331684,-1.1116612,-0.8682973,-1.6972128,-1.42032,-0.8740311,-1.309742,-1.4295262,-1.2332043,-1.3750494,-2.1758285,-1.05131,-1.2388556,-1.9129655,-1.4803913,-1.563635,-0.93463636,-1.0171219
-0.6802713,-0.17920797,0.20561,-0.2700594,-0.906677,-0.65596694,-0.6676055,-0.79917735,-0.24987643,-0.25801122,-0.18091743,-0.6884868,-0.16210002,-0.455831,-0.31861302,-0.08300842,-0.5740656,-1.3577178,-0.44891077,-1.4410759,-1.2420447,0.20789671,-0.247545,-0.08380692,-0.63366127
0.07268453,-0.765295,-0.244797,-0.8642364,0.49700466,-0.27058,-0.43940136,0.15382447,-0.11911559,-0.7521116,0.1145279,0.7642457,-0.18306881,1.2162643,-1.0041307,-0.002572221,0.22907733,-0.5595468,-0.5998581,0.22589313,-0.26911777,-0.033336334,-0.81168,-0.19736038,-0.3906991
-0.67731214,0.13143341,-0.733981,-0.46849754,-0.5456493,-0.15801442,-0.20265575,-0.2693803,-0.5930334,-0.5751346,-0.6166525,-0.50814456,-0.4558653,-1.1207699,-0.85736704,-0.23620866,-1.3239831,-0.3210805,-0.14159327,-0.15987516,-1.3335093,-0.8819711,-0.65335,-0.49739298,0.06917402
-1.5645928,-0.11017458,-0.045551,-0.7775579,-0.94820607,-1.8064144,-1.5564256,-0.6977913,-1.3125413,-0.50757504,-1.3779109,-1.1913536,-0.84175784,-0.814196,-0.36356097,-0.9493413,-1.4289665,-0.8369982,-0.20955482,-0.7854,-1.1433858,-1.163556,-0.47385,-1.3732884,-1.2440829
0.038141664,-0.41821185,0.00231,0.3715824,-0.046884288,-0.8456709,-0.089266546,0.011399454,-0.36140695,0.13577213,0.6178249,-0.062092007,-0.069960855,-0.521446,-0.23685135,0.45405862,0.117961474,0.19264454,-0.32737982,-0.3279036,1.3420906,0.12822454,-0.64064,-0.06859547,0.56053877
0.35818684,1.0047916,0.27636,0.2695775,0.9831743,1.2294453,0.67537076,1.1346262,0.595605,1.60322,0.818566,1.0638912,1.0250883,0.6027843,1.1298987,1.7943729,1.441521,2.1009329,1.617685,2.8380134,1.8266547,1.8979883,1.40509,1.7090136,1.9064943
2.0884257,2.3425837,1.716769,1.0899079,1.8721066,1.8177348,2.1609159,1.5990801,1.004947,1.8712592,2.8858536,2.045061,2.0388582,2.4463616,1.8348867,2.2354577,2.149533,1.4469476,2.3917406,1.477449,2.6307376,2.4474094,2.220371,1.9420652,2.8338445
-0.2842458,0.001848494,-0.112241,-0.3412709,-0.62507284,-0.7329438,-0.4339513,0.439044,-0.15640363,-1.2976167,-0.78173465,-0.44823992,-0.6863039,-1.112523,-1.376199,-0.96368486,-0.44784394,-0.22567284,-0.9348465,-0.11791747,-0.3285007,-1.0381013,-1.018551,-0.93106997,-1.4418938
-0.15078944,0.41492537,1.09491,-0.64558644,-1.0889535,0.12072489,-0.4363382,0.009128198,0.31243235,-0.8382823,-0.63749815,-0.6419769,-0.049562298,-0.53622556,-0.6672483,-0.41500008,-1.0931558,0.5791163,0.3649195,-1.0804361,-0.100029044,-0.052487124,-0.508452,-0.50575763,-0.4314045
0.9550238,0.95476044,1.431132,0.7404345,0.36069742,0.13813809,1.1733183,0.8130575,-0.45996183,0.88748497,0.92435885,0.823206,1.0902463,0.4124401,0.6870199,1.0325354,0.54183126,0.6067857,1.0420245,0.97364617,1.1291382,1.0712133,0.65438,1.0012595,1.0408633
-0.14991316,0.18848087,0.810632,-0.60747165,0.24583526,-0.41382608,-0.17103604,-0.36923552,-0.32308218,-0.1900876,0.011630069,-0.061642602,0.13726805,-0.58660084,-0.025324421,0.46357885,-0.2869333,0.36007515,-0.7212296,-0.5994139,0.047947888,-0.2349089,0.21858,-1.0166483,-0.87877805
0.2271271,-0.29899418,0.59328,0.14121939,-0.6310495,0.4488477,0.44098768,-0.02972022,-0.2508836,-0.33817637,-0.13908918,0.1708397,-0.2973564,-0.46109784,-0.2293664,-0.060568825,0.27355024,-0.3536184,-0.46775293,-0.23729083,0.856429,0.4920355,1.25977,1.2717469,0.36583808
-0.4130277,-1.2676387,-1.63654,-1.4006138,-1.1468492,-0.7557956,-0.7073803,-0.827053,-0.6582552,-1.3450307,-1.7000383,-0.8894096,-1.3727815,0.041057162,-1.119718,-1.1731366,-1.3693372,-0.7276381,-0.6679624,-1.2324058,-1.887491,-1.7955356,-0.85975,-1.6281238,-0.6950364
-1.933675,-1.0813139,-1.563032,-0.46170375,-1.2453337,-1.5252358,-0.72792435,-1.2739543,-1.4006487,-0.93938137,-1.8345087,-2.0610063,-0.73962546,-1.3705694,-1.334334,-0.4876794,-1.8786551,-0.73743654,-1.6119348,-1.7067312,-1.8178755,-1.4521386,-0.70599,-2.6070772,-1.8425655
-2.214746,-1.5905075,-0.641992,-0.76853025,-0.6274967,-1.6839502,-1.545776,-0.56694884,-2.0416797,-1.0741781,-1.384347,-1.4618356,-0.46553415,-1.7617077,-1.2218646,-0.96497047,-0.79534644,-2.2504607,-1.4201468,-1.6743118,-1.5070058,-1.2164899,-0.6069923,-1.5094131,-1.3191419
0.06223476,0.13428839,0.8213928,0.2799283,0.24623533,0.7798826,-0.3662142,-0.025488703,0.5529432,0.48315755,0.79665846,0.44846255,0.27937546,-0.8621394,0.42827162,-0.030898937,0.21920909,-0.40584895,0.95210106,0.790045,1.2362312,1.3913112,1.0747177,0.8001129,-0.2597653
1.7249359,1.3381739,1.0734468,1.011542,1.3270559,1.7511947,1.4170926,1.4088287,1.1499056,2.3481665,1.3803688,1.4021835,1.2558553,1.2647529,2.2923916,2.154753,1.814061,1.4514331,1.9713183,2.8688178,2.3573432,2.5227559,2.572804,1.9292879,2.843599
0.6551375,0.42163447,0.690085,1.0842115,1.1248564,0.7789068,0.8273392,0.5413204,0.60249657,0.005892301,0.9144354,1.3951812,0.37688488,0.12628012,0.6558703,1.197611,0.6928726,1.59265,0.8838536,-0.40082386,2.0915256,0.9510772,0.577704,0.74788255,0.98425985
0.3390543,0.58367414,0.120776,-0.13071712,-1.1210908,0.26717952,-0.2186968,-0.032689684,-0.5059234,-1.1847929,0.09912356,0.062497698,-0.20072425,-0.8377616,-0.3678852,-0.55635924,-0.31631774,-0.35714358,-0.5939996,-1.0005828,-0.035917208,0.27095094,-0.89464,-0.46365863,-0.69291044
0.75416196,0.95660657,0.90957,0.24388512,0.7071334,0.78635455,1.3082876,0.45191604,0.5879049,0.24788206,1.4319466,0.89257384,0.8749898,0.709379,1.7638577,1.4317671,1.2073715,1.5430087,1.4815087,1.4417615,1.1140559,1.4684876,1.5466,1.0888273,1.7324578
0.4799494,-0.6314724,-0.2665084,0.77139664,0.0830695,0.6804394,0.94900775,0.2714039,0.4722687,0.6338329,0.33727044,-0.1461104,0.31505296,-0.047661998,0.29201093,0.40818447,0.18169372,0.47486243,0.09241515,0.7985363,0.93564767,0.27859527,1.17431,0.12446802,-0.046274178
-0.0295845,-0.32806247,0.1602396,-0.33497185,-0.4146675,0.16191469,0.24276978,-0.29551864,-0.5833625,0.07080116,0.1629297,0.38695386,0.22263235,0.1493238,0.535173,0.018102155,0.091696866,-0.29800373,0.05388088,0.20366612,-0.79324705,0.24083297,0.487836,0.17643686,0.21222675
1.6068552,0.14219733,0.476577,0.7778064,0.8853055,1.315018,0.8550075,0.42665833,1.1588572,1.0251646,1.1264554,1.0524873,1.0082543,0.42517096,1.41404,1.8962443,1.4333483,1.7965975,0.5864944,1.3618398,1.8913699,1.5831076,2.06246,1.9302597,1.432862
0.10091983,-0.11238659,-0.010189,-0.02715573,-0.002130834,0.47780335,-0.31125978,0.85521245,0.9431272,-0.47516143,0.47137007,0.16332114,-0.089395605,0.16806802,-0.19124545,0.43449813,-0.12239098,0.6613815,-0.509915,0.16357249,-0.22190908,0.007704515,-0.12388,-0.26966712,-0.13228588
-0.12640125,0.75125456,0.743234,-0.27035698,-0.82170344,0.0431307,-0.27850837,0.030713628,-0.5455973,0.016142767,-0.13492376,0.07336469,0.34996915,-0.030856859,-0.51007414,-0.8730613,-0.19348555,-0.7031293,1.3554982,-0.57572264,-1.127025,0.35410094,-0.367527,-0.023829312,-0.4801884
-0.31503052,1.0115111,1.04467,1.1588715,0.14526747,0.20655848,0.24803111,0.10572669,0.29756537,-0.45327702,0.16199434,0.09951432,0.38094297,0.14372325,1.6952452,0.65993155,0.26537457,0.30590105,0.7323237,0.99071384,0.55619967,-0.609919,0.38875,0.82958675,1.0594002
-0.39457703,-0.4485911,-0.232307,-0.5390667,-0.5642196,-1.0812912,-0.4151756,-0.40259746,-0.5815897,-0.011523068,-0.36572793,-0.58444357,-0.15044281,0.12607521,-0.74216617,-0.10840845,-0.48334116,-0.21648135,-0.42805123,-0.120474756,0.87639714,-0.9858317,-0.09299,-0.2766691,-0.84338475
-0.54051465,-0.0916452,0.181922,0.4026946,-0.07571657,0.2669316,0.6682662,0.042226568,0.17640226,0.8651257,1.044389,-0.18141702,0.14974472,0.2599306,-0.21726963,-0.28470045,0.4072528,0.4819725,0.575934,0.88433385,0.9501628,1.6019362,1.348809,0.5693543,1.1506631
0.44248512,-0.6967377,0.167648,0.20813367,1.0691089,-0.06948754,0.090908446,0.6959625,0.4540499,0.3841387,0.08118458,0.9680368,-0.026608065,0.45211717,0.49658754,0.03774564,0.17707414,-0.19968432,0.21990906,1.5244558,0.1260843,0.7856614,0.963979,1.0378337,1.1773676
-0.039395668,0.21155551,0.224797,-0.43831152,-0.28200516,-0.32833844,0.07054979,0.034255527,-0.47934368,0.035557766,0.4411119,0.22384146,-0.596076,-0.18690267,-0.34287956,0.38140076,-0.05164623,-0.18460754,0.0777672,-0.07118922,-0.5438796,0.23332379,0.22285,0.001760011,-0.09501603
-0.087730676,0.1728091,0.808136,-0.41927338,1.0683981,-0.4283163,0.3920432,0.2757122,0.3022774,0.5500012,0.4164822,0.62693817,0.3471812,0.9062187,0.51559854,0.113268,0.6780684,-0.16262594,1.051239,0.56530035,-0.388017,0.39062235,1.50299,1.4161922,0.7608058
-0.029714438,-0.74357445,0.26114,0.35410243,-0.48727936,-0.33578157,-0.67397607,-0.4127792,-0.0707842,-0.7084417,-0.5630931,-0.50020797,-0.49699608,-0.17587538,-1.0220814,-1.4147182,-0.5743249,-1.1374446,-1.4285159,-0.48768473,-2.0381339,-1.2944104,-0.74654,-0.12968464,-0.54328144
-0.3744531,0.26755968,0.2776,-0.7246831,0.21395697,0.019289809,-0.09393189,-0.28049538,0.33886528,-0.04539758,-0.32556376,-0.269462,-0.16990069,0.51627696,0.14987459,-0.42374143,0.006413633,-0.4433317,-0.18782076,0.39933822,-0.38418373,-0.08781928,0.331854,0.30901816,0.062502675
0.9143408,0.1345021,0.403584,0.4560717,0.6260184,0.9899247,0.7710047,0.7929732,1.1094619,0.6996424,-0.053209778,0.05899432,0.8859151,0.34898993,0.80571455,0.7331201,0.31874248,1.2264065,0.95533,0.9384808,1.4665337,1.0858607,1.070465,0.43828395,1.410623
-0.24314238,-1.3385054,-1.08356,-0.19505388,-0.32692719,-2.0408416,-1.0667662,-1.4832431,-1.1333547,-1.0497388,-1.0848919,-0.6321639,-1.3210455,-1.7414088,-1.0366039,-1.1386222,-1.399463,-1.4410826,-0.8086773,-1.7047013,-1.6689808,-1.0943776,-1.139705,-1.359296,-1.2259286
-0.28164127,0.013361776,-1.36334,0.26356128,-0.37793368,0.039880254,-0.0709849,-0.12754643,-0.28383628,0.03693632,0.2770166,-0.35741755,0.41480353,0.007094606,-1.0769818,-0.21151674,0.0780069,0.8377974,-0.61482347,-0.5219406,0.06181508,0.1676622,0.024847,-0.36489955,-0.47077146
-0.22538348,-0.69706315,-0.521264,0.008579989,-0.5762172,-0.236626,0.40494394,0.010790952,0.2562217,-0.9398264,-0.3211157,-0.1529972,-0.21476989,-0.021799649,0.1291224,-0.2355926,-0.08762728,0.1282488,-0.13613278,-0.19551355,-0.64863247,-0.13783276,-0.564803,-0.007403661,-0.3069018
-0.86277837,-0.056435988,0.030292,-0.40620974,-0.52933687,-0.88438535,-0.5971168,-0.94468117,-0.7038213,-0.81174756,-0.7466136,-0.8819382,-0.9641481,0.02928051,-0.7355746,-0.9911271,-0.15186708,-0.9224265,-1.0862558,-0.5029481,-1.9981414,-0.8341395,-1.290725,-0.050750647,-1.7615213
