S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24
-1.0077238,-0.52439517,-0.43040597,-0.6451912,-0.521866,-0.24008288,-1.1191092,-1.2224138,0.035024148,-0.9576967,-1.0431738,-1.0416963,-0.45120347,-1.0842099,-1.2941849,-0.6967719,-0.039097123,-1.2025987,-0.81320417,-0.86767465,-0.21308947,-0.9436902,-0.4639596,-0.7606934,-0.7746953
0.94319714,0.29726902,0.003603908,0.899796,-0.20513085,0.43851683,0.6762993,0.884816,0.860979,0.5999825,1.0923063,-0.013581435,-0.5044464,1.708017,0.4776262,0.4732804,-0.1872695,0.485909,0.10960552,0.49755934,0.71054847,1.3677446,1.1275141,0.35036212,0.42506108
0.007627488,-0.26503947,-0.04017579,-0.6928608,0.6516893,0.51298434,0.23387352,-0.98731316,-0.016713351,0.14975019,0.38082594,0.383072,0.03758455,0.8005402,0.5394957,0.120674,-0.22902246,0.3425622,-0.06223686,0.6962161,-0.14729536,0.7646278,-0.20706982,0.2124379,-0.5755356
-1.2504267,-1.193786,-0.63067335,-0.8208391,-0.61510057,-1.3536488,-1.3378202,-1.3181574,-0.6802889,-1.1629206,-1.2186731,-1.0765305,-0.64311755,-0.6313544,0.01803696,-0.4065147,-0.21757779,-1.270425,-0.61655516,-0.7984812,-1.1974565,-0.020948982,-0.81145335,-0.9953301,-1.1814274
-0.7985634,-1.2483479,-0.8251886,-0.4214941,-1.0274618,-1.3333328,-0.6771911,-0.74699754,-0.47544673,-0.7739324,-0.6159394,-1.7327055,-1.3035967,-1.4639269,-2.050786,-0.99777115,-0.55299807,-1.2654932,-1.7414911,-0.72762865,-0.6586726,-0.37522808,-1.0195342,-1.6589376,-1.4030161
-0.6539019,-1.1138588,-1.172949,-1.4589765,-1.3132266,-1.7904459,-1.1463597,-1.0126051,-1.4042417,-1.2950827,-2.106959,-0.8321271,-1.0406448,-1.287064,-2.1834343,-0.8892147,-1.8363487,-1.5580515,-1.194904,-1.5827688,-0.8044669,-1.1823381,-1.0132557,-1.3188332,-1.9130344
-0.8513211,0.36317492,-0.44236606,-0.5274513,-0.2917323,-0.40911958,-0.0408741,0.22581695,-0.44527197,-0.94847566,-0.33954436,0.16998872,-1.0112197,-0.3442208,-1.0923239,-0.5240282,-1.1467909,0.007061818,-0.27100673,-0.70306385,0.5796472,-0.50496477,0.11339892,0.39369658,-0.081761934
-0.8555921,-0.3988337,-0.8323686,0.47708803,-0.17386283,-0.6758534,-0.10156691,-0.21574573,0.12793739,-0.36907095,-0.57922125,-0.6412174,-0.8436164,-0.7113756,0.44054326,0.23763809,-0.784654,-0.99859167,-0.112491034,-0.11925315,-0.17802683,0.4470234,0.79676956,-0.010797771,0.70692117
-0.008724271,-1.2474021,-0.8705187,-0.84566874,-0.8677101,-0.8168735,-1.4504002,-0.35419676,-1.1047351,-0.8044576,-0.7113814,-0.8962782,-0.21901295,0.13731362,-0.64515985,-0.8453151,0.39367697,0.16771005,-0.559572,-0.558791,-0.10572255,-0.6252003,-0.2189495,-0.61341507,-0.73565627
-0.3485589,-0.14891976,-0.37884197,-0.7538725,-0.51744,0.41136256,0.04328618,-0.57939005,-1.1249997,-0.38689047,0.32737333,0.30655074,-0.15592642,0.096076265,-0.68291724,0.5084661,-0.6981438,-0.037631426,-0.09763372,-0.33843115,0.83467705,1.5225781,-0.34061962,-0.1578303,-0.23604861
-0.04020858,0.936765,0.3502831,0.4619235,0.34968683,0.7307157,1.2191528,1.1190844,0.7792188,0.5527576,0.25152606,0.6635678,0.27814624,0.7906999,0.7989745,0.22423423,0.41914928,1.3444673,0.33278656,0.48761827,0.6918452,0.70683587,0.026678434,0.6647424,0.86405445
-0.5146854,-1.4304249,-0.8770807,-1.6346589,-0.64560897,-1.1324096,-1.4959965,-1.3767525,-0.8168662,-0.61692846,-1.7858051,-0.8753407,-1.0377438,-0.83276856,-0.8823075,-1.6840549,-2.065644,-1.539884,-0.8708068,-0.83924675,-1.1837081,-1.3926035,-0.66781414,-2.0940364,-0.390376
-0.33726525,-0.30582276,-0.6568027,-0.32370716,-0.52452577,-0.42557508,-0.53251917,-0.30909237,-0.29084888,-0.61953187,-0.76292694,-0.58711935,-1.0673113,-0.7759252,-0.8900623,-0.3344267,-1.3318158,-0.5869525,-0.5221654,-0.68264866,-0.72105307,-0.13665734,0.53297854,-0.16663021,-0.44940713
0.37112862,0.4660336,0.3215562,0.5766187,0.118736744,0.432709,-0.41098332,-0.19224581,0.12446877,0.9818813,0.9497241,-0.26655108,0.6994098,1.3241577,0.8684506,0.4372283,0.18737516,1.0592167,1.1304466,0.8346084,0.8394757,1.1019353,0.87970567,0.6910075,1.3905168
0.5063641,1.1202488,-0.63602764,-0.363503,-0.45050713,0.42978904,-0.3211921,-0.067265995,-0.27524123,-0.19994137,0.16667946,-0.2654323,0.3885668,-0.102056585,-0.12530951,-0.7287039,-0.08678828,-0.036750254,0.4762297,0.025578361,-0.4959757,-0.32084548,0.20164164,0.427679,-0.94448454
-0.9315677,-1.2353919,-1.2968962,-1.7811819,-0.9996031,-1.7580801,-2.0808072,0.03549533,-1.8959261,-0.94839025,-1.2858673,-1.2692576,-1.1931518,-0.033709556,-1.0203244,-1.4411571,-1.8250699,-1.5439613,-1.1951003,-1.1517819,-1.751046,-1.2539723,-1.9322307,-1.8379568,-1.8985604
-2.2589693,-2.161719,-1.5392343,-1.7450799,-1.9319291,-2.3455293,-1.9592863,-1.7312993,-1.822303,-2.1713524,-2.4661565,-1.9440743,-1.6496559,-1.3912943,-2.0462246,-2.0298765,-1.540358,-2.433208,-2.0372575,-2.2997537,-1.9401531,-1.0756796,-1.838114,-2.5908437,-2.1539986
-0.9727256,-0.9442525,-0.5907978,-0.30739793,-0.9594694,-0.6459446,-0.8763163,-0.49789602,-0.6141058,-1.1940357,-0.36114022,-0.45027843,-0.76352257,-0.19781378,-0.9230571,0.066303715,-0.8956415,-0.31635407,-0.40979832,-0.88158936,0.5502119,-0.43054318,-0.48610353,-0.5914201,-1.351027
0.6608305,-0.5250022,0.8093624,0.88323576,0.98106164,1.4517442,0.9206425,1.0913854,1.0008975,0.66456396,1.5014173,1.3060165,1.2047157,0.9789545,1.8548552,1.4573225,-0.038827476,1.4687903,1.1577169,1.1157248,1.6265851,2.378046,2.208147,1.2908729,1.8072194
0.094858356,1.3510643,0.3101463,0.11770003,0.33270183,0.55333305,0.922795,-0.15817581,0.55484367,0.56634593,0.48722985,1.3173318,0.62590486,1.50793,0.54527885,0.8945769,1.6308414,1.0677922,0.26290575,1.0115742,1.0295235,0.43258017,0.73840237,1.495527,2.3145433
-0.96168894,-0.067968056,-0.22570828,-1.4397326,-0.68434126,-0.83834595,-0.66178167,-0.5564952,-0.6358011,-0.62455655,-0.97903616,-0.6412806,-1.4764156,-1.0968772,-1.0768048,-1.3502792,-1.4934949,-0.9420474,-1.3408228,-1.5817884,-1.0241237,-1.6028211,-1.7867943,-1.380989,-1.5481886
0.48899987,-0.18224883,0.26751798,0.27878115,-0.4246156,0.38148984,0.54449094,0.21842332,0.58195794,-0.36675766,0.8190794,0.39696068,-0.21832773,0.37240973,-0.16074923,0.48339364,-0.063438006,-0.38057852,0.0919621,-0.1876424,0.48424637,0.82173354,0.66435445,-0.41305354,0.26567185
1.5892769,1.2952751,1.5067396,1.0345405,1.7967937,1.8586255,1.6176455,0.95822,1.7489098,1.9801109,2.0916784,2.0291913,1.1662409,1.4809113,3.0012992,2.13295,0.9385305,1.9138762,2.7066999,1.8558669,2.1616986,2.9566808,2.5015192,2.0733674,3.1009372
1.2056172,0.9844233,1.5084552,1.2837008,1.2125144,1.881821,1.5713573,0.73350084,1.0581834,1.5703693,1.227993,1.1686533,1.3416307,1.6481432,1.2422706,0.4506071,1.3184952,1.4073634,0.9615846,0.20242551,0.5801904,1.2272743,1.1696572,1.1637403,1.3254181
-1.6225237,-0.19484096,-1.3924725,-0.473367,-1.0617428,-1.4046911,-0.47806978,-1.0616539,-0.31929758,-1.7967371,-1.5782895,-1.2744931,-1.0853633,-0.82694644,-1.9518596,-1.7692541,-0.699318,-1.3180922,-0.8351413,-1.28669,-1.396388,-0.547692,-1.7325947,-1.2065055,-1.7357272
-0.4392883,0.91446084,0.7971451,-1.1471502,-0.4326572,0.5622076,0.16415508,0.55281777,-0.23518974,0.11516993,0.29920927,0.13229706,0.34103176,0.037275676,-0.013795917,0.8808273,-0.3602387,0.4736136,-0.15959956,-0.39498484,0.2554189,0.594558,0.5897012,0.12985257,-0.06396936
0.56700737,-0.12537959,0.6168221,0.8704665,0.6868209,-0.096011415,0.34598792,1.2587327,0.7435785,0.31999618,-0.12431943,-0.077598244,-0.64243097,0.03869834,0.44522166,0.7219936,-0.0848811,0.49319685,0.025133212,0.24550885,-0.106552124,0.47991753,-0.40080282,0.18507888,-0.319878
-0.5666324,-1.6522256,0.13266382,0.7476955,-0.3502766,-0.73104907,-0.10374503,-1.1351553,0.09623087,-0.037094154,-0.34656402,-0.03745094,-0.17572919,-0.06581666,-0.105370365,0.07278051,-0.54296464,-0.92656523,-0.22332604,-0.70971895,-0.9665067,-0.64670396,-1.2358061,-1.1566682,-0.8199441
-0.6741349,-0.1802483,-0.18558967,0.15704435,0.21510373,-0.15294667,-0.000661908,-0.72475267,0.64520687,-0.25693175,-0.07077184,0.3493037,0.3390391,-0.16730693,0.30486253,0.5682636,0.23909359,0.45160475,0.1207808,-0.14138314,0.28541735,0.39042005,-0.000635151,0.74430734,1.7280918
-1.2961991,-0.18978335,-0.501006,-0.7974102,-0.59009284,-1.5549662,-1.2634851,-0.7635434,-0.37454584,-0.25994417,-1.3279796,-1.0168113,-0.67466265,-1.0829406,-1.363041,-1.1550026,-0.30419472,-1.0251501,-0.8807074,-0.3742326,-1.751344,-1.1637704,-1.4552074,-0.9183978,-0.54214985
-0.94565076,-1.9367267,-1.2356861,-1.0660795,-1.0766926,-1.1298664,-1.1361338,-0.99895686,-0.8577721,-1.5060473,-1.6972128,-1.42032,-1.2608112,-1.6489819,-1.2626762,-1.0663543,-1.7664694,-1.4750085,-1.02992,-1.3542656,-1.1110755,-1.8688612,-1.3540397,-0.91483236,-0.9863589
-0.5933023,0.16013202,0.15073128,-0.55342144,-0.765637,-0.47438693,-0.79112554,-1.3253774,-0.19181644,-0.3153842,-0.18091743,-0.6884868,-0.39529002,-0.41069,-0.685073,-0.44946843,-0.7314496,-0.6380077,-0.6717008,-1.1522158,-0.48885173,0.6846367,-0.30366784,-0.2626619,-0.7835613
0.32995453,-0.17724504,-0.20269667,-0.60109646,0.43034765,-0.07550998,-0.01513135,0.49505445,0.5002244,-0.09493161,0.1145279,0.7642457,-0.42651883,0.48749223,-1.0071987,-0.005640221,1.0790774,-0.51430685,-0.14585811,-0.053346873,-0.12995777,-0.20199834,-1.0668687,-0.026720383,-0.6585791
-0.6424681,-0.9720266,-0.59849275,-0.35849154,-0.4057493,-0.5193644,-0.47379574,-0.49974328,-1.2255234,-0.6688866,-0.6166525,-0.50814456,-1.1474153,-1.4514579,-0.84330905,-0.22215066,-2.3938833,-0.31732652,-0.27506328,-0.39521515,-0.27602628,-0.1329991,0.30641916,0.313577,0.89904404
-1.9389629,0.36961243,-0.2661058,-1.0456489,-0.967051,-1.0500244,-1.6147066,-0.83979124,-0.6144323,-0.82188505,-1.3779109,-1.1913536,-0.7664228,-1.046541,-0.48525095,-1.0710313,-1.5151966,-0.5706732,-0.50932485,-0.7653449,-0.7271258,-1.196246,-0.9939408,-1.4948074,-1.1826999
0.36191165,-0.44356483,-0.7173409,0.31949237,-0.24988429,-0.3536609,0.46152344,0.5367175,0.681393,-0.21676788,0.6178249,-0.062092007,-0.43258086,-0.55454004,-0.28913736,0.40177262,0.17141149,0.19963454,-0.5288398,-0.002623595,0.32317063,-0.13885947,-0.41653854,-0.68915546,0.32337874
0.67744685,1.2047006,0.62980175,0.2712665,0.9735705,1.1310914,0.14676076,1.0631121,-0.031358958,1.55169,0.818566,1.0638912,1.1133163,1.2668023,1.3014487,1.9659228,0.421181,1.8536228,1.4339049,2.1498733,2.1097548,1.6006783,2.1152256,2.1291554,1.9729552
1.6448257,1.8058517,1.6185361,1.3627379,1.4477266,1.8177486,2.050066,1.4765681,0.8941107,1.5236592,2.8858536,2.045061,2.1143492,2.4258266,1.7730028,2.1735738,2.062633,1.9068496,2.2111404,1.9246991,2.7783096,2.6437335,2.3933456,2.0256703,2.7517064
-0.9255058,0.4894985,-0.1000932,-0.5099789,-0.27462286,-0.8850738,-0.3550323,1.1613439,-0.22961463,-0.9577367,-0.78173465,-0.44823992,-0.8861139,-1.6065329,-0.926099,-0.51358486,-0.68199397,-0.77305586,-0.7827665,-0.70783747,-0.5683707,-1.0107313,-0.47076935,-0.531589,-1.3611539
-0.09567143,-0.7706136,0.07167243,-0.34426242,-0.5667135,-0.07300512,-0.2052382,0.0771482,0.34980235,-0.7917953,-0.63749815,-0.6419769,-0.2992623,-1.1294956,-0.2011983,0.05104991,-1.7770958,0.27402928,-0.4377305,-0.8069161,-0.04510904,-1.0117271,-0.30527863,-0.71231765,-0.4825455
1.3898438,1.1843275,0.85800726,0.89561254,0.7415074,1.010058,1.4851983,0.9568375,0.72383816,1.237845,0.92435885,0.823206,0.86823637,0.6090671,0.6020929,0.9476085,0.55057127,0.58598567,0.7710245,1.4888961,1.0037282,1.0715823,0.79087407,0.8047675,0.6338033
-0.56495315,0.06895687,0.6993762,-0.32363433,-0.027054746,-0.05727607,-0.07129403,0.17149449,0.13320983,-0.61039764,0.011630069,-0.061642602,0.23559305,-0.043622863,-0.107377425,0.38152587,-0.93811334,-0.03478484,-0.7036196,-0.5975339,0.1651979,-0.2836259,0.57892514,-0.88398034,-0.90971405
0.4717471,-0.34607878,0.001997976,1.5014294,-0.32376954,0.5579477,1.2732676,0.56583977,0.6904964,-0.114426375,-0.13908918,0.1708397,-0.5585364,-0.18157785,-0.10254641,0.06625117,-0.21455576,-0.4810984,-0.23079296,-0.18713984,0.339559,0.38123453,0.63327295,0.4906609,0.3727727
-0.6728977,-0.8977466,-1.3032878,-1.4086138,-0.93019915,-0.6831416,-0.8342703,-1.564723,-0.7124912,-0.9115806,-1.7000383,-0.8894096,-0.9185315,0.5807382,-1.3019079,-1.3553267,-1.5968461,-0.5142321,-0.45674238,-0.6444558,-1.376421,-1.5898435,-1.3160393,-1.9308218,-0.80346644
-1.849799,-0.8120859,-0.9032612,-1.8847637,-1.0480237,-1.2090358,-1.3275744,-1.9531642,-1.6840987,-1.2104113,-1.8345087,-2.0610063,-1.0738155,-0.5872693,-1.947944,-1.1012894,-3.4221452,-1.2638966,-1.5790027,-1.3463312,-1.1840155,-0.12967858,-0.84939826,-2.4083472,-1.7670615
-2.1442,-0.8567555,-0.65948385,-0.40687126,-0.7645167,-1.1215203,-1.3984259,-0.003110838,-1.3318997,-1.3017681,-1.384347,-1.4618356,-0.37151915,-0.92493266,-1.4871146,-1.2302204,-1.8148743,-1.8088486,-1.3322249,-1.2955918,-1.0569338,-0.5634099,-1.0245255,-1.396541,-2.0775619
-0.39429525,0.06480839,0.101277486,0.9250083,0.35703534,0.4607226,-0.094474174,0.9380013,0.5055232,0.41796455,0.79665846,0.44846255,0.57428545,0.018900577,0.23759161,-0.22157894,-0.4781759,0.15607104,0.46586102,0.90663505,1.1354512,1.3942012,1.073365,0.5795969,-0.5695353
1.8205578,0.34497386,1.2986618,1.4370039,1.0501859,2.1109348,1.4093593,1.2807248,1.5019124,1.9639865,1.3803688,1.4021835,1.6225253,2.0208829,2.1809216,2.043283,1.832693,1.5676292,2.1915682,2.5981379,2.5653112,1.8700157,2.4669392,2.3010173,2.9602492
0.8938475,0.9065155,0.43961665,1.0143844,0.6149063,0.8825568,1.0007691,0.44824037,0.87957657,-0.4444477,0.9144354,1.3951812,0.41117188,0.88140715,0.37927032,0.921011,0.6547196,1.1342201,0.8507046,0.24212614,1.4842255,1.2117382,0.55368847,0.32128957,0.71859986
0.5575943,0.025380142,0.12493211,0.008827886,-0.14295078,0.38550952,-0.20495081,-0.22887568,-0.37384737,-0.5214829,0.09912356,0.062497698,0.23558577,-0.04520961,-0.34906718,-0.5375412,-1.2055577,-0.38280958,-0.5578196,-0.91899586,0.18886879,0.18803796,-0.37210387,-0.67463166,-0.08709043
0.62587196,0.41826656,0.43460557,0.9346531,0.8801534,0.92824454,1.6315477,0.6157276,1.0530549,0.821362,1.4319466,0.89257384,0.8968958,1.264335,1.3519877,1.0198971,1.4527276,0.92995865,1.3227987,1.3458585,0.95581985,1.6778177,1.7825574,1.1543963,1.9108378
0.5778504,0.25059757,0.15972229,0.54540664,-0.047900495,0.45367938,0.7695678,0.3051029,0.06606871,0.23593289,0.33727044,-0.1461104,0.30116797,0.088353,0.43061093,0.54678447,0.6499137,0.61670846,0.36282516,0.51730627,0.46774867,0.22375727,0.13123085,0.003928023,-0.02785418
-0.000405498,-0.40887648,0.126959,-0.5880807,-0.4036325,0.3134447,0.23785138,-0.86494267,-0.43675092,-0.020905843,0.1629297,0.38695386,0.40516233,0.6027238,0.404733,-0.11233785,-0.15887314,0.076336265,0.023006883,0.23826012,-0.29593703,0.32548097,0.2847637,-0.17433475,-0.25933325
1.1961652,0.07827733,0.52352775,0.52875537,0.90418154,1.1285881,1.0489376,0.8935583,1.1663572,0.8108646,1.1264554,1.0524873,0.70145435,0.45791096,0.89852,1.3807243,2.3352683,1.4632475,0.8250544,1.0044098,1.3017799,2.4038477,1.4849285,1.9442097,1.9045221
0.44655982,-0.31232658,0.16845101,0.6945513,-0.07177983,0.07034336,-0.28153276,0.46364248,0.56539417,-0.23903142,0.47137007,0.16332114,0.20265439,0.53124804,-0.54729546,0.07844814,0.21710803,0.2246615,-0.28242502,-0.037807506,0.46800193,-0.21847549,-0.3701518,-0.35958412,0.11194412
0.26294875,0.12659344,0.06371127,-0.26075298,-0.43901342,0.1948007,-0.29008436,-0.5463064,-0.40550327,0.07198577,-0.13492376,0.07336469,0.40442616,-0.00440986,-0.3256041,-0.6885913,-0.8792226,-0.15751931,0.67214817,-0.8523026,-0.13342504,-0.038679056,0.24566742,0.5414597,-0.48348027
-0.5221505,0.19486112,0.5699145,0.36021152,-0.14355253,0.26178446,0.5151911,0.8998967,0.61995137,0.251153,0.16199434,0.09951432,0.59883297,0.70456225,1.2695551,0.23424152,0.60605556,-0.11478894,0.5171137,0.94054384,0.4255297,0.10035097,0.41082713,0.86768675,1.2968801
-0.28237703,0.37481087,-0.53027404,-0.7937667,-0.51017857,-1.1854712,-0.0319356,0.17753254,-0.30252972,-0.6370131,-0.36572793,-0.58444357,-0.010942814,0.18812521,-0.93921614,-0.30545846,0.005168837,-0.20845135,-0.33581126,-0.22576475,-0.47877285,-0.9710617,0.031221183,-0.9708891,-0.8940467
-0.7458146,-0.2824182,0.16839808,0.00860762,0.007065427,0.17199458,0.60189915,0.60099656,0.015098257,0.47177568,1.044389,-0.18141702,-0.22790529,-0.6165614,0.30976036,0.24232956,-0.3545252,0.06410249,0.478264,0.6007739,1.1171329,1.4397262,1.2393103,0.4204613,1.1076862
0.26929513,-0.0861177,0.30649516,0.39440966,0.93090886,0.13766246,0.14569246,0.2490525,0.71598387,0.6130287,0.08118458,0.9680368,0.033526935,0.98739785,0.49794185,0.03909994,-0.018295858,0.5405357,0.41726905,0.8357458,0.6007543,0.61774707,1.0901574,1.6274676,0.6477075
0.070134334,-0.5666045,0.088156976,0.35288247,-0.19614016,0.13538155,-0.01003621,-0.92639447,-0.096209675,0.23559776,0.4411119,0.22384146,-0.575396,-0.24762267,-0.14170958,0.5825708,-0.59531326,0.026632466,-0.1242528,0.25983077,0.14938036,0.2816338,0.22617509,-0.10404099,0.34453395
-0.18399368,-0.0190419,0.8647477,-0.45299938,0.91077817,-0.25395632,0.4051372,-0.9776678,0.4897314,0.43445116,0.4164822,0.62693817,0.2682012,0.8261727,0.54715956,0.144829,0.45398638,0.5420641,1.124457,0.30742034,0.402663,0.18885134,1.2776193,1.3476012,0.8362348
-0.039335937,-1.1815544,-0.16362755,0.88294244,-0.28878936,-0.5708716,-0.13719605,-0.65787924,0.2309058,-0.19347169,-0.5630931,-0.50020797,-1.0454161,-1.6918354,-0.61164135,-1.0042782,-0.31860492,-0.7143146,-1.3036059,-0.72198475,-1.7333238,-1.3281905,-1.2573408,-0.64141465,-0.28372145
-0.22674309,0.8239897,-0.025052607,-0.1814751,-0.113873035,-0.3923002,0.117398106,-0.5867254,0.13860528,-0.34768757,-0.32556376,-0.269462,0.020819314,0.27928695,-0.08302542,-0.6566414,0.9865536,-0.48879167,-0.29323077,-0.011491774,-0.056733743,0.07842072,0.19209248,0.20203518,0.2883227
1.0154508,0.1375909,0.2507179,0.95277167,0.80990845,0.81392473,0.9841947,1.0688332,1.1466519,0.6376374,-0.053209778,0.05899432,0.7310151,0.21642193,0.7233865,0.65079207,0.4124485,0.8751674,1.005836,0.8460498,1.1914326,1.1600378,0.9065032,0.48333293,1.418261
0.15181762,-0.40168542,-1.0612774,-0.44770387,-0.35575518,-1.6826416,-1.3287661,-1.5555531,-1.0371547,-1.1592287,-1.0848919,-0.6321639,-1.1296755,-0.9271079,-1.134295,-1.2363131,-1.564699,-1.3887826,-1.0288273,-0.9081613,-1.3557048,-1.3013867,-0.61549736,-0.42523593,-1.7926186
-0.08584127,0.36694178,-0.7036595,0.41810128,-0.34303668,0.24013025,-0.2167449,-0.42624253,-0.22934629,-0.3752837,0.2770166,-0.35741755,0.71894354,-0.3957754,-0.6509218,0.21454326,0.6608779,-0.032996498,-0.13576348,-0.7065406,0.012640181,-0.4125578,-0.45406348,-0.043010548,-0.021721466
-0.13621347,-0.8594291,-0.007608903,-0.77368504,-0.4063472,-0.497816,-0.15749607,0.889021,-0.56740827,-0.50488645,-0.3211157,-0.1529972,0.008560114,0.7113826,-0.3808376,-0.7455526,-0.15113956,-0.16426921,-0.19176877,-0.72201354,-0.47795248,0.29505724,-0.23141408,1.1854264,-0.4285018
