S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24
-0.28236243,-0.73402745,-0.60170305,-0.97365624,-0.013858251,0.061479483,0.20160394,-0.098378636,-0.091231,0.05363575,-0.62296695,-0.015814096,0.278079,-0.49872756,-1.6207585,-0.5663057,-0.44540942,-0.38901612,-0.26982147,-2.155777,-0.54896164,-1.2239059,-0.6706465,-1.2285408,-0.5807075
-1.2490016,-1.4235139,-1.6585282,-1.3012189,-1.3347565,-0.9386297,-0.33489022,-2.011313,-0.883444,-1.0681715,-0.7162645,-0.67031104,-1.2481657,-1.4147921,-2.5383036,-1.538744,-1.6178647,-0.7623069,-1.1329202,-1.8959601,-1.0400405,-0.9529078,-0.920987,-2.214487,-1.0643455
-2.86712,-1.494991,-1.5261185,-1.0055096,-1.8111259,-2.095715,-1.5848262,-1.9019945,-2.33715,-1.5129247,-1.985068,-1.5284913,-1.8778344,-2.4186726,-2.1573072,-2.1368687,-2.13318,-2.0005765,-0.7455153,-2.1579137,-1.4151183,-0.9401057,-0.909625,-1.1661896,-1.775218
-1.0477358,-1.3192571,-1.138796,-1.7387755,-1.2616885,-0.050251205,-0.3525616,-0.6332306,-0.977482,-0.6344752,-1.073538,-0.14515028,-0.17488699,-0.51920707,-1.273659,-0.3555916,0.2009278,-0.40009072,-0.70075077,-0.9410374,0.047332053,-0.94748074,-0.30021924,-0.8951653,-0.93078226
-1.0467806,-0.11072721,-0.09814308,-0.17981203,-0.64418114,-0.8611378,-0.6011562,-0.42462718,0.032515,-0.031241917,-0.39223742,-0.6224897,-0.6616009,-1.0781499,0.25080654,-1.2510849,-0.7215404,-0.41631007,-0.81196857,-0.5052133,-0.99334747,-0.96624637,0.24637756,-0.75125176,-0.9416188
-1.5316067,-1.638906,-0.93493206,-1.1642326,-1.0175074,-1.2112898,-1.2770646,-1.3755484,-0.590024,-1.0517051,-0.9037874,-1.345978,-1.048975,-1.1967239,-1.1277771,0.05864639,-0.8486894,-0.3752563,-1.566918,-1.2183724,-0.17213512,-0.49357766,-0.17669244,-0.65598804,-1.0145244
-1.4707538,-0.66150517,-0.43040597,-1.0416192,-0.521866,-0.44631287,-1.7296871,-0.5525838,0.27459,-0.9576967,-0.18936377,-1.6389763,-0.45120347,-0.9045399,-0.24956493,-0.6967719,-0.47702712,-0.9104687,-0.8843452,-0.08500563,-0.21308947,-0.6361012,-0.039069597,-1.1713333,-0.56846524
0.08692711,-0.009050985,0.003603908,-0.20765399,-0.20513085,0.22983682,0.3168363,0.29146597,1.213913,0.5999825,1.1259213,-0.025274435,-0.5044464,0.91917396,0.9617592,0.4732804,0.2398799,0.44100496,-0.13699448,0.28457433,0.71054847,0.47804952,0.7966171,0.14492153,0.6337411
-0.21085252,-0.080759466,-0.04017579,-0.15457681,0.6516893,0.15167435,0.060863514,0.14532683,0.059008,0.14975019,0.32143995,-0.028718025,0.03758455,0.6980292,0.08945973,0.120674,0.36263636,0.5847322,-0.024355863,0.6747111,-0.14729536,0.14795882,0.42823717,0.2545697,-0.21422559
-1.2690237,-0.97653604,-0.63067335,-1.425999,-0.61510057,-1.1419788,-1.2568102,-0.8986874,-0.488473,-1.1629206,-1.1882391,-1.2455305,-0.64311755,-0.6471144,0.86831397,-0.4065147,-0.61764777,-1.468105,-0.34995517,-0.5014472,-1.1974565,-0.599779,0.09493665,-1.0315601,-1.3930973
-1.1659434,-0.78101784,-0.8251886,-0.8652361,-1.0274618,-1.4735528,-0.6290011,-1.1768036,-0.69258,-0.7739324,0.08321062,-1.4953655,-1.3035967,-1.080097,-1.7354661,-0.99777115,-0.4746191,-1.0731431,-1.8514512,-0.13843863,-0.6586726,-0.5190481,-0.7841692,-1.5868486,-1.262796
-1.0660418,-1.4188187,-1.172949,-1.6274005,-1.3132266,-2.500036,-1.7904027,-1.2462761,-1.604854,-1.2950827,-2.192688,-1.3781071,-1.0406448,-1.184794,-1.3710543,-0.8892147,-2.0883286,-1.2690414,-1.034194,-1.5077877,-0.8044669,-0.7594521,-0.017684766,-1.8872022,-1.2034445
-0.7849971,-0.007175096,-0.44236606,-0.18359126,-0.2917323,0.17071043,-0.0036641,-0.005373048,-0.420714,-0.94847566,0.047305655,0.3802987,-1.0112197,0.13027922,-1.6798359,-0.5240282,-0.7237708,0.19119182,-0.016696746,-0.06190384,0.5796472,-0.30996478,-0.5048833,0.26941237,-0.66159195
-0.7452621,-0.0923837,-0.8323686,-0.04342698,-0.17386283,-0.13459336,0.000929093,-0.43384573,0.17748,-0.36907095,-1.0428013,-0.5504064,-0.8436164,-0.2694556,0.59760327,0.23763809,-0.62675405,-0.75625164,0.10589897,-0.36444315,-0.17802683,0.14414339,0.21806954,0.42722222,0.16566116
-0.34685427,-1.19736,-0.8705187,-0.58499676,-0.8677101,-1.1910035,-0.9721023,-0.36855674,-0.215228,-0.8044576,-0.21628137,-0.9723202,-0.21901295,-0.06288638,-0.15228983,-0.8453151,0.21818698,0.6636801,-0.30331197,0.19256902,-0.10572255,-0.055530295,-0.3666595,-0.36082503,-0.36152628
-0.44375092,-0.10698677,-0.37884197,0.23073749,-0.51744,0.15307255,0.13411717,-0.15974604,-0.835418,-0.38689047,0.03598332,0.21078174,-0.15592642,-0.24415674,-0.7485962,0.5084661,-0.5411978,0.13148858,-0.24651373,-0.7787011,0.83467705,0.8100451,-0.46764562,-0.1638493,0.022241395
0.46032143,0.80102504,0.3502831,0.27947754,0.34968683,1.1067357,1.2850947,1.0902844,0.73322,0.5527576,0.28755406,0.7009778,0.27814624,0.3957199,-0.04616549,0.22423423,0.32852927,0.5655373,0.75246656,0.9433263,0.6918452,0.73738587,0.26393643,0.6370124,0.48803443
-0.6536654,-1.0045149,-0.8770807,-1.290409,-0.64560897,-1.1101146,-1.6309464,-1.1316226,-0.577985,-0.61692846,-2.2125953,-1.2716907,-1.0377438,-0.7036446,-1.2219776,-1.6840549,-1.5864642,-1.9348439,-0.2726068,-0.6678367,-1.1837081,-0.56566954,-1.4911192,-1.8387014,-0.412671
-0.54248524,-0.8729328,-0.6568027,0.26983786,-0.52452577,-0.2900951,-0.44984418,-0.24548239,-0.31973,-0.61953187,-1.0872669,-0.5624063,-1.0673113,-0.60560525,-1.4832943,-0.3344267,-0.5168348,-0.29746252,-0.72213537,-1.2069587,-0.72105307,-0.6989173,-0.036873438,-0.48149923,-0.58488715
0.013608632,0.1570836,0.3215562,0.8066266,0.118736744,0.445123,-0.09320332,0.15488319,0.906644,0.9818813,1.168964,-0.10897108,0.6994098,0.88094777,1.6250407,0.4372283,-0.15956684,2.0505667,1.2401766,1.1635784,0.8394757,1.0008273,1.0512856,0.8413855,1.3781028
0.69923407,0.7706388,-0.63602764,-0.36628202,-0.45050713,-0.32752097,0.1906989,0.220909,-0.859899,-0.19994137,-0.002870551,0.1753977,0.3885668,-0.3835471,-0.31403452,-0.7287039,-0.14212828,0.28639975,-0.2188103,-0.8390116,-0.4959757,-1.322456,0.57173664,0.20383902,-0.18717455
-0.83361876,-1.2245189,-1.2968962,0.003278121,-0.9996031,-1.8867301,-0.9616973,-1.0814047,-1.551984,-0.94839025,-1.8058972,-0.66172755,-1.1931518,-0.73877454,-0.6037034,-1.4411571,-1.76569,-1.3385812,-1.2945093,-1.7712209,-1.751046,-1.7289714,-1.1134007,-1.1173868,-1.7699105
-2.0645194,-1.811169,-1.5392343,-0.8428659,-1.9319291,-2.1370192,-1.7552914,-1.9590722,-1.546348,-2.1713524,-2.1059764,-1.8173543,-1.6496559,-1.7578843,-1.7487046,-2.0298765,-1.717527,-2.618368,-2.0915983,-1.9939147,-1.9401531,-1.8084006,-0.99462706,-2.5553558,-2.3625088
-1.0408275,-1.2051225,-0.5907978,-0.12485893,-0.9594694,-0.6363919,-0.90946234,-0.569966,-0.832192,-1.1940357,-0.33573422,-0.39127946,-0.76352257,0.17296621,-1.018915,0.066303715,-0.91309155,0.032215935,-0.35488933,-0.80127436,0.5502119,-0.37073419,-0.7143725,-0.8488191,-1.3605797
0.6572172,0.38281783,0.8093624,0.81178177,0.98106164,1.6120142,0.98348845,1.4754784,1.5659129,0.66456396,1.8638873,1.4225564,1.2047157,0.4882475,1.1175286,1.4573225,0.85984254,1.3135803,0.87789685,1.1983749,1.6265851,1.265449,1.734967,1.288433,1.6469494
0.09097876,1.3304573,0.3101463,-0.34917396,0.33270183,0.78538305,0.90993804,0.6494342,0.9909312,0.56634593,0.60381985,1.2441588,0.62590486,1.10893,0.12574846,0.8945769,1.7210274,1.4612922,0.09952575,0.9647842,1.0295235,0.57569016,0.6166724,1.298063,2.0824933
-0.95664055,-1.0138781,-0.22570828,-1.5932325,-0.68434126,-0.29176593,-1.0556817,-1.0467151,-0.3969984,-0.62455655,-1.0040151,-1.2445406,-1.4764156,-0.33675724,-0.81019825,-1.3502792,-1.480405,-1.4236074,-1.0508229,-1.3167675,-1.0241237,-1.4427711,-2.0867603,-1.0322999,-2.0947686
0.11514987,0.39988115,0.26751798,-0.30894986,-0.4246156,0.60496986,-0.21428907,0.59360636,0.35421,-0.36675766,0.5124294,0.12398066,-0.21832773,0.61485374,0.12102077,0.48339364,0.17311199,-0.9240085,0.4739021,-0.11235239,0.48424637,0.53935755,0.20130226,0.035038464,0.042191852
1.702537,1.5144551,1.5067396,1.3818106,1.7967937,1.9362166,1.4354755,0.97158,1.323013,1.9801109,2.0523014,1.8570912,1.1662409,1.9552343,2.2232592,2.13295,1.5042706,2.2012563,2.4361298,1.54592,2.1616986,2.3934338,2.5049393,2.4911173,3.0233462
1.1461852,1.0390633,1.5084552,0.9655599,1.2125144,2.111711,1.9740652,0.99007285,1.484411,1.5703693,1.322718,1.6561734,1.3416307,1.3708011,0.41492254,0.4506071,1.2093352,1.5106135,0.8821646,0.21773052,0.5801904,1.0354804,0.7068492,0.90726227,1.0955281
-1.5301128,-0.34799096,-1.3924725,-1.216053,-1.0617428,-1.3173121,-0.9976768,-1.0349338,-0.906638,-1.7967371,-2.0636595,-1.2909702,-1.0853633,-1.3787904,-2.8900705,-1.7692541,-1.239638,-0.99362225,-0.4893813,-1.4263,-1.396388,-1.185252,-2.5358506,-1.6479013,-1.8231062
-0.6252383,1.0176408,0.7971451,-0.8096402,-0.4326572,0.47352955,1.0586851,-0.23445222,0.101782,0.11516993,0.05750927,0.60583705,0.34103176,0.20764537,0.23127309,0.8808273,-0.3646807,0.2743936,0.023550436,-0.45353484,0.2554189,1.0238677,0.33241117,-0.25000045,0.02470864
0.45698735,0.2010204,0.6168221,-0.08854353,0.6868209,-0.119967416,-0.7422821,-0.08243736,-0.394506,0.31999618,0.38510057,-0.45754823,-0.64243097,0.19214835,-0.6366083,0.7219936,0.1447289,0.48071185,0.48045322,1.2102488,-0.106552124,0.50090254,-0.7049968,0.08861888,-0.295922
-0.35878238,-0.97421557,0.13266382,0.20726551,-0.3502766,-0.9848391,-0.781605,-0.8223573,-0.4413,-0.037094154,0.27142596,-0.28216094,-0.17572919,-0.23077667,-0.61144335,0.07278051,-0.22393465,-1.3003352,-0.75275606,-0.6211589,-0.9665067,-0.92648495,-1.3677491,-0.8759781,-0.56615407
-0.6507449,-0.2607953,-0.18558967,-0.07247665,0.21510373,0.24426334,-0.1847119,0.057187334,0.709392,-0.25693175,0.61880816,0.5974237,0.3390391,-0.098226935,-0.18801746,0.5682636,0.23350358,0.004784745,-0.009699196,0.41771686,0.28541735,0.30203006,0.24552486,0.6772273,1.3308818
-1.538149,-1.1801534,-0.501006,-1.4004282,-0.59009284,-1.1505362,-1.1727759,-0.8682134,0.284586,-0.25994417,-0.74796957,-1.017844,-0.67466265,-1.0511676,-1.021431,-1.1550026,-0.9408947,-1.009075,-1.2021374,-0.11565259,-1.751344,-1.3962015,-1.8723923,-1.3239077,-0.9465798
-1.3777708,-2.1173468,-1.2356861,-1.6815525,-1.0766926,-1.0991033,-1.2880678,-0.98331684,-1.022128,-1.5060473,-1.3920329,-1.338864,-1.2608112,-1.0953519,-0.4071962,-1.0663543,-1.8841094,-1.8662585,-1.1856099,-1.2047756,-1.1110755,-1.6360812,-0.52204365,-1.1680263,-1.0171219
-0.6802713,-0.25209796,0.15073128,-0.37542942,-0.765637,-0.6242869,-0.45124552,-0.79917735,-0.376131,-0.3153842,0.05993257,-0.4721268,-0.39529002,-0.54396,-0.45260203,-0.44946843,-0.4965586,-0.6558927,-0.7385478,-0.9782129,-0.48885173,0.14104972,-0.55579985,0.03971308,-0.63366127
0.07268453,-0.04341503,-0.20269667,-0.7847064,0.43034765,-0.34339,-0.7010713,0.15382447,-0.181439,-0.09493161,0.107169,0.5025757,-0.42651883,0.7278742,-0.9187187,-0.005640221,-0.046982684,-0.33537683,-0.4197581,-0.33460578,-0.12995777,-0.30723634,-1.4020487,-0.6216304,-0.3906991
-0.67731214,-0.83190656,-0.59849275,-0.35683253,-0.4057493,0.3105056,-0.23312174,-0.2693803,-0.780846,-0.6688866,-0.43244252,-0.5386105,-1.1474153,-0.7458499,-1.089633,-0.22215066,-2.296513,-1.0370265,-0.70885325,-0.6447951,-0.27602628,-1.3157611,0.37323117,-0.22625299,0.06917402
-1.5645928,-0.47132757,-0.2661058,-1.139913,-0.967051,-0.9886414,-1.2126056,-0.6977913,-0.799532,-0.82188505,-1.0414809,-0.8475335,-0.7664228,-1.2435659,-0.11594096,-1.0710313,-1.5974366,0.0696868,-0.11861482,-0.038204946,-0.7271258,-0.772846,-0.8670158,-1.3150073,-1.2440829
0.038141664,-0.38251182,-0.7173409,-0.5770576,-0.24988429,-0.5908209,0.38228345,0.011399454,-0.15416,-0.21676788,0.54906095,0.40945798,-0.43258086,-0.24420601,0.109932646,0.40177262,0.6667815,0.04520453,-1.1177899,-0.66033757,0.32317063,-0.46072546,-0.53763855,-0.6193855,0.56053877
0.35818684,0.7545506,0.62980175,1.1371775,0.9735705,1.1975523,0.17370077,1.1346262,0.969249,1.55169,1.162986,0.56222117,1.1133163,1.3501242,0.9248987,1.9659228,1.277041,1.1605028,1.5311089,2.5914975,2.1097548,1.9951923,2.8548436,2.2376237,1.9064943
2.0884257,2.2441216,1.6185361,0.76966787,1.4477266,1.7356106,2.039106,1.5990801,0.563993,1.5236592,3.3139136,1.923251,2.1143492,2.2884517,1.8349128,2.1735738,2.019813,1.9871596,1.9142305,2.055849,2.7783096,2.1504996,2.2058506,2.0529154,2.8338445
-0.2842458,0.07318849,-0.1000932,-0.46584788,-0.27462286,-0.80433375,-0.2322113,0.439044,-1.052502,-0.9577367,-0.9252446,-0.24649991,-0.8861139,-0.95662296,-2.063139,-0.51358486,-0.6781939,-0.81559486,-0.5328066,-0.6013875,-0.5683707,-0.7881413,-0.5470294,-1.009989,-1.4418938
-0.15078944,-0.3365836,0.07167243,-0.49832943,-0.5667135,-0.12414612,-0.6042682,0.009128198,-0.130453,-0.7917953,-0.52281815,-0.8099069,-0.2992623,-0.41374555,-0.3150473,0.05104991,-1.4738358,0.20205727,-0.5022875,-0.7567931,-0.04510904,-0.11704413,-0.8306056,-0.73685766,-0.4314045
0.9550238,1.0908204,0.85800726,0.93300254,0.7415074,0.6029981,1.0871402,0.8130575,0.21455,1.237845,1.0916789,0.73702807,0.86823637,0.7461501,0.3528429,0.9476085,0.7528313,0.4119157,0.5664845,1.4516763,1.0037282,0.8666733,-0.058673948,0.68937946,1.0408633
-0.14991316,0.23702687,0.6993762,-0.31419164,-0.027054746,-0.08821207,-0.35568604,-0.36923552,-0.306041,-0.61039764,0.022124069,-0.2462926,0.23559305,-0.22400087,-0.46470743,0.38152587,-0.6904133,-0.19644484,-0.3849696,-0.26838988,0.1651979,0.083741106,0.87984515,-1.1163904,-0.87877805
0.2271271,-0.06896879,0.001997976,0.3857494,-0.32376954,0.56488234,0.037397676,-0.02972022,-0.1534154,-0.114426375,0.23705082,-0.23275031,-0.5585364,0.20642215,-0.7491964,0.06625117,0.50388027,0.2211116,-0.33837295,0.08142017,0.339559,0.38445553,0.25726196,0.4394669,0.36583808
-0.4130277,-0.9479886,-1.3032878,-0.89413977,-0.93019915,-0.7915716,-1.1948704,-0.827053,-0.498504,-0.9115806,-2.1422785,-1.3768996,-0.9185315,-0.055701837,-1.8984689,-1.3553267,-1.6480172,-0.4051721,-0.2519824,-0.8819358,-1.376421,-1.5907755,-1.9534392,-1.5012337,-0.6950364
-1.933675,-1.1238859,-0.9032612,-0.24130376,-1.0480237,-1.1335318,-0.30750433,-1.2739543,-1.265864,-1.2104113,-1.8458526,-1.6405861,-1.0738155,-0.8666893,-2.096918,-1.1012894,-2.398155,-1.0946065,-1.3342928,-1.1129652,-1.1840155,-1.2074286,-1.0579583,-2.0074272,-1.8425655
-2.214746,-0.7441655,-0.65948385,-1.0981003,-0.7645167,-1.8799403,-1.746146,-0.56694884,-2.084589,-1.3017681,-1.041507,-1.6622056,-0.37151915,-1.2841977,-1.6664885,-1.2302204,-1.3337464,-1.2454286,-0.7824949,-0.4030218,-1.0569338,-0.6667599,-1.4394956,-1.6567631,-1.3191419
0.06223476,-0.04218161,0.101277486,-0.4917617,0.35703534,0.15095258,-0.51925415,-0.025488703,-0.247828,0.41796455,0.7904839,0.29542255,0.57428545,-0.46668944,-0.5491954,-0.22157894,-0.04282091,0.15285874,0.060871024,0.49547043,1.1354512,0.98632116,0.93083895,0.5283729,-0.2597653
1.7249359,1.4417739,1.2986618,1.0380508,1.0501859,2.2275846,1.3859176,1.4088287,2.089852,1.9639865,0.43502885,1.3710085,1.6225253,1.5427429,2.3827336,2.043283,1.717623,1.7202892,1.5977682,1.0589979,2.5653112,1.9289558,3.1508632,1.9370211,2.843599
0.6551375,0.6541455,0.43961665,1.0830715,0.6149063,0.6168968,1.1131191,0.5413204,0.726057,-0.4444477,0.7152654,1.6809613,0.41117188,0.5705201,0.6240803,0.921011,1.1263826,1.1311641,0.76303465,-0.044713863,1.4842255,0.86340726,0.58681846,0.5744526,0.98425985
0.3390543,0.014034142,0.12493211,-0.24614612,-0.14295078,0.99132956,-0.15343581,-0.032689684,0.87802,-0.5214829,-0.06599644,0.1277587,0.23558577,-0.46270162,-1.1688972,-0.5375412,-0.61693776,-0.80664957,-0.4079096,-0.93420583,0.18886879,0.42086095,-1.1333339,-0.47740465,-0.69291044
0.75416196,0.61951656,0.43460557,0.9719051,0.8801534,1.1066245,1.0316177,0.45191604,0.799277,0.821362,0.8966067,0.61590386,0.8968958,0.830559,0.5290377,1.0198971,1.2039075,0.69360865,1.2425248,0.73024446,0.95581985,1.3882136,1.2861514,0.76556725,1.7324578
0.4799494,-0.37948242,0.15972229,0.27457166,-0.047900495,0.4720994,1.3845878,0.2714039,0.354165,0.23593289,0.13568044,0.2894696,0.30116797,0.240838,0.6379119,0.54678447,0.73019374,1.2461585,0.8488352,0.8017263,0.46774867,0.7646053,1.3185608,0.30390802,-0.046274178
-0.0295845,0.11262352,0.126959,-0.108342335,-0.4036325,-0.15811531,0.24610029,-0.29551864,-0.689484,-0.020905843,0.28162968,0.39028436,0.40516233,0.2897538,0.385189,-0.11233785,0.19868687,0.17724628,0.7082469,1.0422001,-0.29593703,0.92607296,0.48043668,0.18135526,0.21222675
1.6068552,-0.09090267,0.52352775,0.87711537,0.90418154,1.600248,0.8875085,0.42665833,0.72641,0.8108646,1.1792675,1.0849882,0.70145435,0.24919094,0.87811,1.3807243,1.8213983,1.9061775,1.1726045,1.4047718,1.3017799,1.9306576,2.1866684,1.7363297,1.432862
0.10091983,-0.1291266,0.16845101,1.2813443,-0.07177983,0.31457335,-0.56445975,0.85521245,1.42378,-0.23903142,0.72639007,-0.089878865,0.20265439,-0.116851986,-0.15286546,0.07844814,-0.19372198,0.4029915,-0.10635501,0.3932825,0.46800193,0.18377452,-0.21880178,-0.2993941,-0.13228588
-0.12640125,0.071196445,0.06371127,-0.14184699,-0.43901342,0.1915088,-0.57958836,0.030713628,0.0480951,0.07198577,-0.16276676,-0.22771532,0.40442616,0.12560314,-0.14855711,-0.6885913,-0.81404555,-0.3197593,0.15812817,-1.3941656,-0.13342504,-0.15991906,0.00397442,-0.012253312,-0.4801884
-0.31503052,0.55882115,0.5699145,0.48691154,-0.14355253,0.49926448,1.0546111,0.10572669,0.59921,0.251153,-0.39547566,0.9060943,0.59883297,0.060982246,0.44074613,0.23424152,0.10997456,-0.25063893,0.44097072,0.3069308,0.4255297,-0.68606204,-0.13535287,0.56242675,1.0594002
-0.39457703,-0.30568913,-0.53027404,-1.2063167,-0.51017857,-1.2361331,-0.1565456,-0.40259746,-0.482372,-0.6370131,-0.20491794,-0.32581356,-0.010942814,-0.14842479,0.072973855,-0.30545846,0.47123885,0.11353866,-0.23974525,0.031111246,-0.47877285,-0.8897657,0.33241117,-0.6599091,-0.84338475
-0.54051465,-0.14633821,0.16839808,0.38833463,0.007065427,0.12901758,0.89558614,0.042226568,-0.549187,0.47177568,1.375489,0.04590299,-0.22790529,0.2881186,0.46962237,0.24232956,0.0353728,0.26921248,0.612634,1.0662439,1.1171329,1.7363062,1.7697703,0.63572127,1.1506631
0.44248512,0.0302823,0.30649516,-0.102366336,0.93090886,-0.39199755,-0.13183156,0.6959625,0.020955,0.6130287,-0.28410542,0.7452967,0.033526935,0.9286172,-0.38063815,0.03909994,-0.09061586,0.59893466,0.88289905,0.9360858,0.6007543,1.2512914,1.4543794,0.9830497,1.1773676
-0.039395668,-0.4300145,0.088156976,0.118988484,-0.19614016,0.57493157,-0.35315022,0.034255527,0.559613,0.23559776,-0.07511812,-0.19985855,-0.575396,-0.06713267,-0.35198957,0.5825708,-0.40006623,-0.010327535,-0.4699928,-0.60213924,0.14938036,-0.112416215,-0.19397491,0.082346015,-0.09501603
-0.087730676,0.1705981,0.8647477,-0.33546337,0.91077817,-0.17852731,0.1487132,0.2757122,0.3776745,0.43445116,0.8042322,0.38360813,0.2682012,0.9367137,0.53595156,0.144829,0.4325584,0.670764,1.068042,0.6387553,0.402663,0.33420733,1.7584692,1.4030981,0.7608058
-0.029714438,-0.87822444,-0.16362755,-0.40308756,-0.28878936,-0.3113116,-0.21134605,-0.4127792,-0.5995415,-0.19347169,-0.6931731,-0.037577968,-1.0454161,-0.73297537,-0.57913286,-1.0042782,-0.75056494,0.000725424,-1.228055,-0.7765137,-1.7333238,-1.2188594,-1.6882007,-0.6664646,-0.54328144
-0.3744531,-0.06367034,-0.025052607,0.1622769,-0.113873035,-0.1664802,-0.4738419,-0.28049538,0.48709,-0.34768757,-0.15995376,-0.649372,0.020819314,-0.14433304,1.0275846,-0.6566414,0.14055364,-0.5452717,-0.37077177,0.076577224,-0.056733743,-0.16536029,0.98625547,0.097688176,0.062502675
0.9143408,0.1773699,0.2507179,0.7506707,0.80990845,0.82156295,0.5627047,0.7929732,0.8855482,0.6376374,-0.3918098,-0.14930569,0.7310151,0.28899392,0.94649756,0.65079207,0.3289035,1.2730374,1.2264761,0.7280898,1.1914326,1.3065008,0.8262492,0.22509395,1.410623
-0.24314238,-0.9919654,-1.0612774,-0.21006388,-0.35575518,-2.2493317,-0.7290461,-1.4832431,-0.75021,-1.1592287,-1.205442,-0.29444388,-1.1296755,-1.2161689,-1.155085,-1.2363131,-1.337729,-1.4768376,-0.87097735,-0.8708613,-1.3557048,-0.93652767,-1.6763374,-1.0972959,-1.2259286
-0.28164127,0.043371775,-0.7036595,0.9787013,-0.34303668,0.68918026,0.0927051,-0.12754643,0.85586,-0.3752837,0.33073562,-0.19372756,0.71894354,-0.2738554,0.2380482,0.21454326,0.1352179,0.2665535,-0.123062484,-0.64012057,0.012640181,0.1803632,0.21133752,-0.21913955,-0.47077146
-0.22538348,-0.63109917,-0.007608903,-0.042137012,-0.4063472,-0.619416,0.48035893,0.010790952,0.18413,-0.50488645,0.120594286,-0.077582196,0.008560114,-0.021907369,-0.72649986,-0.7455526,-0.5261273,-0.2570622,-0.045848772,-0.13438355,-0.47795248,0.008087241,-0.39536408,0.55503637,-0.3069018
