S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24
-0.7452621,-0.2200337,-1.0602286,-0.717617,-0.17386283,-0.10057336,0.091698095,-0.35587573,0.13962239,-0.36907095,-0.57922125,-0.6412174,0.065563545,-0.21894461,0.44054326,-0.61971194,0.26957595,-0.55590165,-0.112491034,-0.11925315,-0.35097682,-0.07424661,0.5816395,0.04368823,0.16566116
-0.34685427,-1.36703,-0.9948987,0.10743127,-0.8677101,-0.95730347,-0.45337027,-0.83977676,-0.5503951,-0.8044576,-0.7113814,-0.8962782,0.16721705,0.09802162,-0.64515985,-1.5996851,-0.957543,-0.008189943,-0.559572,-0.558791,-0.15973255,-0.3117903,-0.069989495,-0.65469504,-0.36152628
-0.44375092,0.24208324,-0.45618397,-0.46972352,-0.51744,0.90726257,0.053986177,-0.19858603,-0.9383996,-0.38689047,0.32737333,0.30655074,-0.32649642,-0.44709975,-0.68291724,0.29566616,-0.61889977,0.26493856,-0.09763372,-0.33843115,0.6616971,0.9589251,-0.4200556,0.0956687,0.022241395
0.46032143,-0.09847497,0.24430309,0.27778754,0.34968683,0.7792357,1.5502548,0.5639643,0.8077508,0.5527576,0.25152606,0.6635678,1.2156463,1.1594099,0.7989745,-0.15680579,0.42993927,1.4773173,0.33278656,0.48761827,0.75959814,0.3177059,0.32819843,0.9357344,0.48803443
-0.6536654,-0.3499649,-1.2152407,-1.5408069,-0.64560897,-1.4223796,-1.1017464,-0.20459254,-0.5554662,-0.61692846,-1.7858051,-0.8753407,-0.62974376,-0.9809546,-0.8823075,-1.0875129,-1.5574743,-1.0998939,-0.8708068,-0.83924675,-0.84309805,-1.1638696,-0.75116915,-2.5762213,-0.412671
-0.54248524,-0.86788357,-0.5803347,0.29725984,-0.52452577,-0.31305507,-0.034567174,-0.18606319,-0.23288688,-0.61953187,-0.76292694,-0.58711935,-1.7161213,-0.25633723,-0.8900623,-0.6030775,-0.4309288,-0.8408225,-0.5221654,-0.68264866,-0.65981704,-0.49894735,0.27804858,-0.14211922,-0.58488715
0.013608632,0.80995363,0.45312622,0.83121664,0.118736744,0.458287,-0.50465334,0.6173932,0.28466877,0.9818813,0.9497241,-0.26655108,0.15901977,1.0849378,0.8684506,1.0908604,-0.40588683,1.3810467,1.1304466,0.8346084,1.0892457,0.8910973,1.1095257,1.1439935,1.3781028
0.69923407,0.17951882,-0.5865126,0.50143797,-0.45050713,0.744669,0.0716989,-0.790301,-0.20418021,-0.19994137,0.16667946,-0.2654323,0.41383478,-0.6649471,-0.12530951,-1.3640119,-0.7230183,-0.34342024,0.4762297,0.025578361,-0.3107157,-0.627416,0.07851163,0.967419,-0.18717455
-0.83361876,-1.1454089,-1.1520761,-0.8977899,-0.9996031,-2.02759,-1.8758973,-0.74434466,-1.3843461,-0.94839025,-1.2858673,-1.2692576,0.053113126,-0.18760756,-1.0203244,-1.5175171,-1.944745,-1.2011613,-1.1951003,-1.1517819,-1.7593554,-1.6295623,-1.6407907,-1.3941218,-1.7699105
-2.0645194,-1.382009,-1.2811643,-1.7829058,-1.9319291,-1.8373493,-1.5392113,-1.2401123,-1.7450281,-2.1713524,-2.4661565,-1.9440743,-1.7924059,-2.0386143,-2.0462246,-1.4112165,-1.5667269,-2.193838,-2.0372575,-2.2997537,-1.2950531,-1.7540596,-1.859357,-2.2901748,-2.3625088
-1.0408275,-1.1134275,-0.4828778,0.23427707,-0.9594694,-0.4656246,-0.72909135,-0.41830602,-0.70625085,-1.1940357,-0.36114022,-0.45027843,0.13559747,-0.21498378,-0.9230571,0.14724371,-0.6836115,-0.44514406,-0.40979832,-0.88158936,0.7204119,-0.42564318,-0.45417255,-1.0846452,-1.3605797
0.6572172,0.23204783,0.5887224,-0.16926825,0.98106164,2.255834,0.73815847,1.5210984,0.9472036,0.66456396,1.5014173,1.3060165,0.73785574,0.040927504,1.8548552,1.5994625,1.6700225,1.5691103,1.1577169,1.1157248,1.4413651,1.545269,1.8273369,1.014065,1.6469494
0.09097876,0.9721673,0.05708629,0.63654304,0.33270183,-0.02156694,1.083431,0.1055842,0.61515964,0.56634593,0.48722985,1.3173318,1.6479749,1.652523,0.54527885,0.6893769,0.70498735,1.5653721,0.26290575,1.0115742,1.0582105,0.7390702,0.6211024,0.8774164,2.0824933
-0.95664055,-0.7932181,-0.22719337,-0.33993253,-0.68434126,-0.46658593,0.04515834,-0.3640352,-0.42644107,-0.62455655,-0.97903616,-0.6412806,-1.6882156,0.9708118,-1.0768048,-1.3331392,-1.0586649,-0.94285834,-1.3408228,-1.5817884,-0.7557137,-1.7327712,-1.7243353,-1.1840503,-2.0947686
0.11514987,0.66872114,-0.11145201,-0.77762384,-0.4246156,0.95681984,0.057879974,0.9930363,0.09615795,-0.36675766,0.8190794,0.39696068,0.8783623,-0.09591626,-0.16074923,1.4001536,0.445986,-0.62580854,0.0919621,-0.1876424,0.2424364,0.15741752,0.5890065,0.35555005,0.042191852
1.702537,1.7041152,1.0957896,0.97294057,1.7967937,2.2434757,1.3623455,0.64293004,1.7388399,1.9801109,2.0916784,2.0291913,1.6421609,2.0321853,3.0012992,2.02914,1.5254605,2.2349863,2.7066999,1.8558669,2.2506848,2.6640039,2.6073592,2.2993174,3.0233462
1.1461852,1.1086573,0.7984451,1.5878189,1.2125144,1.921953,1.8076552,0.72823686,0.9733714,1.5703693,1.227993,1.1686533,0.9779507,0.31940112,1.2422706,0.4959571,0.43711102,0.71725345,0.9615846,0.20242551,0.48801744,1.1149004,1.1991092,0.76966626,1.0955281
-1.5301128,-1.0053409,-2.3317225,-0.795189,-1.0617428,-1.0630912,-1.6713098,-2.0744338,-0.8224276,-1.7967371,-1.5782895,-1.2744931,-0.6679753,-1.3544124,-1.9518596,-2.8087342,-1.027252,-1.4074873,-0.8351413,-1.28669,-1.324146,-1.5310119,-1.7271205,-1.2479993,-1.8231062
-0.6252383,0.81028086,0.94279516,-1.2522502,-0.4326572,0.31498754,0.49575007,-0.23671222,0.18580027,0.11516993,0.29920927,0.13229706,0.95731175,0.23072137,-0.013795917,1.4369574,0.5477293,0.5051446,-0.15959956,-0.39498484,0.8971389,0.8407177,0.30082116,-0.98514146,0.02470864
0.45698735,0.5990404,0.024242143,0.077456475,0.6868209,-0.024706414,-0.33080107,0.22570664,0.035258498,0.31999618,-0.12431943,-0.077598244,-0.048700963,-0.96666164,0.44522166,1.2161576,0.4351589,0.14615685,0.025133212,0.24550885,-0.105491825,0.04558252,-0.12760283,0.32384187,-0.295922
-0.35878238,-1.0007696,0.04264082,-0.67929447,-0.3502766,-0.7908081,-0.88393504,-1.0203413,-0.33691913,-0.037094154,-0.34656402,-0.03745094,-0.6584942,-1.4384567,-0.105370365,-0.6484335,-0.46206465,-1.2145352,-0.22332604,-0.70971895,-0.6034767,-0.39705494,-1.0659461,-0.7529271,-0.56615407
-0.6507449,0.0116047,-0.38177967,0.24430135,0.21510373,-0.000346664,-0.7208019,-0.18689268,0.21303687,-0.25693175,-0.07077184,0.3493037,0.14118508,0.019660065,0.30486253,0.68075365,-0.06118042,-0.020475256,0.1207808,-0.14138314,0.09552734,0.43251005,0.21117485,0.7866073,1.3308818
-1.538149,-0.9208934,-0.802406,0.2149618,-0.59009284,-1.6908662,-1.6438232,-0.25410345,-0.28280386,-0.25994417,-1.3279796,-1.0168113,-0.8171587,0.6734224,-1.363041,-0.7716726,-1.3697047,-0.9089201,-0.8807074,-0.3742326,-1.946034,-1.0747714,-1.6250774,-1.5968278,-0.9465798
-1.3777708,-2.5632267,-0.5979361,-1.6020025,-1.0766926,-1.3514865,-1.2532938,-1.3035869,-1.0911621,-1.5060473,-1.6972128,-1.42032,-1.4567511,-0.24654192,-1.2626762,-1.2023642,-1.1445093,-1.4963985,-1.02992,-1.3542656,-1.0641745,-1.4803913,-1.2752036,-0.41918638,-1.0171219
-0.6802713,0.12942203,0.20810429,0.003317586,-0.765637,-0.36410692,-0.68899554,-0.49633133,-0.06829643,-0.3153842,-0.18091743,-0.6884868,-0.36764503,0.67107,-0.685073,0.14908158,-0.5199806,-0.4152177,-0.6717008,-1.1522158,-0.6557017,0.20789671,-0.32431284,0.33079308,-0.63366127
0.07268453,-0.03679963,-0.85987664,-1.0124564,0.43034765,-0.24723998,-0.21661136,-0.22634013,0.07595441,-0.09493161,0.1145279,0.7642457,-0.46403882,0.44522423,-1.0071987,-0.50808484,0.3444873,-0.96830684,-0.14585811,-0.053346873,0.23650223,-0.033336334,-1.0241087,-0.46800438,-0.3906991
-0.67731214,-1.0454166,-0.5047407,-1.5506816,-0.4057493,0.24366559,-0.6566557,-0.7160803,-0.9543834,-0.6688866,-0.6166525,-0.50814456,-0.6454803,-0.5116499,-0.84330905,-0.35815367,-1.6128432,-0.18385652,-0.27506328,-0.39521515,-0.27295828,-0.8819711,0.044139173,-0.10888299,0.06917402
-1.5645928,-0.6687876,0.04820421,-0.4489079,-0.967051,-1.2044044,-1.4229556,-1.1387012,-0.55615134,-0.82188505,-1.3779109,-1.1913536,0.100202166,-0.11021486,-0.48525095,-1.5445513,-1.1497265,-0.2709032,-0.50932485,-0.7653449,-0.7411838,-1.163556,-1.1612707,-1.2613183,-1.2440829
0.038141664,-0.76283187,-0.36480087,0.38779938,-0.24988429,-0.6730309,0.21050346,-1.0604706,0.13060306,-0.21676788,0.6178249,-0.062092007,-0.94404084,0.08041099,-0.28913736,-0.9510774,0.35330147,0.40109453,-0.5288398,-0.002623595,0.44486064,0.12822454,-0.56489856,-0.79075546,0.56053877
0.35818684,1.0366906,0.68133176,1.0569176,0.9735705,1.0053314,0.87683076,1.4921011,0.49725103,1.55169,0.818566,1.0638912,1.3460783,2.3204844,1.3014487,2.079593,1.421466,2.0374029,1.4339049,2.1498733,2.1620407,1.8979883,2.1151738,2.5709975,1.9064943
2.0884257,2.6548117,1.9661361,0.6437279,1.4477266,1.9521886,2.344696,1.6471502,1.0049607,1.5236592,2.8858536,2.045061,1.7586682,1.9620177,1.7730028,3.1330836,1.8242531,2.0874496,2.2111404,1.9246991,2.6067596,2.4474094,2.3055005,2.7965553,2.8338445
-0.2842458,0.3191785,-0.4399732,-0.3570509,-0.27462286,-0.40760374,-0.2533513,0.77326197,-0.30853364,-0.9577367,-0.78173465,-0.44823992,-1.2449839,-0.34797296,-0.926099,-0.43207487,0.24029605,-0.92513586,-0.7827665,-0.70783747,-0.5064867,-1.0381013,-0.7970694,-1.804039,-1.4418938
-0.15078944,0.026796379,0.025185435,-1.2923664,-0.5667135,-0.56619514,-0.5884182,0.4479992,0.11870234,-0.7917953,-0.63749815,-0.6419769,0.5082177,0.38293442,-0.2011983,0.2847099,-1.5404058,1.0766792,-0.4377305,-0.8069161,-0.49520904,-0.052487124,-0.5105986,-1.9003576,-0.4314045
0.9550238,0.94547046,0.5076473,1.1311195,0.7415074,0.9255001,1.9759683,0.4678975,0.4119582,1.237845,0.92435885,0.823206,0.5545174,0.96714706,0.6020929,0.5719085,1.1317513,0.8569857,0.7710245,1.4888961,0.5376782,1.0712133,0.806936,0.3636875,1.0408633
-0.14991316,0.008686864,1.1196863,-0.99437166,-0.027054746,-0.18804607,0.09996396,-0.8472755,0.033467826,-0.61039764,0.011630069,-0.061642602,-0.019261953,-0.29500085,-0.107377425,-0.22749414,-0.5604533,-0.05239484,-0.7036196,-0.5975339,0.2501249,-0.2349089,0.46141517,-0.40868035,-0.87877805
0.2271271,0.5214412,-0.22175202,0.49802938,-0.32376954,0.57396675,0.42337766,0.3386798,-0.14178361,-0.114426375,-0.13908918,0.1708397,-0.6021964,-0.14032786,-0.10254641,0.8676612,-0.24169976,-0.7180584,-0.23079296,-0.18713984,0.421612,0.4920355,0.531163,-0.2828531,0.36583808
-0.4130277,-1.2786386,-1.7367379,-1.1415618,-0.93019915,-0.6596396,-0.94434035,-1.059378,-0.5856013,-0.9115806,-1.7000383,-0.8894096,-1.5184225,-0.20618584,-1.3019079,-2.0894566,-1.3712171,-0.7254521,-0.45674238,-0.6444558,-1.5032411,-1.7955356,-0.93203927,-1.4732638,-0.6950364
-1.933675,-0.9509159,-0.6322312,-1.0898237,-1.0480237,-0.5001858,-0.9391443,-1.3621643,-1.0844488,-1.2104113,-1.8345087,-2.0610063,-0.013913479,-0.21168134,-1.947944,-0.6979894,-1.9288061,-1.2968285,-1.5790027,-1.3463312,-1.0018256,-1.4521386,-0.9685883,-2.4646073,-1.8425655
-2.214746,-1.5100955,-0.4318939,-1.2191503,-0.7645167,-0.7336902,-1.5787079,-0.87862885,-1.4792497,-1.3017681,-1.384347,-1.4618356,0.35237587,-1.9269496,-1.4871146,-2.2748306,-1.3832965,-1.8967706,-1.3322249,-1.2955918,-0.4433238,-1.2164899,-1.2883656,-1.4358671,-1.3191419
0.06223476,0.3830584,0.16647049,0.2779283,0.35703534,0.2729326,-0.45413616,0.065561295,0.2337832,0.41796455,0.79665846,0.44846255,0.83649546,0.11519658,0.23759161,-0.31583893,-0.14119092,0.64231104,0.46586102,0.90663505,1.4007012,1.3913112,0.98223597,0.4881189,-0.2597653
1.7249359,1.5606439,1.6828418,-0.15052098,1.0501859,1.3467246,1.9033325,1.6217138,1.5096456,1.9639865,1.3803688,1.4021835,1.6314852,0.5685328,2.1809216,1.623753,1.435341,1.3473792,2.1915682,2.5981379,2.7559913,2.5227559,2.4960032,1.7573612,2.843599
0.6551375,0.042945467,0.88995666,1.4843115,0.6149063,0.8666178,0.60708917,0.22503037,0.7061466,-0.4444477,0.9144354,1.3951812,-0.3905374,0.84986455,0.37927032,0.04778095,0.57628257,1.1673691,0.8507046,0.24212614,1.5956955,0.9510772,0.7794285,1.1800245,0.98425985
0.3390543,-0.31193587,-0.5383779,-0.4852521,-0.14295078,0.32141453,-0.18554782,0.008010318,-0.3875934,-0.5214829,0.09912356,0.062497698,-0.06400324,-1.4328756,-0.34906718,-0.95994926,-0.04563775,-0.4189896,-0.5578196,-0.91899586,0.4654688,0.27095094,-0.38843685,-1.2168347,-0.69291044
0.75416196,0.27001658,-0.13887444,0.31584123,0.8801534,0.7257045,1.2721076,0.13670303,0.7297949,0.821362,1.4319466,0.89257384,0.8078388,0.588849,1.3519877,1.1039071,0.5644214,1.0886686,1.3227987,1.3458585,0.9370018,1.4684876,1.7637284,0.81108726,1.7324578
0.4799494,-0.10798242,0.55762226,1.5143967,-0.047900495,0.5374414,1.1077178,0.9792139,0.24550872,0.23593289,0.33727044,-0.1461104,-0.31132704,0.435388,0.43061093,0.5176645,0.100106716,0.34629843,0.36282516,0.51730627,0.8796187,0.27859527,0.6394309,0.30658802,-0.046274178
-0.0295845,-0.06753648,0.21866599,-0.7528123,-0.4036325,0.2676527,-0.027640215,-0.45377263,-0.4318325,-0.020905843,0.1629297,0.38695386,0.070044346,-0.7362122,0.404733,-0.29596174,0.18759987,0.10721026,0.023006883,0.23826012,-0.43453705,0.24083297,0.4233237,0.26822126,0.21222675
1.6068552,-0.07568067,0.7378278,1.3025354,0.90418154,1.433808,0.8858815,0.42799532,0.9724272,0.8108646,1.1264554,1.0524873,1.5919124,-0.021779053,0.89852,1.9444463,1.7145783,1.2246876,0.8250544,1.0044098,1.4322199,1.5831076,1.6149385,1.7466327,1.432862
0.10091983,0.1072534,-0.067678996,-0.02848673,-0.07177983,-0.51188666,-0.54981977,1.2741225,0.5356672,-0.23903142,0.47137007,0.16332114,0.3167344,-0.408842,-0.54729546,0.42181814,-0.15698499,-0.002828506,-0.28242502,-0.037807506,0.98352194,0.007704515,-0.18405178,-0.6404351,-0.13228588
-0.12640125,0.18250644,0.007868272,-0.53444,-0.43901342,-0.013509301,-0.5059984,-0.16477637,-0.39392728,0.07198577,-0.13492376,0.07336469,0.21066916,0.9171621,-0.3256041,-0.18923129,0.16394446,0.5258307,0.67214817,-0.8523026,0.22262496,0.35410094,-0.21676259,-0.04930331,-0.4801884
-0.31503052,0.9800211,-0.13451551,-0.16706847,-0.14355253,0.5463645,0.9313811,0.8189767,0.35279137,0.251153,0.16199434,0.09951432,0.35096297,0.16725225,1.2695551,0.5841105,0.46675456,0.100421056,0.5171137,0.94054384,0.24105968,-0.609919,0.5189071,1.2405968,1.0594002
-0.39457703,-0.14718911,0.095215954,0.83738333,-0.51017857,-1.3677511,-0.1999656,-0.18964046,-0.68576974,-0.6370131,-0.36572793,-0.58444357,-0.028102814,0.41199222,-0.93921614,-0.76751847,-0.20676117,-0.30069134,-0.33581126,-0.22576475,-0.053082865,-0.9858317,-0.3983688,-0.9210701,-0.84338475
-0.54051465,-0.1675132,0.5617481,-0.33258536,0.007065427,0.5368146,0.57602615,0.23894157,0.08146526,0.47177568,1.044389,-0.18141702,-0.16838528,-0.3077614,0.30976036,0.065754555,0.4574228,0.16177249,0.478264,0.6007739,1.3141829,1.6019362,1.0928604,0.6651393,1.1506631
0.44248512,-0.2937477,0.07760516,0.046783664,0.93090886,-0.028897539,0.18857844,0.5114325,0.66119987,0.6130287,0.08118458,0.9680368,0.6602019,0.7756672,0.49794185,0.66964996,0.28236413,0.34317568,0.41726905,0.8357458,0.07372429,0.7856614,0.9945594,0.9159497,1.1773676
-0.039395668,-0.07831449,-0.11188303,-0.4996215,-0.19614016,0.38486156,-0.12681021,0.008305528,-0.015623677,0.23559776,0.4411119,0.22384146,-0.557526,0.32939732,-0.14170958,0.56239075,0.23191378,0.22865246,-0.1242528,0.25983077,0.14802605,0.23332379,0.3370851,-0.17670898,-0.09501603
-0.087730676,-0.3952719,0.98029775,-0.6110934,0.91077817,-0.42416632,0.5940632,-0.23002282,0.4766374,0.43445116,0.4164822,0.62693817,0.65506024,0.3085657,0.54715956,-0.688731,1.3667784,0.46884605,1.124457,0.30742034,0.201493,0.39062235,1.3850392,1.6702482,0.7608058
-0.029714438,-1.1068045,-0.67859757,-0.5880976,-0.28878936,-0.19421159,-0.74719406,-0.6206792,-0.3058742,-0.19347169,-0.5630931,-0.50020797,-0.70416606,-1.6774454,-0.61164135,-1.5812782,-0.9053449,-0.8392246,-1.3036059,-0.72198475,-1.7648847,-1.2944104,-1.4075308,-0.96121765,-0.54328144
-0.3744531,-0.18435033,0.2772374,0.6770269,-0.113873035,-0.4589602,-0.2188419,-0.48015538,-0.072724715,-0.34768757,-0.32556376,-0.269462,0.33545932,1.2364869,-0.08302542,-1.0228314,0.26429364,-0.3833817,-0.29323077,-0.011491774,-0.46717376,-0.08781928,0.27313548,0.41589668,0.062502675
0.9143408,0.1552319,0.31272292,0.6347537,0.80990845,0.80577374,0.87641466,0.22241526,0.9334619,0.6376374,-0.053209778,0.05899432,1.5342951,0.06862892,0.7233865,0.45241407,0.5530425,0.82466144,1.005836,0.8460498,1.4243326,1.0858607,0.6718132,0.18891394,1.410623
-0.24314238,-0.7860754,-0.95178736,0.119240135,-0.35575518,-1.9873417,-1.1172721,-1.0866331,-0.7751547,-1.1592287,-1.0848919,-0.6321639,-1.3856765,-0.24012885,-1.134295,-0.8962831,-0.98863304,-1.1686326,-1.0288273,-0.9081613,-1.2733768,-1.0943776,-0.9892874,-0.96735794,-1.2259286
-0.28164127,-0.2841882,-0.29143947,0.48065227,-0.34303668,0.08597025,0.1491651,-0.61000646,-0.08358629,-0.3752837,0.2770166,-0.35741755,0.50797356,-0.7679454,-0.6509218,-0.10285574,0.1704379,-0.51205647,-0.13576348,-0.7065406,0.11033118,0.1676622,-0.3854825,0.14092346,-0.47077146
-0.22538348,-0.41999915,-0.4425489,-0.733665,-0.4063472,-0.574886,-0.074116066,0.41326097,-0.004968293,-0.50488645,-0.3211157,-0.1529972,-0.45698488,-0.31515136,-0.3808376,-0.4727186,-0.88416726,-0.108633206,-0.19176877,-0.72201354,-0.9040125,-0.13783276,-0.48692408,0.58096636,-0.3069018
