S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24
-0.90002966,0.38146344,-0.038112834,0.1936339,0.47771984,0.09607574,-0.20162101,-0.36150575,-0.39494878,0.303532,0.6974385,-0.13704887,0.17687072,-0.5562596,-0.33238003,-1.5649444,-0.04823737,-0.42682037,-0.01210425,-0.76439,-0.027600632,-1.1112187,-0.230378,-1.3813682,-1.5637647
-0.28236243,-0.26239744,0.12972698,-0.67672325,-0.113522254,1.2135764,-0.31888607,0.63305134,-2.1363757,0.42943,0.09788307,-0.5363041,-0.28775102,0.067102455,-0.13310158,-0.9346427,-0.19624135,-0.6904561,0.30557153,-1.1996565,-0.6101276,-1.731839,0.12678349,-1.1005278,-1.6516305
-1.2490016,-1.1059239,-1.1067982,-1.2957789,-1.4088404,-0.041305717,-1.0315203,-1.459583,-1.3616326,-0.263981,-0.711515,-1.366941,-1.6250557,-1.037902,-1.1360936,-1.605341,-0.44998175,-0.8424869,-1.2028431,-1.2344,-1.3028605,-1.0658208,-0.59147704,-2.158457,-1.640265
-2.86712,-1.617951,-0.94939846,-1.4576397,-1.9278259,-1.697295,-1.7181763,-1.3252745,-2.769502,-1.33774,-1.6527879,-1.6618413,-1.6246544,-2.6718526,-0.76312715,-1.7662689,-0.96601987,-2.5416766,-1.4593552,-2.18492,-1.1491884,-1.6345257,-0.48949498,-1.4562595,-3.425668
-1.0477358,-1.5221771,-0.96102596,-1.8807055,-1.2327705,-0.2546792,-0.9845716,-0.4554606,-0.8888208,-1.27043,-0.58811796,-0.7771603,-0.44198698,-0.25210708,-0.493339,-0.1186776,0.2696658,-0.8972507,-0.8935748,-0.229836,-0.44712794,-2.0182207,-0.073239245,-0.74722535,-0.98923827
-1.0467806,-0.18929522,0.08691692,-0.78446204,-0.5258412,-0.6062268,-0.6574752,-0.23956719,-1.4374833,0.89995,-0.5579074,-0.6788087,-0.7249989,-1.0147519,0.34149656,-2.024873,0.09117058,-0.15809009,-1.4514105,1.354281,-1.0588474,-1.0217184,-0.21087244,-1.1140717,-1.2708088
-1.5316067,-1.807916,-0.60978204,-1.5597026,-0.9923894,-1.6222608,-1.0883645,-1.0503984,-1.0013446,-1.113553,-0.52301735,-1.1572781,-1.033646,-1.212053,-0.5798351,-0.09215761,-1.4629234,-0.9001363,-1.982344,-0.628359,-0.07151512,-0.47877666,-0.20601344,-0.95308805,-1.0359044
-1.4707538,-0.6437652,-0.033875972,-1.2353592,-0.728096,-0.35659286,-1.1324071,-0.1560538,0.09426615,-0.725655,-1.0431738,-1.0416963,-0.45749345,-0.89824987,-1.120315,-0.62024296,-1.3724221,-1.2893087,-1.0069442,-0.512187,-0.031759464,-0.6540822,-0.3303996,-1.1103734,0.5889028
0.08692711,0.334959,-0.1867261,0.004036611,-0.41381085,1.6271038,0.3285293,0.10113596,-0.32961038,0.72687,1.0923063,-0.013581435,-0.5659094,0.98063696,0.4979612,0.231611,1.0838269,0.82080895,0.32129613,1.610083,0.31073844,0.8572595,0.7366741,0.48475212,0.5830461
-0.21085252,-0.45791948,0.64383424,-0.050265607,0.2903793,-0.057485663,0.4726535,0.8293368,-0.44724816,0.897407,0.38082594,0.383072,0.06064355,0.6749702,0.78999573,0.15156619,0.102641344,-0.5826478,0.042074338,0.030314,-0.14057525,-0.2415012,0.5120832,-0.6776291,-1.0970616
-1.2690237,-0.56971604,-0.40414333,-1.0126191,-0.40343058,-1.0972318,-1.0878102,-0.6721574,-0.4785589,-0.80582,-1.2186731,-1.0765305,-0.35261753,-0.93761445,-0.06028304,0.002325298,-0.5794078,-1.3683949,-0.20317517,-0.21792,-0.97139645,-1.670749,-0.47891337,-0.9872901,-1.3548434
-1.1659434,-0.6892458,-0.8665936,-0.8236421,-1.1676817,-0.6368408,-0.86634106,-1.2182086,-0.90579576,-1.04692,-0.6159394,-1.7327055,-1.0563167,-1.327377,-2.3242462,-1.0185502,-1.3719591,-0.78545315,-1.6998972,-0.03969,-1.0434326,-0.5440281,-0.8996692,-1.0176276,-0.5420561
-1.0660418,-1.3899667,-0.83848894,-1.4533705,-2.0228167,-1.8954339,-1.2444227,-0.91181607,-1.2918336,-0.703047,-2.106959,-0.8321271,-1.2462647,-0.97917396,-1.6520343,-0.1878947,-2.0517886,-1.5749505,-1.020874,-0.874657,-0.9321169,-0.8358491,-0.7065548,-1.3634912,-1.4797405
-0.7849971,0.12699491,-1.0996361,-0.13746026,0.28809768,-0.13096358,-0.2139741,-0.6626431,-0.39026198,-0.3516358,-0.33954436,0.16998872,-0.70966977,-0.17127079,-0.70474387,-0.13899817,0.15259919,0.122881815,-0.22487575,-0.481298,0.4099772,0.25351942,-0.5374353,0.51595235,-0.6553819
-0.7452621,0.24568631,-0.9680786,-0.639045,0.36739716,-0.35730237,-0.089881905,-0.5695557,-0.2124076,0.0978,-0.57922125,-0.6412174,-0.45570645,-0.6573656,0.12333327,-0.19712192,0.19030696,-1.3096917,-0.708109,-0.453416,0.17104319,-0.06493161,0.44592953,-0.5370278,0.18564616
-0.34685427,-1.127702,-1.0428087,-0.60844076,-1.2418401,-0.48512748,-0.8960603,-0.54084677,-0.5989151,-1.279262,-0.7113814,-0.8962782,-0.59219295,0.3102936,-0.8286998,-0.6926851,-0.29303503,-0.10897994,-0.583016,-0.637732,-1.0052226,-1.2391003,-0.2422795,-0.741145,-0.14164628
-0.44375092,-0.30447677,-0.34908995,0.3541005,-0.77573,0.21329557,0.22988618,-0.12999404,-0.49482563,0.102724,0.32737333,0.30655074,-0.42840642,0.028323265,-0.7615292,0.28616914,-0.6600858,-0.057155427,0.025729279,-0.179193,1.489227,1.4522811,-0.3903036,-0.2567903,-0.5392776
0.46032143,0.875733,0.3920011,-0.002912477,0.7257068,0.3423037,1.2476847,1.1320024,0.7621008,0.49745,0.25152606,0.6635678,0.22377625,0.4500899,1.0025045,0.9731642,1.3999293,1.1221273,0.05039656,-0.27052,0.69689435,-0.14861612,0.36991644,0.7439224,0.25690043
-0.6536654,-1.2621149,-1.2788707,-1.674484,-0.62331397,-1.6473795,-1.2345965,-1.5334126,-1.2093963,-1.052875,-1.7858051,-0.8753407,-0.84738374,-0.8940046,-1.1192975,-1.4245449,-1.3241402,-1.959564,-1.2548817,-1.964076,-0.530838,-1.5166645,-1.1529591,-2.5970714,-1.241351
-0.54248524,-0.9130158,-1.0481927,-0.17775315,-0.38904578,-0.23572508,-0.47455716,-0.6368724,-0.55236787,-0.059592,-0.76292694,-0.58711935,-0.6472213,-1.0256952,-0.6896623,-0.47445768,-0.39813378,-0.5744755,-0.96975637,-0.016605,-1.312173,0.19352065,-0.113341436,-0.40908322,-1.8421092
0.013608632,0.2161656,0.13174622,0.98183167,0.13115075,1.006891,-0.25078332,-0.034926806,0.7605008,0.867946,0.9497241,-0.26655108,0.44145978,1.1388978,0.9658386,0.6264003,0.44847316,0.9995277,1.3056516,2.114056,0.91858566,0.62996734,0.91971565,0.86113847,1.7046428
0.69923407,0.51586885,-0.19231765,-0.889442,-1.2078171,0.42297903,-0.2501311,0.664619,-0.47745022,0.649685,0.16667946,-0.2654323,0.09876678,-0.09374709,0.28075048,-1.3230339,-0.5941478,-0.111175254,-0.04693031,0.2829705,-0.0668157,-0.903957,0.5222216,0.23012401,-0.47315556
-0.83361876,-1.6179589,-0.9143262,-0.5758019,-1.1282531,-1.6419392,-1.5692273,-0.69883466,-0.5642862,-1.594285,-1.2858673,-1.2692576,-1.2531169,-0.6788096,-1.1041894,-1.969696,-0.6017139,-1.3241812,-1.7741803,0.06935,-1.659351,-1.5531423,-1.2582207,-1.3267368,-2.4317706
-2.0645194,-1.7537081,-0.9325743,-1.1804769,-1.7234192,-2.3557983,-1.8820113,-1.3524122,-0.6854591,-1.291623,-2.4661565,-1.9440743,-1.8460459,-1.5614942,-1.6830945,-2.1409486,-1.767858,-2.4022448,-2.3748684,-1.969707,-2.090923,-0.9276916,-1.252697,-2.5811236,-1.8457037
-1.0408275,-1.4249824,-0.9589178,0.097099066,-0.9499167,-0.7387036,-0.96846134,-0.93808604,-0.6339769,-1.107957,-0.36114022,-0.45027843,-0.5779625,-0.012593781,-0.9644331,0.41054273,-1.1374935,-0.30390206,-0.18784033,-0.504098,0.19192189,-0.3106052,-0.82229257,-0.5470371,-1.5149087
0.6572172,0.2702878,0.9376324,-0.26285824,1.1413316,1.4593675,0.8669485,1.6037483,-0.08175642,1.49847,1.5014173,1.3060165,0.74269575,0.9502675,1.5123853,0.7991325,0.9287695,1.4863774,0.083076835,0.808764,1.8472451,1.849483,1.9556069,0.92765,1.5428134
0.09097876,1.5404574,0.55877626,-0.41941997,0.5647518,0.69403965,0.983111,0.8980642,0.20778364,-0.30496,0.48722985,1.3173318,0.4953149,1.23952,0.121018864,0.8113609,1.1049644,0.78548217,0.19265975,1.0826349,1.2983635,0.47886416,0.8697324,1.0959171,1.9684173
-0.95664055,-1.251878,-0.5866483,-1.6078025,-0.13776125,-1.6846544,-0.45242167,-1.4076552,-1.0403911,-0.463729,-0.97903616,-0.6412806,-0.9581056,-0.85506726,-1.2324348,-1.3465092,-1.7420049,-1.1559074,-1.3553928,-2.558685,-0.8344637,-2.6054502,-2.0852752,-1.5323899,-2.0559676
0.11514987,0.36411217,0.2587838,-0.99286986,-0.20113558,0.44659084,0.058690936,0.5848721,-0.27809206,0.600268,0.8190794,0.39696068,0.11310227,0.28342375,0.16481078,0.34189364,0.395302,-0.47860152,-0.5919579,-1.069597,0.5538404,0.5808655,0.58027226,-0.5864245,0.5082319
1.702537,0.9646751,1.8152696,0.88331056,1.8743848,1.0234856,1.6075755,1.28011,0.98065985,1.695324,2.0916784,2.0291913,1.548391,1.5730842,2.4356492,1.55047,1.3515575,1.7676863,2.2082,1.483057,1.5043486,2.3757937,2.9158893,2.0330174,2.740209
1.1461852,1.3589833,1.7262051,1.1382699,1.4424044,2.748693,1.4865452,1.2078228,1.1691223,1.576314,1.227993,1.1686533,1.1365306,1.5759012,1.2179345,0.65711707,0.9261872,1.1681634,1.1342946,-0.673168,0.37283045,1.2568513,1.4168592,0.9539923,1.0982951
-1.5301128,-0.28000495,-1.2619524,-1.188583,-0.9743638,-1.4455931,-0.9811998,-0.9044138,-0.45367756,-1.1079342,-1.5782895,-1.2744931,-0.99548734,-1.4686664,-1.6113895,-0.97662414,-0.36477897,-1.1862923,-0.8076713,-1.16941,-0.998368,-1.2049261,-1.5966005,-1.0692313,-1.7118962
-0.6252383,0.74589086,0.68308515,-0.6906152,-0.52133525,0.94994754,0.58514506,-0.34851223,-0.16498773,-0.497055,0.29920927,0.13229706,0.5124618,0.036215376,-0.6565259,1.1549503,0.9877296,0.5882436,-0.040574566,-0.2740997,0.22886488,0.3533777,0.18676116,-0.044397436,-0.72451234
0.45698735,-0.2005996,0.63200814,0.31189746,0.6628649,-0.76756144,-0.36233208,-0.06725136,-0.8466615,0.167909,-0.12431943,-0.077598244,-0.12595096,-0.32433167,0.49449468,1.5469736,0.7430389,0.8626069,0.4255742,0.362662,0.16584787,-0.17160748,-0.112416826,0.8276889,0.322548
-0.35878238,-0.5343156,-0.07911618,0.2329055,-0.6040666,-0.7437091,-0.53689504,-1.0341373,-0.32332912,-0.250678,-0.34656402,-0.03745094,-0.5305792,0.124073334,-0.09233937,-0.5674795,-1.3120346,-1.2655252,-0.19768603,-1.715333,-0.7072467,0.19885504,-1.277726,-1.3257681,0.2767859
-0.6507449,-0.3898053,0.04495032,0.37681335,0.61231375,-0.057226666,-0.4328319,0.28772733,0.29226586,-0.002344,-0.07077184,0.3493037,0.21342908,0.027383067,0.62209255,0.7166736,-0.15341643,0.30599475,0.5700708,-1.1037,-0.16046267,0.72650904,0.44171485,0.8105073,2.1793318
-1.538149,-0.8933833,-0.446921,-1.2975682,-0.18566284,-1.0272789,-1.1717432,-0.81412846,-0.054093857,-0.47561,-1.3279796,-1.0168113,-0.5959887,-1.1298416,-1.612571,-1.2407926,-1.4334865,-0.8124101,-0.7778474,-0.407134,-1.3698239,-1.4046334,-1.5709924,-0.8755278,-0.05725183
-1.3777708,-2.1432538,-1.1202761,-1.3700216,-1.0459296,-0.6421974,-1.3695238,-0.86790687,-1.3815122,-1.307106,-1.6972128,-1.42032,-0.8740311,-1.482132,-0.7557862,-0.89001424,-1.6161333,-1.1978184,-0.718389,-0.956787,-1.1044601,-1.7338272,-1.1597936,-0.55880636,-0.69294185
-0.6802713,-0.19557998,-0.13812873,-0.88002944,-0.915537,-0.11453992,-0.6676055,-1.0880374,-0.19219743,-0.338908,-0.18091743,-0.6884868,-0.16210002,-0.77715,-0.82611305,-0.83933545,-0.05809261,-0.33350772,-1.1763008,-0.387102,-0.7023617,0.2160117,-0.6131728,0.021193082,-0.4282023
0.07268453,-0.466215,0.07654334,-0.34210643,0.16246766,-0.50271,-0.43940136,0.43306446,1.0198745,-0.246628,0.1145279,0.7642457,-0.18306881,0.48442423,-0.9405417,0.35812977,-0.3034247,-0.30997682,0.29674187,-0.30664,-0.32741776,0.16603367,-0.74486864,0.22036962,0.514602
-0.67731214,-0.4812266,-0.36315274,0.28206745,0.4241207,-0.16430642,-0.20265575,-0.03404029,-0.97055436,0.216925,-0.6166525,-0.50814456,-0.4558653,-1.4373999,-0.983209,-0.37839067,-1.8022971,-0.46273652,0.36383674,-1.175466,-0.65634627,-0.8096321,0.27947918,-0.09411299,-0.39267597
-1.5645928,-0.3373176,-0.2861608,-2.243433,-0.905668,-0.9465644,-1.5564256,-0.7178463,-0.4924463,-0.796805,-1.3779109,-1.1913536,-0.84175784,-1.168231,-0.46640596,-1.0274513,-0.5727466,-0.4648832,-1.6128448,0.44489,-0.4449858,-1.0730419,-1.1813258,-1.5563474,-0.53656394
0.038141664,-0.51384187,-1.0426209,-1.2871976,-0.48704427,0.31032908,-0.089266546,-0.31388053,-0.84185696,-0.1948562,0.6178249,-0.062092007,-0.069960855,-0.606826,-0.086137355,-0.40530738,0.05284748,0.25485253,-1.2389798,0.346444,0.7338606,0.35028455,-0.8901785,-0.7822975,0.7653248
0.35818684,0.7831796,1.3179418,1.1270115,1.0400316,0.97731036,0.67537076,1.8227662,0.007321043,1.4332756,0.818566,1.0638912,1.0250883,1.4383524,1.3110525,1.9546069,0.865505,1.9007288,1.423739,1.384266,2.3557446,1.73536,2.8033138,2.1762097,0.97496427
2.0884257,2.5059917,1.1712861,0.6545642,1.3655886,1.5142086,2.1609159,1.1518301,0.60573066,2.181315,2.8858536,2.045061,2.0388582,2.3639427,2.1973827,1.7615737,1.7926971,1.8021896,2.096037,2.237954,3.1416896,1.9823545,1.8582505,1.8331653,3.3089643
-0.2842458,0.027301494,0.4898268,-0.16161789,-0.19388286,-1.3704808,-0.4339513,1.028964,-0.23517064,-0.486,-0.78173465,-0.44823992,-0.6863039,-1.156433,-1.276549,-0.11152488,-0.44624394,-0.5209758,-0.47853655,-1.375706,-0.7137207,-0.5557193,-0.20714936,-0.605809,-1.6623849
-0.15078944,-0.43428963,-0.20184757,-0.48537943,-0.6178545,-0.2835231,-0.4363382,-0.2643918,-0.20523067,-1.60598,-0.63749815,-0.6419769,-0.049562298,-0.6634456,-0.72343827,-0.19428709,-1.7916927,0.016289274,-0.4247805,-1.619309,-0.27344903,0.36325988,-0.78411866,-1.1753776,-0.2081045
0.9550238,0.84794045,0.34275725,0.19253253,0.3344474,1.11582,1.1733183,0.29780748,0.31608817,0.75236,0.92435885,0.823206,1.0902463,0.52414006,0.2212829,0.87451846,0.3360403,0.81535566,0.03055451,1.295777,1.5941382,1.4734213,0.29168606,1.0501995,1.1863533
-0.14991316,0.23647218,0.69749624,-0.5558416,-0.057990745,-0.6575208,-0.17103604,-0.3711155,-0.105602175,-0.34138,0.011630069,-0.061642602,0.13726805,-0.12567586,0.16551258,0.8150759,-0.0708803,0.21971517,-0.9452696,-0.045617,-0.16545211,0.09097311,0.45953515,-0.7469903,-1.131142
0.2271271,0.05537121,-0.048153025,0.22573339,-0.31683493,0.5233177,0.44098768,-0.07987122,-1.0192796,-0.306447,-0.13908918,0.1708397,-0.2973564,-0.054757852,-0.4098264,-0.092244826,-0.36443976,-0.17207842,-0.39080894,0.49015,0.512529,1.2673656,0.48101196,0.6975709,0.9067381
-0.4130277,-1.3165886,-1.8912377,-1.0123818,-1.0386292,-1.7991016,-0.7073803,-1.4150031,-0.51544625,-1.487758,-1.7000383,-0.8894096,-1.3727815,0.39854816,-1.5185579,-1.1961546,-1.4698771,-1.019512,-0.5749844,-1.30242,-2.142351,-2.2874415,-1.5199893,-2.0521019,-1.1674074
-1.933675,-1.5268759,-1.2636612,-1.0776137,-0.9725197,-1.1077298,-0.72792435,-1.6343542,-1.4676187,-0.58665,-1.8345087,-2.0610063,-0.73962546,-1.2008793,-2.1452542,-1.3766894,-0.599915,-1.8287466,-2.4153128,-0.82033,-0.75877554,-1.2917786,-1.3289883,-3.0923872,-2.9574395
-2.214746,-0.73022646,-1.0382038,-1.6641482,-1.5229367,-1.2374052,-1.545776,-0.9456688,-2.4903176,-0.52631,-1.384347,-1.4618356,-0.46553415,-1.1901827,-1.3500946,-0.6841084,-0.18073644,-1.3333386,-1.8982728,0.297463,-0.9380638,-1.3352399,-1.6670855,-1.184871,-1.3064619
0.06223476,0.1781184,-0.015312518,-0.21250671,0.04726533,0.07145258,-0.3662142,-0.1420787,-1.1263018,0.198739,0.79665846,0.44846255,0.27937546,-0.17177943,0.12679161,-0.6664739,-0.1481409,0.75675107,0.745116,1.8117907,0.5242512,0.82945014,0.86564595,1.0891479,-0.3896499
1.7249359,1.8437939,1.5693418,1.0713708,1.1668359,2.5774017,1.4170926,1.6795087,1.6200494,1.448846,1.3803688,1.4021835,1.2558553,1.9094129,2.4577916,1.8425429,1.3005561,1.5510553,2.2248884,3.206976,2.2393413,2.4812925,2.766683,2.313507,1.612536
0.6551375,0.69666845,-0.20333335,0.9519984,0.34924632,1.4495698,0.8273392,-0.101629645,0.5191236,-0.161959,0.9144354,1.3951812,0.37688488,0.60480714,0.8892203,0.8059179,1.1675826,0.86735005,0.7196316,0.614414,1.1347255,1.1834072,0.13647847,0.28015956,0.51427985
0.3390543,0.20509415,0.04334511,-0.5780361,0.46286923,0.8603705,-0.2186968,-0.114276685,-1.0263814,-1.542032,0.09912356,0.062497698,-0.20072425,-0.026391607,-1.3272072,-0.6011912,-0.11996475,-0.65482957,-0.8897096,-2.329708,0.46036878,0.25086194,-0.47002387,-0.9629846,-1.2193444
0.75416196,0.71035457,0.5305086,1.2000151,1.0585334,0.6141225,1.3082876,0.547819,1.4299649,0.461279,1.4319466,0.89257384,0.8749898,0.852465,1.1789677,1.3096231,1.2622974,0.93207026,1.5509087,0.9650916,0.7756598,2.2619267,1.8596314,1.1376789,1.3991977
0.4799494,0.009547579,0.44095227,0.70955164,-0.029480495,1.3761904,0.94900775,0.55263395,0.103983715,-0.050823,0.33727044,-0.1461104,0.31505296,0.226953,0.56158096,1.2410145,0.9646837,0.7310084,0.79780514,1.481957,0.48297068,-0.47028974,0.92066086,0.626428,-0.71580416
-0.0295845,-0.13223648,0.09236499,-0.47700232,-0.87519247,0.101094194,0.24276978,-0.33011264,-0.5594325,-0.2138145,0.1629297,0.38695386,0.22263235,0.4722838,0.39369798,0.35577217,0.91070736,0.11121227,-0.34565312,0.5807543,-0.059557043,0.3273146,0.3887297,-0.000898744,0.18557835
1.6068552,-0.50138265,0.8809578,1.4014354,1.3758415,0.33991903,0.8550075,0.7840883,1.6181072,0.967203,1.1264554,1.0524873,1.0082543,-0.05760905,0.879644,2.0661643,2.3289192,1.7286075,1.3493744,2.44218,1.4130899,1.7788376,1.9723685,2.3395796,1.855584
0.10091983,0.3096534,0.369831,1.8147143,0.17245017,0.60156334,-0.31125978,1.0565925,2.0017972,-0.930471,0.47137007,0.16332114,-0.089395605,0.17519802,-0.47764647,0.38042814,0.15652903,0.45167148,0.250945,0.438002,0.88920194,0.9066315,0.017328224,0.05352589,0.43738112
-0.12640125,-0.20870355,0.34029126,-0.20223399,-0.44230533,0.0031707,-0.27850837,0.30729362,-0.6316743,-0.05511,-0.13492376,0.07336469,0.34996915,0.18006014,-0.7082941,-1.1113283,-1.1930555,-0.3614993,0.61176116,-1.457583,0.025074952,0.63238496,0.05981742,-0.12495031,-0.6760674
-0.31503052,0.2995811,0.62008447,0.84502554,0.09392747,0.60200447,0.24803111,0.1558967,0.9834924,0.714369,0.16199434,0.09951432,0.38094297,0.27887225,1.5583751,0.5714385,1.4215015,0.39331105,0.8752277,1.0399,0.40435466,-0.31621903,0.56907714,1.4838667,0.85183114
-0.39457703,-0.6849991,-0.42498404,-1.8427067,-0.5608406,-1.1939511,-0.4151756,-0.29730746,-1.5604597,-0.440783,-0.36572793,-0.58444357,-0.15044281,-0.008924791,-0.99325717,-0.94996244,0.06840484,-0.028911341,-0.9722012,1.08551,-0.80280287,-0.5816217,-0.2930788,-1.2209392,-0.024834739
-0.54051465,-0.24673821,0.4519581,0.121561624,-0.035911575,0.09361458,0.6682662,0.32578656,-0.095472746,0.894878,1.044389,-0.18141702,0.14974472,-0.089531385,0.22697836,0.014989552,0.2419128,0.4179625,0.211491,1.05126,1.4688329,1.8949792,1.3764203,0.6278713,1.3872081
0.44248512,-0.060965702,0.99520517,0.23930367,0.40124884,-0.34951553,0.090908446,1.3846725,0.20027989,0.683473,0.08118458,0.9680368,-0.026608065,0.9887522,0.63614184,1.0535499,0.41860983,0.30060568,0.758939,0.3898847,0.034884293,0.4028034,1.6832694,1.2919397,0.39036152
-0.039395668,0.01806551,-0.24286303,-0.4202085,0.24340986,0.26929155,0.07054979,-0.29676446,-0.07727068,0.295162,0.4411119,0.22384146,-0.596076,-0.046452668,-0.22757457,0.16135377,-1.0222563,-0.58917755,-0.6634498,-0.83409,-0.07919965,0.1754278,0.006065085,-0.608941,-0.81160206
-0.087730676,-0.1195519,1.1226277,-0.45790038,0.9862072,-0.8836993,0.3920432,0.53359217,0.3385454,0.31527,0.4164822,0.62693817,0.3471812,0.8577337,0.7047795,0.140337,0.3467624,-0.16614595,1.00202,-0.192261,0.281983,0.13677635,1.6429192,0.74681116,1.1311548
-0.029714438,-0.42353445,0.070672445,-0.29313755,-0.029229355,0.33682692,-0.67397607,-0.17847921,-0.16847421,0.14108,-0.5630931,-0.50020797,-0.49699608,-1.2813954,-0.8101314,-1.0538672,-0.44658393,-0.8308446,-1.193656,-1.08151,-1.7554618,-0.90200037,-1.1732308,-0.90813464,0.42051855
-0.3744531,-0.11170233,0.38577738,0.7592569,0.11194697,-0.6725322,-0.09393189,0.13033462,1.2803253,-0.172593,-0.32556376,-0.269462,-0.16990069,0.046386958,0.24480458,-0.5487924,-0.21813737,-0.3334317,0.30374923,0.66472,0.14915626,0.5495177,0.68396545,0.43843818,1.1000527
0.9143408,0.2525799,0.34314892,0.9502197,0.8175466,0.78194476,0.7710047,0.8854042,1.1033059,0.678637,-0.053209778,0.05899432,0.8859151,0.13409393,0.53949655,0.8949811,0.41341048,0.8860874,1.205385,1.400423,0.86387265,1.6200398,0.7642442,0.25956294,1.3452089
-0.24314238,-0.64489544,-1.8578173,-0.26999387,-0.9224452,-0.6028917,-1.0667662,-2.279783,-0.6794147,-1.055379,-1.0848919,-0.6321639,-1.3210455,-1.0247989,-1.105467,-0.7801931,-0.806202,-1.0860827,-1.0887573,-0.515754,-1.1446048,-0.65987766,-1.7858274,-0.49632594,-2.1337185
-0.28164127,0.50736177,-0.5190595,1.0231613,0.10601332,1.0636102,-0.0709849,0.057053574,1.3209037,-0.643848,0.2770166,-0.35741755,0.41480353,0.030284606,-0.6858188,0.47195426,-0.17166209,-0.3236565,-0.09130349,-0.65767,-0.21148983,0.8321512,-0.20088248,-0.26508954,-0.28186247
-0.22538348,-0.7755091,0.5188911,0.593933,-0.5279472,-0.477641,0.40494394,0.53729094,0.39471743,-0.49843,-0.3211157,-0.1529972,-0.21476989,0.20142263,-0.5507076,-0.2247526,0.6436677,0.4461408,0.44430122,-0.120693,-0.2675525,-0.42006475,0.039575927,1.5403264,-0.4275241
-0.86277837,-0.684106,-0.31224576,0.10246325,-0.065926895,-1.1414183,-0.5971168,-0.82173115,0.10727867,-0.52724,-0.7466136,-0.8819382,-0.9641481,-0.5281995,-1.0342296,-0.13251205,0.51645494,-0.800022,-1.0570659,-1.5156005,-1.3918724,-0.52560956,-0.8875795,-0.16727615,-1.2300513
